,SrcPlate,Cpd,SrcWell,Destination Plate Name,DestWell,Transfer Volume /nl
3267,src racks 8..12,S4049,K17,dest racks 8..12 1,B9,605.0
3268,src racks 8..12,S4049,K17,dest racks 8..12 1,B10,1202.5
3269,src racks 8..12,S4049,K17,dest racks 8..12 1,B11,2000.0
3270,src racks 8..12,S4059,K19,dest racks 8..12 1,D7,20.0
3271,src racks 8..12,S4059,K19,dest racks 8..12 1,D8,212.5
3272,src racks 8..12,S4059,K19,dest racks 8..12 1,D9,605.0
3273,src racks 8..12,S4059,K19,dest racks 8..12 1,D10,1202.5
3274,src racks 8..12,S4059,K19,dest racks 8..12 1,D11,2000.0
3275,src racks 8..12,S4080,K2,dest racks 8..12 1,H7,20.0
3276,src racks 8..12,S4080,K2,dest racks 8..12 1,H8,212.5
3277,src racks 8..12,S4080,K2,dest racks 8..12 1,H9,605.0
3278,src racks 8..12,S4080,K2,dest racks 8..12 1,H10,1202.5
3279,src racks 8..12,S4080,K2,dest racks 8..12 1,H11,2000.0
3280,src racks 8..12,S4072,K21,dest racks 8..12 1,F7,20.0
3281,src racks 8..12,S4072,K21,dest racks 8..12 1,F8,212.5
3282,src racks 8..12,S4072,K21,dest racks 8..12 1,F9,605.0
3283,src racks 8..12,S4072,K21,dest racks 8..12 1,F10,1202.5
3284,src racks 8..12,S4072,K21,dest racks 8..12 1,F11,2000.0
3285,src racks 8..12,S4090,K4,dest racks 8..12 1,J7,20.0
3286,src racks 8..12,S4090,K4,dest racks 8..12 1,J8,212.5
3287,src racks 8..12,S4090,K4,dest racks 8..12 1,J9,605.0
3288,src racks 8..12,S4090,K4,dest racks 8..12 1,J10,1202.5
3289,src racks 8..12,S4090,K4,dest racks 8..12 1,J11,2000.0
3290,src racks 8..12,S4102,K6,dest racks 8..12 1,L7,20.0
3291,src racks 8..12,S4102,K6,dest racks 8..12 1,L8,212.5
3292,src racks 8..12,S4102,K6,dest racks 8..12 1,L9,605.0
3293,src racks 8..12,S4102,K6,dest racks 8..12 1,L10,1202.5
3294,src racks 8..12,S4102,K6,dest racks 8..12 1,L11,2000.0
3295,src racks 8..12,S4120,K8,dest racks 8..12 1,N7,20.0
3296,src racks 8..12,S4120,K8,dest racks 8..12 1,N8,212.5
3297,src racks 8..12,S4120,K8,dest racks 8..12 1,N9,605.0
3298,src racks 8..12,S4120,K8,dest racks 8..12 1,N10,1202.5
3299,src racks 8..12,S4120,K8,dest racks 8..12 1,N11,2000.0
3300,src racks 8..12,S4147,M10,dest racks 8..12 1,P13,20.0
3301,src racks 8..12,S4147,M10,dest racks 8..12 1,P14,212.5
3302,src racks 8..12,S4147,M10,dest racks 8..12 1,P15,605.0
3303,src racks 8..12,S4147,M10,dest racks 8..12 1,P16,1202.5
3304,src racks 8..12,S4147,M10,dest racks 8..12 1,P17,2000.0
3305,src racks 8..12,S4050,M17,dest racks 8..12 1,B13,20.0
3306,src racks 8..12,S4050,M17,dest racks 8..12 1,B14,212.5
3307,src racks 8..12,S4050,M17,dest racks 8..12 1,B15,605.0
3308,src racks 8..12,S4050,M17,dest racks 8..12 1,B16,1202.5
3309,src racks 8..12,S4050,M17,dest racks 8..12 1,B17,2000.0
3310,src racks 8..12,S4060,M19,dest racks 8..12 1,D13,20.0
3311,src racks 8..12,S4060,M19,dest racks 8..12 1,D14,212.5
3312,src racks 8..12,S4060,M19,dest racks 8..12 1,D15,605.0
3313,src racks 8..12,S4060,M19,dest racks 8..12 1,D16,1202.5
3314,src racks 8..12,S4060,M19,dest racks 8..12 1,D17,2000.0
3315,src racks 8..12,S4081,M2,dest racks 8..12 1,H13,20.0
3316,src racks 8..12,S4081,M2,dest racks 8..12 1,H14,212.5
3317,src racks 8..12,S4081,M2,dest racks 8..12 1,H15,605.0
3318,src racks 8..12,S4081,M2,dest racks 8..12 1,H16,1202.5
3319,src racks 8..12,S4081,M2,dest racks 8..12 1,H17,2000.0
3320,src racks 8..12,S4073,M21,dest racks 8..12 1,F13,20.0
3321,src racks 8..12,S4073,M21,dest racks 8..12 1,F14,212.5
3322,src racks 8..12,S4073,M21,dest racks 8..12 1,F15,605.0
3323,src racks 8..12,S4073,M21,dest racks 8..12 1,F16,1202.5
3324,src racks 8..12,S4073,M21,dest racks 8..12 1,F17,2000.0
3325,src racks 8..12,S4092,M4,dest racks 8..12 1,J13,20.0
3326,src racks 8..12,S4092,M4,dest racks 8..12 1,J14,212.5
3327,src racks 8..12,S4092,M4,dest racks 8..12 1,J15,605.0
3328,src racks 8..12,S4092,M4,dest racks 8..12 1,J16,1202.5
3329,src racks 8..12,S4092,M4,dest racks 8..12 1,J17,2000.0
3330,src racks 8..12,S4104,M6,dest racks 8..12 1,L13,20.0
3331,src racks 8..12,S4104,M6,dest racks 8..12 1,L14,212.5
3332,src racks 8..12,S4104,M6,dest racks 8..12 1,L15,605.0
3333,src racks 8..12,S4104,M6,dest racks 8..12 1,L16,1202.5
3334,src racks 8..12,S4104,M6,dest racks 8..12 1,L17,2000.0
3335,src racks 8..12,S4122,M8,dest racks 8..12 1,N13,20.0
3336,src racks 8..12,S4122,M8,dest racks 8..12 1,N14,212.5
3337,src racks 8..12,S4122,M8,dest racks 8..12 1,N15,605.0
3338,src racks 8..12,S4122,M8,dest racks 8..12 1,N16,1202.5
3339,src racks 8..12,S4122,M8,dest racks 8..12 1,N17,2000.0
3340,src racks 8..12,S4148,O10,dest racks 8..12 1,P19,20.0
3341,src racks 8..12,S4148,O10,dest racks 8..12 1,P20,212.5
3342,src racks 8..12,S4148,O10,dest racks 8..12 1,P21,605.0
3343,src racks 8..12,S4148,O10,dest racks 8..12 1,P22,1202.5
3344,src racks 8..12,S4148,O10,dest racks 8..12 1,P23,2000.0
3345,src racks 8..12,S4051,O17,dest racks 8..12 1,B19,20.0
3346,src racks 8..12,S4051,O17,dest racks 8..12 1,B20,212.5
3347,src racks 8..12,S4051,O17,dest racks 8..12 1,B21,605.0
3348,src racks 8..12,S4051,O17,dest racks 8..12 1,B22,1202.5
3349,src racks 8..12,S4051,O17,dest racks 8..12 1,B23,2000.0
3350,src racks 8..12,S4062,O19,dest racks 8..12 1,D19,20.0
3351,src racks 8..12,S4062,O19,dest racks 8..12 1,D20,212.5
3352,src racks 8..12,S4062,O19,dest racks 8..12 1,D21,605.0
3353,src racks 8..12,S4062,O19,dest racks 8..12 1,D22,1202.5
3354,src racks 8..12,S4062,O19,dest racks 8..12 1,D23,2000.0
3355,src racks 8..12,S4082,O2,dest racks 8..12 1,H19,20.0
3356,src racks 8..12,S4082,O2,dest racks 8..12 1,H20,212.5
3357,src racks 8..12,S4082,O2,dest racks 8..12 1,H21,605.0
3358,src racks 8..12,S4082,O2,dest racks 8..12 1,H22,1202.5
3359,src racks 8..12,S4082,O2,dest racks 8..12 1,H23,2000.0
3360,src racks 8..12,S4074,O21,dest racks 8..12 1,F19,20.0
3361,src racks 8..12,S4074,O21,dest racks 8..12 1,F20,212.5
3362,src racks 8..12,S4074,O21,dest racks 8..12 1,F21,605.0
3363,src racks 8..12,S4074,O21,dest racks 8..12 1,F22,1202.5
3364,src racks 8..12,S4074,O21,dest racks 8..12 1,F23,2000.0
3365,src racks 8..12,S4095,O4,dest racks 8..12 1,J19,20.0
3366,src racks 8..12,S4095,O4,dest racks 8..12 1,J20,212.5
3367,src racks 8..12,S4095,O4,dest racks 8..12 1,J21,605.0
3368,src racks 8..12,S4095,O4,dest racks 8..12 1,J22,1202.5
3369,src racks 8..12,S4095,O4,dest racks 8..12 1,J23,2000.0
3370,src racks 8..12,S4105,O6,dest racks 8..12 1,L19,20.0
3371,src racks 8..12,S4105,O6,dest racks 8..12 1,L20,212.5
3372,src racks 8..12,S4105,O6,dest racks 8..12 1,L21,605.0
3373,src racks 8..12,S4105,O6,dest racks 8..12 1,L22,1202.5
3374,src racks 8..12,S4105,O6,dest racks 8..12 1,L23,2000.0
3375,src racks 8..12,S4128,O8,dest racks 8..12 1,N19,20.0
3376,src racks 8..12,S4128,O8,dest racks 8..12 1,N20,212.5
3377,src racks 8..12,S4128,O8,dest racks 8..12 1,N21,605.0
3378,src racks 8..12,S4128,O8,dest racks 8..12 1,N22,1202.5
3379,src racks 8..12,S4128,O8,dest racks 8..12 1,N23,2000.0
3380,src racks 8..12,S4149,A12,dest racks 8..12 2,A1,20.0
3381,src racks 8..12,S4149,A12,dest racks 8..12 2,A2,212.5
3382,src racks 8..12,S4149,A12,dest racks 8..12 2,A3,605.0
3383,src racks 8..12,S4149,A12,dest racks 8..12 2,A4,1202.5
3384,src racks 8..12,S4149,A12,dest racks 8..12 2,A5,2000.0
3385,src racks 8..12,S4164,A14,dest racks 8..12 2,C1,20.0
3386,src racks 8..12,S4164,A14,dest racks 8..12 2,C2,212.5
3387,src racks 8..12,S4164,A14,dest racks 8..12 2,C3,605.0
3388,src racks 8..12,S4164,A14,dest racks 8..12 2,C4,1202.5
3389,src racks 8..12,S4164,A14,dest racks 8..12 2,C5,2000.0
3390,src racks 8..12,S4173,A16,dest racks 8..12 2,E1,20.0
3391,src racks 8..12,S4173,A16,dest racks 8..12 2,E2,212.5
3392,src racks 8..12,S4173,A16,dest racks 8..12 2,E3,605.0
3393,src racks 8..12,S4173,A16,dest racks 8..12 2,E4,1202.5
3394,src racks 8..12,S4173,A16,dest racks 8..12 2,E5,2000.0
3395,src racks 8..12,S4184,A18,dest racks 8..12 2,G1,20.0
3396,src racks 8..12,S4184,A18,dest racks 8..12 2,G2,212.5
3397,src racks 8..12,S4184,A18,dest racks 8..12 2,G3,605.0
3398,src racks 8..12,S4184,A18,dest racks 8..12 2,G4,1202.5
3399,src racks 8..12,S4184,A18,dest racks 8..12 2,G5,2000.0
3400,src racks 8..12,S4192,A20,dest racks 8..12 2,I1,20.0
3401,src racks 8..12,S4192,A20,dest racks 8..12 2,I2,212.5
3402,src racks 8..12,S4192,A20,dest racks 8..12 2,I3,605.0
3403,src racks 8..12,S4192,A20,dest racks 8..12 2,I4,1202.5
3404,src racks 8..12,S4192,A20,dest racks 8..12 2,I5,2000.0
3405,src racks 8..12,S4201,A22,dest racks 8..12 2,K1,20.0
3406,src racks 8..12,S4201,A22,dest racks 8..12 2,K2,212.5
3407,src racks 8..12,S4201,A22,dest racks 8..12 2,K3,605.0
3408,src racks 8..12,S4201,A22,dest racks 8..12 2,K4,1202.5
3409,src racks 8..12,S4201,A22,dest racks 8..12 2,K5,2000.0
3410,src racks 8..12,S4210,B1,dest racks 8..12 2,M1,20.0
3411,src racks 8..12,S4210,B1,dest racks 8..12 2,M2,212.5
3412,src racks 8..12,S4210,B1,dest racks 8..12 2,M3,605.0
3413,src racks 8..12,S4210,B1,dest racks 8..12 2,M4,1202.5
3414,src racks 8..12,S4210,B1,dest racks 8..12 2,M5,2000.0
3415,src racks 8..12,S4221,B3,dest racks 8..12 2,O1,20.0
3416,src racks 8..12,S4221,B3,dest racks 8..12 2,O2,212.5
3417,src racks 8..12,S4221,B3,dest racks 8..12 2,O3,605.0
3418,src racks 8..12,S4221,B3,dest racks 8..12 2,O4,1202.5
3419,src racks 8..12,S4221,B3,dest racks 8..12 2,O5,2000.0
3420,src racks 8..12,S4151,C12,dest racks 8..12 2,A7,20.0
3421,src racks 8..12,S4151,C12,dest racks 8..12 2,A8,212.5
3422,src racks 8..12,S4151,C12,dest racks 8..12 2,A9,605.0
3423,src racks 8..12,S4151,C12,dest racks 8..12 2,A10,1202.5
3424,src racks 8..12,S4151,C12,dest racks 8..12 2,A11,2000.0
3425,src racks 8..12,S4165,C14,dest racks 8..12 2,C7,20.0
3426,src racks 8..12,S4165,C14,dest racks 8..12 2,C8,212.5
3427,src racks 8..12,S4165,C14,dest racks 8..12 2,C9,605.0
3428,src racks 8..12,S4165,C14,dest racks 8..12 2,C10,1202.5
3429,src racks 8..12,S4165,C14,dest racks 8..12 2,C11,2000.0
3430,src racks 8..12,S4175,C16,dest racks 8..12 2,E7,20.0
3431,src racks 8..12,S4175,C16,dest racks 8..12 2,E8,212.5
3432,src racks 8..12,S4175,C16,dest racks 8..12 2,E9,605.0
3433,src racks 8..12,S4175,C16,dest racks 8..12 2,E10,1202.5
3434,src racks 8..12,S4175,C16,dest racks 8..12 2,E11,2000.0
3435,src racks 8..12,S4185,C18,dest racks 8..12 2,G7,20.0
3436,src racks 8..12,S4185,C18,dest racks 8..12 2,G8,212.5
3437,src racks 8..12,S4185,C18,dest racks 8..12 2,G9,605.0
3438,src racks 8..12,S4185,C18,dest racks 8..12 2,G10,1202.5
3439,src racks 8..12,S4185,C18,dest racks 8..12 2,G11,2000.0
3440,src racks 8..12,S4194,C20,dest racks 8..12 2,I7,20.0
3441,src racks 8..12,S4194,C20,dest racks 8..12 2,I8,212.5
3442,src racks 8..12,S4194,C20,dest racks 8..12 2,I9,605.0
3443,src racks 8..12,S4194,C20,dest racks 8..12 2,I10,1202.5
3444,src racks 8..12,S4194,C20,dest racks 8..12 2,I11,2000.0
3445,src racks 8..12,S4203,C22,dest racks 8..12 2,K7,20.0
3446,src racks 8..12,S4203,C22,dest racks 8..12 2,K8,212.5
3447,src racks 8..12,S4203,C22,dest racks 8..12 2,K9,605.0
3448,src racks 8..12,S4203,C22,dest racks 8..12 2,K10,1202.5
3449,src racks 8..12,S4203,C22,dest racks 8..12 2,K11,2000.0
3450,src racks 8..12,S4211,D1,dest racks 8..12 2,M7,20.0
3451,src racks 8..12,S4211,D1,dest racks 8..12 2,M8,212.5
3452,src racks 8..12,S4211,D1,dest racks 8..12 2,M9,605.0
3453,src racks 8..12,S4211,D1,dest racks 8..12 2,M10,1202.5
3454,src racks 8..12,S4211,D1,dest racks 8..12 2,M11,2000.0
3455,src racks 8..12,S4222,D3,dest racks 8..12 2,O7,20.0
3456,src racks 8..12,S4222,D3,dest racks 8..12 2,O8,212.5
3457,src racks 8..12,S4222,D3,dest racks 8..12 2,O9,605.0
3458,src racks 8..12,S4222,D3,dest racks 8..12 2,O10,1202.5
3459,src racks 8..12,S4222,D3,dest racks 8..12 2,O11,2000.0
3460,src racks 8..12,S4152,E12,dest racks 8..12 2,A13,20.0
3461,src racks 8..12,S4152,E12,dest racks 8..12 2,A14,212.5
3462,src racks 8..12,S4152,E12,dest racks 8..12 2,A15,605.0
3463,src racks 8..12,S4152,E12,dest racks 8..12 2,A16,1202.5
3464,src racks 8..12,S4152,E12,dest racks 8..12 2,A17,2000.0
3465,src racks 8..12,S4166,E14,dest racks 8..12 2,C13,20.0
3466,src racks 8..12,S4166,E14,dest racks 8..12 2,C14,212.5
3467,src racks 8..12,S4166,E14,dest racks 8..12 2,C15,605.0
3468,src racks 8..12,S4166,E14,dest racks 8..12 2,C16,1202.5
3469,src racks 8..12,S4166,E14,dest racks 8..12 2,C17,2000.0
3470,src racks 8..12,S4176,E16,dest racks 8..12 2,E13,20.0
3471,src racks 8..12,S4176,E16,dest racks 8..12 2,E14,212.5
3472,src racks 8..12,S4176,E16,dest racks 8..12 2,E15,605.0
3473,src racks 8..12,S4176,E16,dest racks 8..12 2,E16,1202.5
3474,src racks 8..12,S4176,E16,dest racks 8..12 2,E17,2000.0
3475,src racks 8..12,S4186,E18,dest racks 8..12 2,G13,20.0
3476,src racks 8..12,S4186,E18,dest racks 8..12 2,G14,212.5
3477,src racks 8..12,S4186,E18,dest racks 8..12 2,G15,605.0
3478,src racks 8..12,S4186,E18,dest racks 8..12 2,G16,1202.5
3479,src racks 8..12,S4186,E18,dest racks 8..12 2,G17,2000.0
3480,src racks 8..12,S4195,E20,dest racks 8..12 2,I13,20.0
3481,src racks 8..12,S4195,E20,dest racks 8..12 2,I14,212.5
3482,src racks 8..12,S4195,E20,dest racks 8..12 2,I15,605.0
3483,src racks 8..12,S4195,E20,dest racks 8..12 2,I16,1202.5
3484,src racks 8..12,S4195,E20,dest racks 8..12 2,I17,2000.0
3485,src racks 8..12,S4204,E22,dest racks 8..12 2,K13,20.0
3486,src racks 8..12,S4204,E22,dest racks 8..12 2,K14,212.5
3487,src racks 8..12,S4204,E22,dest racks 8..12 2,K15,605.0
3488,src racks 8..12,S4204,E22,dest racks 8..12 2,K16,1202.5
3489,src racks 8..12,S4204,E22,dest racks 8..12 2,K17,2000.0
3490,src racks 8..12,S4213,F1,dest racks 8..12 2,M13,20.0
3491,src racks 8..12,S4213,F1,dest racks 8..12 2,M14,212.5
3492,src racks 8..12,S4213,F1,dest racks 8..12 2,M15,605.0
3493,src racks 8..12,S4213,F1,dest racks 8..12 2,M16,1202.5
3494,src racks 8..12,S4213,F1,dest racks 8..12 2,M17,2000.0
3495,src racks 8..12,S4223,F3,dest racks 8..12 2,O13,20.0
3496,src racks 8..12,S4223,F3,dest racks 8..12 2,O14,212.5
3497,src racks 8..12,S4223,F3,dest racks 8..12 2,O15,605.0
3498,src racks 8..12,S4223,F3,dest racks 8..12 2,O16,1202.5
3499,src racks 8..12,S4223,F3,dest racks 8..12 2,O17,2000.0
3500,src racks 8..12,S4155,G12,dest racks 8..12 2,A19,20.0
3501,src racks 8..12,S4155,G12,dest racks 8..12 2,A20,212.5
3502,src racks 8..12,S4155,G12,dest racks 8..12 2,A21,605.0
3503,src racks 8..12,S4155,G12,dest racks 8..12 2,A22,1202.5
3504,src racks 8..12,S4155,G12,dest racks 8..12 2,A23,2000.0
3505,src racks 8..12,S4167,G14,dest racks 8..12 2,C19,20.0
3506,src racks 8..12,S4167,G14,dest racks 8..12 2,C20,212.5
3507,src racks 8..12,S4167,G14,dest racks 8..12 2,C21,605.0
3508,src racks 8..12,S4167,G14,dest racks 8..12 2,C22,1202.5
3509,src racks 8..12,S4167,G14,dest racks 8..12 2,C23,2000.0
3510,src racks 8..12,S4177,G16,dest racks 8..12 2,E19,20.0
3511,src racks 8..12,S4177,G16,dest racks 8..12 2,E20,212.5
3512,src racks 8..12,S4177,G16,dest racks 8..12 2,E21,605.0
3513,src racks 8..12,S4177,G16,dest racks 8..12 2,E22,1202.5
3514,src racks 8..12,S4177,G16,dest racks 8..12 2,E23,2000.0
3515,src racks 8..12,S4187,G18,dest racks 8..12 2,G19,20.0
3516,src racks 8..12,S4187,G18,dest racks 8..12 2,G20,212.5
3517,src racks 8..12,S4187,G18,dest racks 8..12 2,G21,605.0
3518,src racks 8..12,S4187,G18,dest racks 8..12 2,G22,1202.5
3519,src racks 8..12,S4187,G18,dest racks 8..12 2,G23,2000.0
3520,src racks 8..12,S4196,G20,dest racks 8..12 2,I19,20.0
3521,src racks 8..12,S4196,G20,dest racks 8..12 2,I20,212.5
3522,src racks 8..12,S4196,G20,dest racks 8..12 2,I21,605.0
3523,src racks 8..12,S4196,G20,dest racks 8..12 2,I22,1202.5
3524,src racks 8..12,S4196,G20,dest racks 8..12 2,I23,2000.0
3525,src racks 8..12,S4205,G22,dest racks 8..12 2,K19,20.0
3526,src racks 8..12,S4205,G22,dest racks 8..12 2,K20,212.5
3527,src racks 8..12,S4205,G22,dest racks 8..12 2,K21,605.0
3528,src racks 8..12,S4205,G22,dest racks 8..12 2,K22,1202.5
3529,src racks 8..12,S4205,G22,dest racks 8..12 2,K23,2000.0
3530,src racks 8..12,S4214,H1,dest racks 8..12 2,M19,20.0
3531,src racks 8..12,S4214,H1,dest racks 8..12 2,M20,212.5
3532,src racks 8..12,S4214,H1,dest racks 8..12 2,M21,605.0
3533,src racks 8..12,S4214,H1,dest racks 8..12 2,M22,1202.5
3534,src racks 8..12,S4214,H1,dest racks 8..12 2,M23,2000.0
3535,src racks 8..12,S4225,H3,dest racks 8..12 2,O19,20.0
3536,src racks 8..12,S4225,H3,dest racks 8..12 2,O20,212.5
3537,src racks 8..12,S4225,H3,dest racks 8..12 2,O21,605.0
3538,src racks 8..12,S4225,H3,dest racks 8..12 2,O22,1202.5
3539,src racks 8..12,S4225,H3,dest racks 8..12 2,O23,2000.0
3540,src racks 8..12,S4159,I12,dest racks 8..12 2,B1,20.0
3541,src racks 8..12,S4159,I12,dest racks 8..12 2,B2,212.5
3542,src racks 8..12,S4159,I12,dest racks 8..12 2,B3,605.0
3543,src racks 8..12,S4159,I12,dest racks 8..12 2,B4,1202.5
3544,src racks 8..12,S4159,I12,dest racks 8..12 2,B5,2000.0
3545,src racks 8..12,S4169,I14,dest racks 8..12 2,D1,20.0
3546,src racks 8..12,S4169,I14,dest racks 8..12 2,D2,212.5
3547,src racks 8..12,S4169,I14,dest racks 8..12 2,D3,605.0
3548,src racks 8..12,S4169,I14,dest racks 8..12 2,D4,1202.5
3549,src racks 8..12,S4169,I14,dest racks 8..12 2,D5,2000.0
3550,src racks 8..12,S4178,I16,dest racks 8..12 2,F1,20.0
3551,src racks 8..12,S4178,I16,dest racks 8..12 2,F2,212.5
3552,src racks 8..12,S4178,I16,dest racks 8..12 2,F3,605.0
3553,src racks 8..12,S4178,I16,dest racks 8..12 2,F4,1202.5
3554,src racks 8..12,S4178,I16,dest racks 8..12 2,F5,2000.0
3555,src racks 8..12,S4188,I18,dest racks 8..12 2,H1,20.0
3556,src racks 8..12,S4188,I18,dest racks 8..12 2,H2,212.5
3557,src racks 8..12,S4188,I18,dest racks 8..12 2,H3,605.0
3558,src racks 8..12,S4188,I18,dest racks 8..12 2,H4,1202.5
3559,src racks 8..12,S4188,I18,dest racks 8..12 2,H5,2000.0
3560,src racks 8..12,S4197,I20,dest racks 8..12 2,J1,20.0
3561,src racks 8..12,S4197,I20,dest racks 8..12 2,J2,212.5
3562,src racks 8..12,S4197,I20,dest racks 8..12 2,J3,605.0
3563,src racks 8..12,S4197,I20,dest racks 8..12 2,J4,1202.5
3564,src racks 8..12,S4197,I20,dest racks 8..12 2,J5,2000.0
3565,src racks 8..12,S4206,I22,dest racks 8..12 2,L1,20.0
3566,src racks 8..12,S4206,I22,dest racks 8..12 2,L2,212.5
3567,src racks 8..12,S4206,I22,dest racks 8..12 2,L3,605.0
3568,src racks 8..12,S4206,I22,dest racks 8..12 2,L4,1202.5
3569,src racks 8..12,S4206,I22,dest racks 8..12 2,L5,2000.0
3570,src racks 8..12,S4216,J1,dest racks 8..12 2,N1,20.0
3571,src racks 8..12,S4216,J1,dest racks 8..12 2,N2,212.5
3572,src racks 8..12,S4216,J1,dest racks 8..12 2,N3,605.0
3573,src racks 8..12,S4216,J1,dest racks 8..12 2,N4,1202.5
3574,src racks 8..12,S4216,J1,dest racks 8..12 2,N5,2000.0
3575,src racks 8..12,S4227,J3,dest racks 8..12 2,P1,20.0
3576,src racks 8..12,S4227,J3,dest racks 8..12 2,P2,212.5
3577,src racks 8..12,S4227,J3,dest racks 8..12 2,P3,605.0
3578,src racks 8..12,S4227,J3,dest racks 8..12 2,P4,1202.5
3579,src racks 8..12,S4227,J3,dest racks 8..12 2,P5,2000.0
3580,src racks 8..12,S4160,K12,dest racks 8..12 2,B7,20.0
3581,src racks 8..12,S4160,K12,dest racks 8..12 2,B8,212.5
3582,src racks 8..12,S4160,K12,dest racks 8..12 2,B9,605.0
3583,src racks 8..12,S4160,K12,dest racks 8..12 2,B10,1202.5
3584,src racks 8..12,S4160,K12,dest racks 8..12 2,B11,2000.0
3585,src racks 8..12,S4170,K14,dest racks 8..12 2,D7,20.0
3586,src racks 8..12,S4170,K14,dest racks 8..12 2,D8,212.5
3587,src racks 8..12,S4170,K14,dest racks 8..12 2,D9,605.0
3588,src racks 8..12,S4170,K14,dest racks 8..12 2,D10,1202.5
3589,src racks 8..12,S4170,K14,dest racks 8..12 2,D11,2000.0
3590,src racks 8..12,S4179,K16,dest racks 8..12 2,F7,20.0
3591,src racks 8..12,S4179,K16,dest racks 8..12 2,F8,212.5
3592,src racks 8..12,S4179,K16,dest racks 8..12 2,F9,605.0
3593,src racks 8..12,S4179,K16,dest racks 8..12 2,F10,1202.5
3594,src racks 8..12,S4179,K16,dest racks 8..12 2,F11,2000.0
3595,src racks 8..12,S4189,K18,dest racks 8..12 2,H7,20.0
3596,src racks 8..12,S4189,K18,dest racks 8..12 2,H8,212.5
3597,src racks 8..12,S4189,K18,dest racks 8..12 2,H9,605.0
3598,src racks 8..12,S4189,K18,dest racks 8..12 2,H10,1202.5
3599,src racks 8..12,S4189,K18,dest racks 8..12 2,H11,2000.0
3600,src racks 8..12,S4198,K20,dest racks 8..12 2,J7,20.0
3601,src racks 8..12,S4198,K20,dest racks 8..12 2,J8,212.5
3602,src racks 8..12,S4198,K20,dest racks 8..12 2,J9,605.0
3603,src racks 8..12,S4198,K20,dest racks 8..12 2,J10,1202.5
3604,src racks 8..12,S4198,K20,dest racks 8..12 2,J11,2000.0
3605,src racks 8..12,S4207,K22,dest racks 8..12 2,L7,20.0
3606,src racks 8..12,S4207,K22,dest racks 8..12 2,L8,212.5
3607,src racks 8..12,S4207,K22,dest racks 8..12 2,L9,605.0
3608,src racks 8..12,S4207,K22,dest racks 8..12 2,L10,1202.5
3609,src racks 8..12,S4207,K22,dest racks 8..12 2,L11,2000.0
3610,src racks 8..12,S4217,L1,dest racks 8..12 2,N7,20.0
3611,src racks 8..12,S4217,L1,dest racks 8..12 2,N8,212.5
3612,src racks 8..12,S4217,L1,dest racks 8..12 2,N9,605.0
3613,src racks 8..12,S4217,L1,dest racks 8..12 2,N10,1202.5
3614,src racks 8..12,S4217,L1,dest racks 8..12 2,N11,2000.0
3615,src racks 8..12,S4228,L3,dest racks 8..12 2,P7,20.0
3616,src racks 8..12,S4228,L3,dest racks 8..12 2,P8,212.5
3617,src racks 8..12,S4228,L3,dest racks 8..12 2,P9,605.0
3618,src racks 8..12,S4228,L3,dest racks 8..12 2,P10,1202.5
3619,src racks 8..12,S4228,L3,dest racks 8..12 2,P11,2000.0
3620,src racks 8..12,S4161,M12,dest racks 8..12 2,B13,20.0
3621,src racks 8..12,S4161,M12,dest racks 8..12 2,B14,212.5
3622,src racks 8..12,S4161,M12,dest racks 8..12 2,B15,605.0
3623,src racks 8..12,S4161,M12,dest racks 8..12 2,B16,1202.5
3624,src racks 8..12,S4161,M12,dest racks 8..12 2,B17,2000.0
3625,src racks 8..12,S4171,M14,dest racks 8..12 2,D13,20.0
3626,src racks 8..12,S4171,M14,dest racks 8..12 2,D14,212.5
3627,src racks 8..12,S4171,M14,dest racks 8..12 2,D15,605.0
3628,src racks 8..12,S4171,M14,dest racks 8..12 2,D16,1202.5
3629,src racks 8..12,S4171,M14,dest racks 8..12 2,D17,2000.0
3630,src racks 8..12,S4181,M16,dest racks 8..12 2,F13,20.0
3631,src racks 8..12,S4181,M16,dest racks 8..12 2,F14,212.5
3632,src racks 8..12,S4181,M16,dest racks 8..12 2,F15,605.0
3633,src racks 8..12,S4181,M16,dest racks 8..12 2,F16,1202.5
3634,src racks 8..12,S4181,M16,dest racks 8..12 2,F17,2000.0
3635,src racks 8..12,S4190,M18,dest racks 8..12 2,H13,20.0
3636,src racks 8..12,S4190,M18,dest racks 8..12 2,H14,212.5
3637,src racks 8..12,S4190,M18,dest racks 8..12 2,H15,605.0
3638,src racks 8..12,S4190,M18,dest racks 8..12 2,H16,1202.5
3639,src racks 8..12,S4190,M18,dest racks 8..12 2,H17,2000.0
3640,src racks 8..12,S4199,M20,dest racks 8..12 2,J13,20.0
3641,src racks 8..12,S4199,M20,dest racks 8..12 2,J14,212.5
3642,src racks 8..12,S4199,M20,dest racks 8..12 2,J15,605.0
3643,src racks 8..12,S4199,M20,dest racks 8..12 2,J16,1202.5
3644,src racks 8..12,S4199,M20,dest racks 8..12 2,J17,2000.0
3645,src racks 8..12,S4208,M22,dest racks 8..12 2,L13,20.0
3646,src racks 8..12,S4208,M22,dest racks 8..12 2,L14,212.5
3647,src racks 8..12,S4208,M22,dest racks 8..12 2,L15,605.0
3648,src racks 8..12,S4208,M22,dest racks 8..12 2,L16,1202.5
3649,src racks 8..12,S4208,M22,dest racks 8..12 2,L17,2000.0
