blank,,bm3-1yqp-heme-10in1000-tube78,,bm3-1yqp-heme-10in1000-tube79,,bm3-1yqp-heme-10in1000-tube80,,bm3-1yqp-heme-10in1000-tube81,,bm3-1yqp-heme-10in1000-pooled,,
278.995697,-0.1064945981,278.995697,-0.4366443753,278.995697,10,278.995697,10,278.995697,-0.1379825026,278.995697,-0.4720822573,
278.0149231,0.3769829869,278.0149231,0.6268094778,278.0149231,-0.3263627887,278.0149231,10,278.0149231,10,278.0149231,10,
276.9947815,-0.1135472581,276.9947815,-0.2147798538,276.9947815,10,276.9947815,10,276.9947815,10,276.9947815,0.04688693583,
276.0137939,10,276.0137939,10,276.0137939,-0.7187588215,276.0137939,10,276.0137939,10,276.0137939,-0.2401154637,
274.9934387,10,274.9934387,10,274.9934387,10,274.9934387,10,274.9934387,-0.9290351868,274.9934387,10,
274.0122375,-0.6282640696,274.0122375,10,274.0122375,10,274.0122375,10,274.0122375,10,274.0122375,10,
272.9916687,10,272.9916687,-0.3243564367,272.9916687,10,272.9916687,-0.5310409665,272.9916687,10,272.9916687,-0.6711784601,
272.0102539,10,272.0102539,10,272.0102539,10,272.0102539,10,272.0102539,10,272.0102539,10,
270.9894409,10,270.9894409,10,270.9894409,-0.8273778558,270.9894409,10,270.9894409,10,270.9894409,-0.827500701,
270.0078125,0.3985508084,270.0078125,10,270.0078125,10,270.0078125,-0.5440278053,270.0078125,-0.6657184958,270.0078125,10,
268.9868164,-0.2689494491,268.9868164,10,268.9868164,10,268.9868164,10,268.9868164,0.1272485405,268.9868164,0.1852359772,
268.0049744,10,268.0049744,-0.342322886,268.0049744,-0.39754951,268.0049744,-0.82601583,268.0049744,10,268.0049744,10,
266.9837646,-0.6045155525,266.9837646,-0.6282669306,266.9837646,-0.8341717124,266.9837646,10,266.9837646,10,266.9837646,10,
266.001709,-0.2779625952,266.001709,-0.586172998,266.001709,-0.6205181479,266.001709,10,266.001709,10,266.001709,-0.3631227016,
265.0195618,0.6056984663,265.0195618,0.2128812671,265.0195618,-0.3533719182,265.0195618,10,265.0195618,-0.3867980838,265.0195618,-0.1052026451,
263.9980469,10,263.9980469,-1.186846256,263.9980469,-1.516311288,263.9980469,10,263.9980469,10,263.9980469,-1.10631144,
263.0157166,-0.05114083365,263.0157166,-0.4028568566,263.0157166,10,263.0157166,10,263.0157166,10,263.0157166,-0.08825741708,
261.9939575,-0.07559209317,261.9939575,10,261.9939575,10,261.9939575,-0.3289654553,261.9939575,10,261.9939575,10,
261.0113831,-0.1886102557,261.0113831,-0.6559846997,261.0113831,10,261.0113831,10,261.0113831,0.5557636023,261.0113831,-0.5052191019,
259.9894409,-0.2386710793,259.9894409,10,259.9894409,-0.3743143082,259.9894409,-0.5857242346,259.9894409,10,259.9894409,10,
259.0067139,3.974304438,259.0067139,10,259.0067139,3.271512508,259.0067139,3.595422745,259.0067139,10,259.0067139,10,
257.9845276,0.3553867936,257.9845276,0.06955657899,257.9845276,10,257.9845276,-0.2663239539,257.9845276,10,257.9845276,-0.1572276503,
257.0015869,10,257.0015869,10,257.0015869,10,257.0015869,10,257.0015869,10,257.0015869,-0.8942250013,
256.0185242,-0.2351875007,256.0185242,10,256.0185242,10,256.0185242,10,256.0185242,-0.05085992441,256.0185242,-0.2206659913,
254.9960938,10,254.9960938,10,254.9960938,10,254.9960938,-0.8436286449,254.9960938,-1.01291883,254.9960938,-0.2903335392,
254.0128326,0.04274309799,254.0128326,-0.4977784157,254.0128326,0.02466339432,254.0128326,10,254.0128326,10,254.0128326,-0.4927573502,
252.9901428,-0.6171193719,252.9901428,-1.076528668,252.9901428,10,252.9901428,-0.7601580024,252.9901428,-0.8659938574,252.9901428,-1.014081478,
252.0067139,10,252.0067139,10,252.0067139,-0.3266774416,252.0067139,10,252.0067139,-0.3280417025,252.0067139,-0.1406699121,
250.9838104,0.404622823,250.9838104,10,250.9838104,10,250.9838104,-0.2027725726,250.9838104,10,250.9838104,10,
250.0001678,4.076767921,250.0001678,3.654200554,250.0001678,10,250.0001678,10,250.0001678,3.693924665,250.0001678,3.260049582,
249.0164642,10,249.0164642,10,249.0164642,-1.014092565,249.0164642,10,249.0164642,10,249.0164642,-0.8134425879,
247.9933014,10,247.9933014,-0.3467109799,247.9933014,10,247.9933014,-0.9401432872,247.9933014,10,247.9933014,10,
247.0093842,-0.6136795282,247.0093842,10,247.0093842,-0.9230995178,247.0093842,10,247.0093842,-0.9374031425,247.0093842,-0.975672245,
245.9859924,0.3025898933,245.9859924,0.3325683475,245.9859924,0.5927516818,245.9859924,10,245.9859924,10,245.9859924,-0.5433657169,
245.0018921,-0.02084715478,245.0018921,0.3625129163,245.0018921,0.2159064561,245.0018921,0.04375412688,245.0018921,10,245.0018921,10,
244.0176697,10,244.0176697,10,244.0176697,-0.1712319851,244.0176697,10,244.0176697,-0.2480857372,244.0176697,10,
242.9940338,0.5172881484,242.9940338,10,242.9940338,0.7810411453,242.9940338,0.0248882845,242.9940338,-0.02885395102,242.9940338,0.3481028378,
242.0096436,0.0383875519,242.0096436,10,242.0096436,-0.3415245116,242.0096436,0.05760439113,242.0096436,-0.5817905068,242.0096436,-0.2309263796,
240.9857635,-0.07759843022,240.9857635,-0.4667724073,240.9857635,0.3614864349,240.9857635,0.284262538,240.9857635,10,240.9857635,0.5267293453,
240.0011749,0.06129548699,240.0011749,10,240.0011749,-0.09371694177,240.0011749,0.2245730907,240.0011749,-0.1990129352,240.0011749,0.5330364108,
239.0165253,0.3181748092,239.0165253,0.1548969448,239.0165253,-0.02415390313,239.0165253,0.08099587262,239.0165253,-0.03732252866,239.0165253,-0.2190720588,
237.9924011,0.3542300761,237.9924011,-0.04896112159,237.9924011,-0.6325801015,237.9924011,-0.3710431755,237.9924011,0.9402604699,237.9924011,10,
237.0075378,0.3643248975,237.0075378,0.3755548,237.0075378,-0.3738534451,237.0075378,-0.3760911822,237.0075378,0.06450856477,237.0075378,-0.4448209405,
235.9832001,0.2787521482,235.9832001,-0.4078305662,235.9832001,-0.5500905514,235.9832001,-0.2267711461,235.9832001,10,235.9832001,-0.5461574197,
234.9981842,0.01152084488,234.9981842,-0.8510265946,234.9981842,10,234.9981842,10,234.9981842,-0.5617450476,234.9981842,10,
234.013031,0.004401461687,234.013031,10,234.013031,-0.7548863888,234.013031,-0.5858507752,234.013031,10,234.013031,-0.4671977162,
232.9884338,-0.1348391771,232.9884338,-0.3831361234,232.9884338,10,232.9884338,-0.2245277911,232.9884338,10,232.9884338,-0.5020951629,
232.0031281,0.5071448088,232.0031281,-0.1637630463,232.0031281,-0.4103156626,232.0031281,10,232.0031281,10,232.0031281,-0.3007493913,
231.017746,-0.03830071911,231.017746,-0.740914762,231.017746,-1.237387419,231.017746,-0.8426664472,231.017746,10,231.017746,-0.8921425939,
229.9928284,0.1184069589,229.9928284,0.07647243887,229.9928284,10,229.9928284,-0.5808650255,229.9928284,10,229.9928284,10,
229.0072784,-0.03686140105,229.0072784,10,229.0072784,10,229.0072784,10,229.0072784,-0.005267406348,229.0072784,-0.4810658395,
227.982193,-0.0008525195299,227.982193,-0.6014289856,227.982193,-0.4598197043,227.982193,-0.3236658871,227.982193,-0.4681023657,227.982193,-0.1604863256,
226.9964294,-0.2766724825,226.9964294,-0.1391422898,226.9964294,-0.508238256,226.9964294,-0.0202015806,226.9964294,10,226.9964294,-0.02112251334,
226.0106049,0.4602103829,226.0106049,10,226.0106049,0.6113791466,226.0106049,-0.584335804,226.0106049,-0.4026099145,226.0106049,-0.4598300457,
224.9852905,-0.1645700485,224.9852905,10,224.9852905,-0.1980841458,224.9852905,10,224.9852905,10,224.9852905,-0.01487140078,
223.9992676,0.8636961579,223.9992676,-0.04061584547,223.9992676,-0.3528887928,223.9992676,-0.1346948594,223.9992676,-0.008938376792,223.9992676,10,
223.0131836,0.1974114329,223.0131836,-0.502556026,223.0131836,10,223.0131836,0.4071601033,223.0131836,-0.6890417933,223.0131836,-0.651008904,
221.9875793,-0.4402081072,221.9875793,-0.743729353,221.9875793,10,221.9875793,10,221.9875793,10,221.9875793,10,
221.0013275,10,221.0013275,-1.059779763,221.0013275,10,221.0013275,-0.6768542528,221.0013275,10,221.0013275,10,
220.0149689,10,220.0149689,10,220.0149689,10,220.0149689,10,220.0149689,10,220.0149689,-0.2634593844,
218.98909,0.5745481849,218.98909,10,218.98909,10,218.98909,0.09383624047,218.98909,10,218.98909,-0.1895967722,
218.0025787,10,218.0025787,10,218.0025787,-0.9523311853,218.0025787,10,218.0025787,10,218.0025787,-1.18940711,
217.015976,0.2920199633,217.015976,10,217.015976,10,217.015976,10,217.015976,-0.4407584965,217.015976,-0.4306749403,
215.9898376,10,215.9898376,-0.1654455066,215.9898376,10,215.9898376,0.6079895496,215.9898376,10,215.9898376,-0.3716214001,
215.003067,-0.3644254804,215.003067,-0.3539399803,215.003067,-0.4742202759,215.003067,10,215.003067,-0.8054515123,215.003067,10,
214.0162354,-0.1525193155,214.0162354,-0.558613658,214.0162354,10,214.0162354,-0.5690762997,214.0162354,10,214.0162354,-1.082808852,
212.9898224,0.5184860826,212.9898224,0.04726919532,212.9898224,10,212.9898224,-0.366512835,212.9898224,0.06984351575,212.9898224,0.1626502275,
212.0028229,10,212.0028229,10,212.0028229,10,212.0028229,10,212.0028229,-0.1829155087,212.0028229,-0.527616024,
211.0157318,0.0258111842,211.0157318,-0.5802688599,211.0157318,-0.5192586184,211.0157318,-0.4807246029,211.0157318,10,211.0157318,-0.498589009,
209.98909,-0.3083751202,209.98909,10,209.98909,10,209.98909,-0.6334598064,209.98909,10,209.98909,0.0377817452,
209.0018311,10,209.0018311,10,209.0018311,0.2193629146,209.0018311,0.2244795412,209.0018311,0.3385795057,209.0018311,10,
208.0145111,-0.1493242532,208.0145111,-0.635258019,208.0145111,10,208.0145111,-0.2347024232,208.0145111,-0.2765774429,208.0145111,0.1811861694,
206.9876099,0.1142336205,206.9876099,10,206.9876099,10,206.9876099,-0.3811396658,206.9876099,-0.06819956005,206.9876099,-0.3298722208,
206.0001221,0.8105304241,206.0001221,0.3273100555,206.0001221,0.420850873,206.0001221,-0.2518467903,206.0001221,-0.1538165957,206.0001221,-0.2886547744,
205.0125427,0.05035825074,205.0125427,10,205.0125427,0.03413041681,205.0125427,10,205.0125427,10,205.0125427,0.2497505248,
203.9854279,-0.182471171,203.9854279,-0.3872001171,203.9854279,10,203.9854279,-0.1215290725,203.9854279,10,203.9854279,10,
202.9976807,-0.3468722999,202.9976807,10,202.9976807,0.8069918752,202.9976807,-0.1937127858,202.9976807,-0.7591112256,202.9976807,-0.5472791195,
202.0098877,0.4902211428,202.0098877,-0.4135579765,202.0098877,-0.3582921028,202.0098877,-0.1772186309,202.0098877,-0.2207083702,202.0098877,10,
200.9824982,-0.6841166019,200.9824982,-0.1993914098,200.9824982,-0.4847483635,200.9824982,-1.010499477,200.9824982,10,200.9824982,0.7461920977,
199.9945374,-0.002605615417,199.9945374,0.01180898119,199.9945374,-0.3090322316,199.9945374,0.353402555,199.9945374,10,199.9945374,-0.2361425161,

blank,
blank
Collection Time: 27/04/2022 08:22:32
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 27/04/2022 08:21:43
Method Modifications:
Common Interval nm Changed: 27/04/2022 08:22:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 27/04/2022 08:22:09, Old:0, New:1
Storage Changed: 27/04/2022 08:22:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 200.0

bm3-1yqp-heme-10in1000-tube78,
bm3-1yqp-heme-10in1000-tube78
Collection Time: 27/04/2022 08:23:14
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 27/04/2022 08:21:43
Method Modifications:
Common Interval nm Changed: 27/04/2022 08:22:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 27/04/2022 08:22:09, Old:0, New:1
Storage Changed: 27/04/2022 08:22:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.0

bm3-1yqp-heme-10in1000-tube79,
bm3-1yqp-heme-10in1000-tube79
Collection Time: 27/04/2022 08:23:29
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 27/04/2022 08:21:43
Method Modifications:
Common Interval nm Changed: 27/04/2022 08:22:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 27/04/2022 08:22:09, Old:0, New:1
Storage Changed: 27/04/2022 08:22:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 236.0

bm3-1yqp-heme-10in1000-tube80,
bm3-1yqp-heme-10in1000-tube80
Collection Time: 27/04/2022 08:23:52
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 27/04/2022 08:21:43
Method Modifications:
Common Interval nm Changed: 27/04/2022 08:22:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 27/04/2022 08:22:09, Old:0, New:1
Storage Changed: 27/04/2022 08:22:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 200.0

bm3-1yqp-heme-10in1000-tube81,
bm3-1yqp-heme-10in1000-tube81
Collection Time: 27/04/2022 08:24:28
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 27/04/2022 08:21:43
Method Modifications:
Common Interval nm Changed: 27/04/2022 08:22:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 27/04/2022 08:22:09, Old:0, New:1
Storage Changed: 27/04/2022 08:22:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 206.0

bm3-1yqp-heme-10in1000-pooled,
bm3-1yqp-heme-10in1000-pooled
Collection Time: 27/04/2022 08:27:57
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 27/04/2022 08:21:43
Method Modifications:
Common Interval nm Changed: 27/04/2022 08:22:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 27/04/2022 08:22:09, Old:0, New:1
Storage Changed: 27/04/2022 08:22:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 258.0

