blank,,m3-wt-heme-sample41-5in1005,,bm3-wt-heme-sample41-postDil,,
571.4960327,0.000361518556,571.4960327,0.021608565,571.4960327,0.06653981656,
571.2351074,0.0002196202986,571.2351074,0.02042861842,571.2351074,0.06681174785,
571.0114746,0.0002746852115,571.0114746,0.02160603553,571.0114746,0.06717062742,
570.7504883,0.0005112380604,570.7504883,0.02062350139,570.7504883,0.06725396961,
570.489563,-0.0002546950127,570.489563,0.02100929245,570.489563,0.06705654413,
570.2658081,-9.778617823E-005,570.2658081,0.02170031518,570.2658081,0.06739014387,
570.0048828,0.0004681929131,570.0048828,0.02228378505,570.0048828,0.06762059033,
569.7438965,-0.0006270747399,569.7438965,0.02106458507,569.7438965,0.06728999317,
569.4828491,-0.0001335510606,569.4828491,0.02237753011,569.4828491,0.06768783927,
569.2590942,-5.228934242E-006,569.2590942,0.02154602297,569.2590942,0.06772901118,
568.9980469,-4.519454887E-005,568.9980469,0.02156759426,568.9980469,0.06798564643,
568.7369385,-2.153659079E-005,568.7369385,0.02123721875,568.7369385,0.06810851395,
568.5131836,-0.0001735048718,568.5131836,0.02074518241,568.5131836,0.06817410886,
568.2520752,5.358428552E-006,568.2520752,0.02275419049,568.2520752,0.0687905252,
567.9909058,0.0001442864741,567.9909058,0.02172233164,567.9909058,0.06834037602,
567.7670898,-0.0002615765843,567.7670898,0.02213121764,567.7670898,0.06823274493,
567.5059814,0.0003276587231,567.5059814,0.02253926359,567.5059814,0.06815975159,
567.244812,-0.0005667398218,567.244812,0.0220184885,567.244812,0.06820981205,
566.9836426,-0.0002781333169,566.9836426,0.02151979879,566.9836426,0.06785704195,
566.7597046,-0.0008247716469,566.7597046,0.02172048017,566.7597046,0.06799779087,
566.4985352,-8.282720228E-005,566.4985352,0.02121884376,566.4985352,0.06804798543,
566.2372437,0.0005155401886,566.2372437,0.02251919731,566.2372437,0.06877384335,
566.0133667,-0.0004211674968,566.0133667,0.02138498612,566.0133667,0.06780150533,
565.7520752,-0.0002528323093,565.7520752,0.02057133242,565.7520752,0.06791823357,
565.4908447,-0.0003329212195,565.4908447,0.02056272887,565.4908447,0.06757096201,
565.2667847,-0.0005849911249,565.2667847,0.02086040564,565.2667847,0.06789689511,
565.0054932,-0.0001643965516,565.0054932,0.02170562185,565.0054932,0.06842973083,
564.7442627,0.0001841141348,564.7442627,0.0214107912,564.7442627,0.06839837134,
564.4828491,-0.0002610074298,564.4828491,0.02041776478,564.4828491,0.06760704517,
564.2587891,-6.999001926E-005,564.2587891,0.02163778618,564.2587891,0.06835204363,
563.9974365,-0.0005290973932,563.9974365,0.02141661197,563.9974365,0.06776613742,
563.7360229,0.0003392386425,563.7360229,0.02131167985,563.7360229,0.06826709211,
563.5120239,-0.0005839570658,563.5120239,0.02115621977,563.5120239,0.06755635142,
563.2506104,0.0001828192908,563.2506104,0.02031513676,563.2506104,0.06745746732,
562.9891357,-0.0005538135301,562.9891357,0.02175847255,562.9891357,0.06715044379,
562.7650146,-0.0004712829832,562.7650146,0.02101323195,562.7650146,0.06684025377,
562.50354,-0.0002583168971,562.50354,0.02002043463,562.50354,0.06774616987,
562.2420044,-0.0001740223815,562.2420044,0.02151544765,562.2420044,0.06720643491,
562.0179443,-0.0004079265345,562.0179443,0.02066080086,562.0179443,0.0673359707,
561.7564697,0.0004292720114,561.7564697,0.02032308467,561.7564697,0.06766681373,
561.494873,1.434106343E-005,561.494873,0.02050709352,561.494873,0.0669868961,
561.2333374,0.0002121096477,561.2333374,0.02150119469,561.2333374,0.06696414948,
561.0090942,0.0002109441994,561.0090942,0.02141720988,561.0090942,0.06703101844,
560.7475586,-0.0004448037071,560.7475586,0.02088827267,560.7475586,0.06750814617,
560.4859009,-0.0006460471777,560.4859009,0.02013603598,560.4859009,0.06608876586,
560.2616577,-0.0006445480394,560.2616577,0.01962625794,560.2616577,0.06678579003,
560.000061,-0.0002220965835,560.000061,0.02102738805,560.000061,0.06680396199,
559.7384033,9.141297051E-005,559.7384033,0.02028798498,559.7384033,0.06703670323,
559.5140991,-4.245277978E-006,559.5140991,0.01913717762,559.5140991,0.06684360653,
559.2525024,-0.0001570476597,559.2525024,0.01979859173,559.2525024,0.06663631648,
558.9907837,0.0002207339712,558.9907837,0.02115619369,558.9907837,0.06729673594,
558.7664185,0.0004182338307,558.7664185,0.02081885375,558.7664185,0.06707759947,
558.5046997,0.0001667894248,558.5046997,0.02083107457,558.5046997,0.06680372357,
558.242981,0.000834095641,558.242981,0.02069560438,558.242981,0.06655665487,
558.0186157,-0.0005953314248,558.0186157,0.01959018596,558.0186157,0.06585927308,
557.7568359,-0.0005244435742,557.7568359,0.01891770586,557.7568359,0.06637942046,
557.4950562,-7.811682735E-005,557.4950562,0.02049740404,557.4950562,0.06653055549,
557.2332153,0.0004984614206,557.2332153,0.01925392449,557.2332153,0.06642948836,
557.0087891,5.907579907E-005,557.0087891,0.01954417862,557.0087891,0.06657858938,
556.7469482,0.0004532408784,556.7469482,0.02049672604,556.7469482,0.06658914685,
556.4851074,0.0001850464323,556.4851074,0.02083427832,556.4851074,0.06699115038,
556.2606201,-0.0002565059403,556.2606201,0.01968018338,556.2606201,0.0667104423,
555.9987793,1.607548438E-005,555.9987793,0.02049992792,555.9987793,0.06741738319,
555.7369385,0.0002332693257,555.7369385,0.01974630542,555.7369385,0.06684347987,
555.5124512,0.0007589145098,555.5124512,0.02030073293,555.5124512,0.06740129739,
555.2504883,2.940745617E-005,555.2504883,0.02115749754,555.2504883,0.06702147424,
554.9885254,0.0001946284319,554.9885254,0.01913249865,554.9885254,0.06658353657,
554.763916,0.0004187002196,554.763916,0.0202821251,554.763916,0.06707086414,
554.5020142,-9.457702981E-005,554.5020142,0.02076456882,554.5020142,0.06689581275,
554.2399902,-0.0002910678159,554.2399902,0.02036030404,554.2399902,0.0667136386,
554.0154419,0.0001756977144,554.0154419,0.02047935873,554.0154419,0.06701739877,
553.753418,0.0002583929454,553.753418,0.02055298537,553.753418,0.0672532171,
553.491394,0.0003418551642,553.491394,0.02059646696,553.491394,0.06745605171,
553.2667847,0.0001710104843,553.2667847,0.02060797438,553.2667847,0.06738551706,
553.0046997,0.0005558943958,553.0046997,0.02087053657,553.0046997,0.06760601699,
552.7426147,-0.0004397869343,552.7426147,0.01983701251,552.7426147,0.06701869518,
552.5179443,-0.00052940764,552.5179443,0.01964172348,552.5179443,0.06747914851,
552.2558594,-4.824876305E-005,552.2558594,0.02049922384,552.2558594,0.06775003672,
551.9937134,-0.0005340614007,551.9937134,0.01989478432,551.9937134,0.06784638762,
551.7315674,0.0004703178711,551.7315674,0.02062032558,551.7315674,0.0681797713,
551.5068359,0.0001004750666,551.5068359,0.02069728822,551.5068359,0.06843230873,
551.2446899,-0.000229806581,551.2446899,0.02083943784,551.2446899,0.06804489344,
550.9824219,-0.0002011909091,550.9824219,0.02031231485,550.9824219,0.06871455908,
550.7576904,0.0001451927819,550.7576904,0.02140676789,550.7576904,0.06899083406,
550.4954834,-4.084613829E-005,550.4954834,0.02086056769,550.4954834,0.06865758449,
550.2332153,-0.0001082416275,550.2332153,0.02157842182,550.2332153,0.06919478625,
550.0084229,0.0005229006056,550.0084229,0.02017207257,550.0084229,0.06924985349,
549.7461548,6.389126793E-005,549.7461548,0.0213644281,549.7461548,0.0694591552,
549.4839478,0.0002029675234,549.4839478,0.0212374907,549.4839478,0.06992052495,
549.2590942,0.000120567689,549.2590942,0.02062445134,549.2590942,0.07005084306,
548.9967651,-0.0001489223214,548.9967651,0.02091608569,548.9967651,0.0698665902,
548.734375,-0.0001732461096,548.734375,0.02118717693,548.734375,0.07020849735,
548.5095825,-9.043615864E-005,548.5095825,0.02161025256,548.5095825,0.0707327202,
548.2471924,0.0002528759651,548.2471924,0.02150636166,548.2471924,0.07065053284,
547.9848022,-5.482302004E-005,547.9848022,0.0219718162,547.9848022,0.07096879184,
547.7598877,-6.217364717E-005,547.7598877,0.0219354108,547.7598877,0.07104460895,
547.4974365,0.0002289699623,547.4974365,0.02216908149,547.4974365,0.07159255445,
547.2350464,6.30110153E-005,547.2350464,0.02163941786,547.2350464,0.07204709947,
547.0100708,1.553158313E-007,547.0100708,0.02090560086,547.0100708,0.07168612629,
546.7476196,3.261644224E-006,546.7476196,0.02173362486,546.7476196,0.07200587541,
546.4851685,-0.0003246440028,546.4851685,0.02143105119,546.4851685,0.07221733034,
546.2601318,0.0001731080847,546.2601318,0.02176737227,546.2601318,0.07246473432,
545.9976196,0.0002229353995,545.9976196,0.02176383324,545.9976196,0.07249759138,
545.7351685,0.0002953039657,545.7351685,0.02207249403,545.7351685,0.07297950238,
545.5101318,0.0001290866203,545.5101318,0.02266761847,545.5101318,0.07315145433,
545.2475586,6.746407598E-005,545.2475586,0.02232798375,545.2475586,0.07330364734,
544.9849854,-7.438989996E-005,544.9849854,0.02207622491,544.9849854,0.07358852774,
544.7599487,0.0005161362933,544.7599487,0.02240140736,544.7599487,0.07394661009,
544.4973755,0.0001449856209,544.4973755,0.02277994156,544.4973755,0.07349792123,
544.2347412,-0.0002700102341,544.2347412,0.02252146043,544.2347412,0.07385303825,
544.0096436,0.0002949154004,544.0096436,0.02280334942,544.0096436,0.07396038622,
543.7469482,-4.462511788E-005,543.7469482,0.02272961289,543.7469482,0.07408550382,
543.484314,7.769074E-005,543.484314,0.02311081067,543.484314,0.07468873262,
543.2591553,-0.0002890500473,543.2591553,0.02260584943,543.2591553,0.0744227916,
542.99646,-0.000303691515,542.99646,0.02257847227,542.99646,0.07474149019,
542.7337036,-0.000374201627,542.7337036,0.02294842899,542.7337036,0.07500547916,
542.508606,-0.0001200942861,542.508606,0.02347655036,542.508606,0.07518038899,
542.2458496,-0.0007494248566,542.2458496,0.02269407362,542.2458496,0.07510406524,
541.9830933,-0.0001461793436,541.9830933,0.02350532264,541.9830933,0.07535650581,
541.7578735,-0.0001200425322,541.7578735,0.02278103307,541.7578735,0.07556279004,
541.4950562,-0.0003369563201,541.4950562,0.02283120528,541.4950562,0.07536857575,
541.2322388,-0.0003518548328,541.2322388,0.02238649689,541.2322388,0.07534791529,
541.0070801,0.0001705443574,541.0070801,0.02266409993,541.0070801,0.07550786436,
540.7442017,-0.0001181792541,540.7442017,0.02271823958,540.7442017,0.07535053045,
540.4813843,0.0001000866832,540.4813843,0.02304087207,540.4813843,0.07610413432,
540.2560425,-6.885121547E-005,540.2560425,0.02313347161,540.2560425,0.07637289912,
539.9931641,0.0001803850027,539.9931641,0.02315375768,539.9931641,0.07625899464,
539.7678223,-3.308100713E-005,539.7678223,0.02303222008,539.7678223,0.07670980692,
539.5049438,9.444227908E-005,539.5049438,0.02323726006,539.5049438,0.07664849609,
539.2420044,-0.000385426305,539.2420044,0.02363617718,539.2420044,0.07656928897,
539.0166626,-0.0001697787666,539.0166626,0.02326391451,539.0166626,0.07657367736,
538.7537231,-0.000735005131,538.7537231,0.02335860953,538.7537231,0.07683411241,
538.4907837,-0.0002345670655,538.4907837,0.02328273095,538.4907837,0.07725811005,
538.2653198,-0.000575219281,538.2653198,0.02409423329,538.2653198,0.07700317353,
538.0023193,0.0003944482596,538.0023193,0.02396315895,538.0023193,0.07704561204,
537.7393188,-4.379684833E-005,537.7393188,0.02413500659,537.7393188,0.07743340731,
537.5139771,7.743183232E-005,537.5139771,0.02405817062,537.5139771,0.07738328725,
537.2509155,-9.085024794E-005,537.2509155,0.02407844551,537.2509155,0.07718952745,
536.987854,-2.893954843E-005,536.987854,0.02373836376,536.987854,0.07728254795,
536.7623291,2.120112549E-005,536.7623291,0.02372321673,536.7623291,0.0772824809,
536.4992065,4.506980986E-005,536.4992065,0.0236824844,536.4992065,0.07708094269,
536.236145,-0.0001181792541,536.236145,0.02354101092,536.236145,0.07735427469,
536.0106201,-0.0002287199459,536.0106201,0.0239296779,536.0106201,0.07683102041,
535.7474976,-9.597456665E-005,535.7474976,0.02402626909,535.7474976,0.07797795534,
535.484375,0.000339575432,535.484375,0.0244454667,535.484375,0.07786459476,
535.2587891,-0.0002678889141,535.2587891,0.02431705035,535.2587891,0.07772172242,
534.9956055,-2.38662069E-005,534.9956055,0.02405239828,534.9956055,0.0780120641,
534.7324219,-0.0001577721996,534.7324219,0.0239113532,534.7324219,0.07778529078,
534.5068359,-9.31794857E-005,534.5068359,0.02421439998,534.5068359,0.07780244201,
534.2435913,-0.0001008917825,534.2435913,0.02412055805,534.2435913,0.07805360854,
534.0179443,0.0002706703672,534.0179443,0.02441381104,534.0179443,0.07792579383,
533.7547607,4.188551611E-005,533.7547607,0.0242569074,533.7547607,0.07764003426,
533.4915161,-0.000185045239,533.4915161,0.02370818146,533.4915161,0.07721187919,
533.2658081,-0.0004342011816,533.2658081,0.02390596457,533.2658081,0.07717660069,
533.0025024,0.0004782476462,533.0025024,0.02454767749,533.0025024,0.07763873041,
532.7391968,8.750338748E-005,532.7391968,0.02386212349,532.7391968,0.07750228047,
532.5134888,-1.123436505E-005,532.5134888,0.02386171371,532.5134888,0.07747161388,
532.2501221,8.853091458E-006,532.2501221,0.02394805849,532.2501221,0.07703448087,
531.9868164,5.169735596E-005,531.9868164,0.02336663939,531.9868164,0.07742471248,
531.7611084,0.0001007080937,531.7611084,0.02369549684,531.7611084,0.07729169726,
531.4976807,0.0003772965283,531.4976807,0.02415854111,531.4976807,0.07765009254,
531.2342529,-0.0002022776171,531.2342529,0.02373680472,531.2342529,0.07726272196,
531.0084839,-0.0002559885324,531.0084839,0.02370503731,531.0084839,0.07689680159,
530.7450562,-2.681703518E-005,530.7450562,0.02377891168,530.7450562,0.07694426924,
530.4816284,0.0002484210127,530.4816284,0.02435557172,530.4816284,0.07739841938,
530.2557373,0.0006951282849,530.2557373,0.02434735745,530.2557373,0.07746682316,
529.9923706,4.595002611E-005,529.9923706,0.02399300411,529.9923706,0.07700753212,
529.7664795,3.207389818E-005,529.7664795,0.02413377352,529.7664795,0.07708227634,
529.5029907,0.0003450675867,529.5029907,0.02446118556,529.5029907,0.07743312418,
529.2394409,0.0002615788253,529.2394409,0.02396217361,529.2394409,0.07697631419,
529.0136108,0.0007020769408,529.0136108,0.02406766452,529.0136108,0.0772684738,
528.75,0.0001093302053,528.75,0.02326631732,528.75,0.07625161856,
528.4865112,3.559466495E-005,528.4865112,0.02260887623,528.4865112,0.07629494369,
528.2605591,0.0001287758932,528.2605591,0.02246453613,528.2605591,0.07590612769,
527.9970093,0.000366725988,527.9970093,0.02315588668,527.9970093,0.07665238529,
527.7333374,0.0001816798322,527.7333374,0.0230551213,527.7333374,0.0759915635,
527.5073853,4.786579302E-005,527.5073853,0.02245385014,527.5073853,0.07570648938,
527.2437744,-0.0004274257808,527.2437744,0.022822937,527.2437744,0.07561513036,
527.0177612,-0.0001250629866,527.0177612,0.02294223383,527.0177612,0.0758523345,
526.7540894,0.0003865459294,526.7540894,0.02297858708,526.7540894,0.07605882734,
526.4904175,7.108868886E-005,526.4904175,0.02325129695,526.4904175,0.0757316947,
526.2644653,0.0002117211552,526.2644653,0.02279778384,526.2644653,0.07552992553,
526.0007324,-0.0006923117326,526.0007324,0.02217115276,526.0007324,0.07514948398,
525.7369995,-0.0002076593519,525.7369995,0.02272958681,525.7369995,0.07502698153,
525.5108643,2.042450978E-005,525.5108643,0.02249196172,525.5108643,0.07511305064,
525.2471924,-0.0002150591463,525.2471924,0.02226255834,525.2471924,0.074833408,
524.9833984,0.0003758456442,524.9833984,0.02284383774,524.9833984,0.07494635135,
524.7573242,4.13418602E-005,524.7573242,0.02178933658,524.7573242,0.07464237511,
524.4935303,6.163886428E-005,524.4935303,0.02299545333,524.4935303,0.07464046776,
524.267395,0.0001938256028,524.267395,0.02284042723,524.267395,0.0747622177,
524.00354,0.0004274582025,524.00354,0.02291644551,524.00354,0.07481978089,
523.7397461,9.389855404E-005,523.7397461,0.02223520167,523.7397461,0.0742996037,
523.5135498,-8.727871318E-005,523.5135498,0.02289930917,523.5135498,0.07449398935,
523.2496338,-0.0002495208173,523.2496338,0.02238687873,523.2496338,0.07397738844,
522.9857788,-0.000384081417,522.9857788,0.02176606469,522.9857788,0.07400888205,
522.7596436,-0.0003930299717,522.7596436,0.02229820006,522.7596436,0.07405983657,
522.4957275,-8.479415555E-005,522.4957275,0.0219035577,522.4957275,0.07365287095,
522.2318115,0.0001856420713,522.2318115,0.02258327045,522.2318115,0.07391030341,
522.0054932,-2.070872597E-006,522.0054932,0.02142988332,522.0054932,0.07335801423,
521.7415161,-0.0001370704558,521.7415161,0.02168828808,521.7415161,0.07370761782,
521.5153198,-4.00696299E-005,521.5153198,0.02127924748,521.5153198,0.07332745939,
521.2513428,0.0004491725413,521.2513428,0.02210381627,521.2513428,0.07372590154,
520.9873047,0.0001140944514,520.9873047,0.02152918465,520.9873047,0.07331381738,
520.7609863,-2.303790097E-005,520.7609863,0.02113882639,520.7609863,0.07345999777,
520.4970093,-0.0001033762528,520.4970093,0.02145223692,520.4970093,0.07344767451,
520.2329102,-0.0001412108832,520.2329102,0.02175825462,520.2329102,0.0724850744,
520.0065918,-0.0001885642268,520.0065918,0.02185131609,520.0065918,0.07285901904,
519.7424927,-0.0002571785881,519.7424927,0.02143646404,519.7424927,0.07276982069,
