blank,,bm3-wt-heme-10in1000-tube40,,bm3-wt-heme-10in1000-tube42,,bm3-wt-heme-10in1000-tube43,,bm3-wt-heme-10in1000-spin-n-pool,,bm3-wt-heme-post-dil,,
280.9961548,0.07547836006,280.9961548,0.7070915699,280.9961548,0.5085839629,280.9961548,0.9387806058,280.9961548,0.6653411388,280.9961548,0.4719140232,
280.0155945,0.250064522,280.0155945,1.064976692,280.0155945,10,280.0155945,0.5232886672,280.0155945,0.3770988584,280.0155945,0.9225640893,
278.995697,-0.1499651521,278.995697,0.407247901,278.995697,0.4019356966,278.995697,0.7277143002,278.995697,0.4708605409,278.995697,0.07315001637,
278.0149231,0.4766148329,278.0149231,-0.631967485,278.0149231,-0.4993704557,278.0149231,-0.263770014,278.0149231,-0.3593123257,278.0149231,-0.591450572,
276.9947815,-0.2247124016,276.9947815,-0.1550644785,276.9947815,10,276.9947815,-0.03611503541,276.9947815,10,276.9947815,0.1371918172,
276.0137939,-1.015365601,276.0137939,10,276.0137939,-1.168681145,276.0137939,-0.7870597243,276.0137939,-1.22008574,276.0137939,-0.9816778898,
274.9934387,0.190117389,274.9934387,-0.005584917963,274.9934387,0.227052927,274.9934387,0.2054395229,274.9934387,0.4505915344,274.9934387,-0.2051257491,
274.0122375,-0.015529586,274.0122375,10,274.0122375,10,274.0122375,10,274.0122375,-0.05792799592,274.0122375,0.006141462363,
272.9916687,0.06978265196,272.9916687,0.02620150335,272.9916687,0.4928145409,272.9916687,0.1127714217,272.9916687,10,272.9916687,-0.2090694904,
272.0102539,-0.1014253274,272.0102539,0.03436584026,272.0102539,10,272.0102539,-0.001672426239,272.0102539,-0.2267899215,272.0102539,-0.133478418,
270.9894409,-0.5381467938,270.9894409,-0.4096388519,270.9894409,0.0005151773221,270.9894409,-0.2292656749,270.9894409,0.2924055755,270.9894409,-0.4226568043,
270.0078125,0.365634799,270.0078125,-0.2614667714,270.0078125,0.2979855835,270.0078125,10,270.0078125,-0.09217788279,270.0078125,0.3712914586,
268.9868164,0.4978129268,268.9868164,0.1554289609,268.9868164,-0.3421452045,268.9868164,-0.4090803564,268.9868164,0.003735678969,268.9868164,0.004489019513,
268.0049744,-0.7237683535,268.0049744,-0.4958249927,268.0049744,-0.4508190155,268.0049744,0.05856145546,268.0049744,-0.1464967877,268.0049744,-0.5066688657,
266.9837646,0.2086979747,266.9837646,0.8793231845,266.9837646,10,266.9837646,0.1995050758,266.9837646,0.5314912796,266.9837646,0.5487371087,
266.001709,10,266.001709,-0.0531908609,266.001709,10,266.001709,10,266.001709,0.4235707223,266.001709,10,
265.0195618,-0.7565428019,265.0195618,10,265.0195618,-1.051144361,265.0195618,10,265.0195618,10,265.0195618,-0.7628375292,
263.9980469,10,263.9980469,-0.7822809219,263.9980469,10,263.9980469,10,263.9980469,10,263.9980469,10,
263.0157166,0.2425904721,263.0157166,-0.3056702316,263.0157166,0.2640773356,263.0157166,0.387470603,263.0157166,-0.1668007672,263.0157166,0.3874288499,
261.9939575,0.5410801172,261.9939575,0.6697326303,261.9939575,0.1859035343,261.9939575,0.6468446851,261.9939575,0.1465449929,261.9939575,-0.1682380438,
261.0113831,0.11033272,261.0113831,0.5816501379,261.0113831,0.1689538211,261.0113831,0.18819049,261.0113831,0.2342597395,261.0113831,0.3929705322,
259.9894409,-0.06558535993,259.9894409,0.2306460887,259.9894409,0.08139401674,259.9894409,0.2344395667,259.9894409,0.1052854434,259.9894409,0.08471415937,
259.0067139,0.6948270798,259.0067139,0.7649194598,259.0067139,0.2689819038,259.0067139,0.3626267314,259.0067139,0.06716168672,259.0067139,10,
257.9845276,0.2134825587,257.9845276,10,257.9845276,0.6833061576,257.9845276,1.029012084,257.9845276,0.3854286373,257.9845276,0.7283843756,
257.0015869,-0.1054218486,257.0015869,10,257.0015869,-0.4276789725,257.0015869,10,257.0015869,-0.2572222054,257.0015869,10,
256.0185242,10,256.0185242,3.359588861,256.0185242,10,256.0185242,10,256.0185242,3.654792309,256.0185242,3.777734756,
254.9960938,0.5912718773,254.9960938,0.2187065631,254.9960938,0.3563799858,254.9960938,10,254.9960938,0.0191873908,254.9960938,0.3465205133,
254.0128326,0.3608532548,254.0128326,0.3027037978,254.0128326,10,254.0128326,0.52514714,254.0128326,0.4622467756,254.0128326,10,
252.9901428,-0.451885134,252.9901428,-0.8250241876,252.9901428,0.005015706178,252.9901428,-0.2738860548,252.9901428,-0.3794730902,252.9901428,-0.8041642308,
252.0067139,-0.2571190894,252.0067139,0.2191311568,252.0067139,-0.3113842309,252.0067139,10,252.0067139,10,252.0067139,-0.5503770113,
250.9838104,10,250.9838104,0.6746233106,250.9838104,10,250.9838104,0.3422491252,250.9838104,10,250.9838104,0.3190194368,
250.0001678,-0.5695191026,250.0001678,10,250.0001678,-0.3358475566,250.0001678,-0.2221988738,250.0001678,-0.2644677758,250.0001678,-0.4942100048,
249.0164642,-0.0371465683,249.0164642,0.2450996488,249.0164642,-0.2572569847,249.0164642,10,249.0164642,-0.1543047577,249.0164642,10,
247.9933014,10,247.9933014,-0.1856558472,247.9933014,10,247.9933014,0.1019833758,247.9933014,0.0812029466,247.9933014,0.4549514055,
247.0093842,0.6782160997,247.0093842,0.00463239802,247.0093842,-0.03379062191,247.0093842,-0.1779135019,247.0093842,-0.2045444995,247.0093842,0.6776514649,
245.9859924,0.1183169335,245.9859924,-0.1289233267,245.9859924,0.5654832721,245.9859924,10,245.9859924,0.6290686131,245.9859924,0.3920615613,
245.0018921,10,245.0018921,10,245.0018921,0.2370611876,245.0018921,0.2781459093,245.0018921,-0.539324522,245.0018921,10,
244.0176697,-0.006267727353,244.0176697,0.7047684789,244.0176697,0.2441061735,244.0176697,0.1097757816,244.0176697,10,244.0176697,0.3287446797,
242.9940338,-0.05491146445,242.9940338,0.13288109,242.9940338,0.1143441871,242.9940338,0.1084292904,242.9940338,-0.02420424297,242.9940338,-0.07022172213,
242.0096436,-0.169239074,242.0096436,-0.04788822681,242.0096436,0.1100947335,242.0096436,-0.01303646341,242.0096436,0.4309534132,242.0096436,0.01204628684,
240.9857635,0.03979942948,240.9857635,0.04300590232,240.9857635,0.7987270355,240.9857635,0.1592764705,240.9857635,0.2980762124,240.9857635,10,
240.0011749,0.7506248951,240.0011749,1.055155039,240.0011749,0.5146861672,240.0011749,0.1444640905,240.0011749,0.4189356863,240.0011749,-0.1062860638,
239.0165253,-0.3718604743,239.0165253,0.2192849815,239.0165253,0.05000097305,239.0165253,0.7071848512,239.0165253,0.02755232342,239.0165253,0.03332819045,
237.9924011,-0.167159915,237.9924011,0.310784936,237.9924011,0.6876094341,237.9924011,0.1146339253,237.9924011,0.204253912,237.9924011,-0.1597193331,
237.0075378,0.06368855387,237.0075378,10,237.0075378,-0.3342346847,237.0075378,0.07111110538,237.0075378,-0.01678046398,237.0075378,-0.09872164577,
235.9832001,0.1291067749,235.9832001,0.9065794945,235.9832001,10,235.9832001,0.4580143392,235.9832001,10,235.9832001,0.0925636068,
234.9981842,-0.4196425676,234.9981842,10,234.9981842,-0.5427556634,234.9981842,-0.3455628455,234.9981842,-0.2251838893,234.9981842,-0.4686632752,
234.013031,0.08663854003,234.013031,10,234.013031,0.8123847246,234.013031,0.2495975792,234.013031,-0.4070520401,234.013031,0.3103962839,
232.9884338,10,232.9884338,10,232.9884338,10,232.9884338,10,232.9884338,10,232.9884338,-0.8236555457,
232.0031281,3.378466129,232.0031281,3.251605749,232.0031281,3.443405151,232.0031281,3.88054204,232.0031281,3.897778273,232.0031281,10,
231.017746,0.1458917707,231.017746,-0.350638032,231.017746,-0.1896715015,231.017746,10,231.017746,10,231.017746,-0.09137991816,
229.9928284,0.4865979254,229.9928284,0.02647019178,229.9928284,10,229.9928284,0.4365743399,229.9928284,10,229.9928284,0.4154588282,
229.0072784,10,229.0072784,10,229.0072784,-0.2924241126,229.0072784,10,229.0072784,0.01592879929,229.0072784,0.0358527787,
227.982193,0.2606024146,227.982193,-0.101534918,227.982193,-0.05364884064,227.982193,-0.0640360117,227.982193,0.1845233589,227.982193,0.2977636456,
226.9964294,0.1182697937,226.9964294,10,226.9964294,0.06743645668,226.9964294,0.1653479636,226.9964294,0.1017003506,226.9964294,0.09453487396,
226.0106049,0.18121548,226.0106049,0.2992063761,226.0106049,0.5562343001,226.0106049,0.1512567699,226.0106049,-0.1208228171,226.0106049,0.1523210108,
224.9852905,0.1736613065,224.9852905,10,224.9852905,-0.0187173225,224.9852905,-0.02993131615,224.9852905,-0.2175231576,224.9852905,-0.01331455912,
223.9992676,0.2961961329,223.9992676,-0.1225590184,223.9992676,-0.1812470406,223.9992676,-0.0889890492,223.9992676,0.04288388044,223.9992676,10,
223.0131836,0.668201983,223.0131836,0.4697915316,223.0131836,0.1008767113,223.0131836,0.4395605326,223.0131836,-0.1254502982,223.0131836,0.03953118622,
221.9875793,-0.1141647026,221.9875793,0.08522734791,221.9875793,0.3664185405,221.9875793,0.3237697482,221.9875793,0.2311596125,221.9875793,0.1767066121,
221.0013275,0.4097887576,221.0013275,-0.4045856297,221.0013275,0.1841175109,221.0013275,0.1476373374,221.0013275,-0.05176387355,221.0013275,0.01938504726,
220.0149689,-0.2938068509,220.0149689,10,220.0149689,-0.4205633402,220.0149689,-0.3100723326,220.0149689,0.1142938659,220.0149689,-0.2616781294,
218.98909,-0.2739360929,218.98909,-0.09714283794,218.98909,0.3706098795,218.98909,10,218.98909,-0.09099844098,218.98909,0.2830046415,
218.0025787,-0.3936077356,218.0025787,-0.2256774306,218.0025787,-0.3529964983,218.0025787,-0.3288421631,218.0025787,0.03408522159,218.0025787,-0.7051293254,
217.015976,0.5196708441,217.015976,0.5802323222,217.015976,-0.09266085178,217.015976,0.8777255416,217.015976,0.1293154657,217.015976,10,
215.9898376,0.6893470287,215.9898376,0.1432391852,215.9898376,0.6149954796,215.9898376,10,215.9898376,0.2907695174,215.9898376,0.6372271776,
215.003067,0.3065867722,215.003067,10,215.003067,0.8216269612,215.003067,0.6774497032,215.003067,0.3441416919,215.003067,0.5557409525,
214.0162354,0.4777009189,214.0162354,10,214.0162354,-0.00191140105,214.0162354,0.1346438229,214.0162354,10,214.0162354,-0.007710705046,
212.9898224,10,212.9898224,0.06530313939,212.9898224,0.2803813517,212.9898224,-0.4180339575,212.9898224,0.4989762604,212.9898224,0.377975136,
212.0028229,-0.003219794482,212.0028229,0.09666865319,212.0028229,0.9772905111,212.0028229,10,212.0028229,0.9504792094,212.0028229,0.3352222741,
211.0157318,-0.2992977798,211.0157318,-0.05208617449,211.0157318,-0.2653863728,211.0157318,-0.1698506027,211.0157318,-0.1948705316,211.0157318,-0.1052918285,
209.98909,-0.07001361251,209.98909,10,209.98909,-0.07077718526,209.98909,-0.111064814,209.98909,0.4892205596,209.98909,0.3406110108,
209.0018311,-0.4170999527,209.0018311,-0.3460379541,209.0018311,0.07957202196,209.0018311,0.003714896273,209.0018311,10,209.0018311,-0.6020153165,
208.0145111,0.4689725041,208.0145111,0.2195684016,208.0145111,0.2151985466,208.0145111,0.7587316632,208.0145111,1.026307702,208.0145111,0.0708688572,
206.9876099,0.4593801796,206.9876099,0.5050296783,206.9876099,0.1390249431,206.9876099,0.336594969,206.9876099,0.9895833135,206.9876099,0.005030868575,
206.0001221,-0.1543581039,206.0001221,0.0007079626084,206.0001221,-0.02541562356,206.0001221,10,206.0001221,0.2887432575,206.0001221,10,
205.0125427,0.6032256484,205.0125427,0.05589463562,205.0125427,0.0870879516,205.0125427,0.3510776758,205.0125427,0.6245865822,205.0125427,0.5813883543,
203.9854279,-0.1856340021,203.9854279,0.2295880765,203.9854279,-0.1735907346,203.9854279,0.2846972942,203.9854279,0.1728796065,203.9854279,0.3879027963,
202.9976807,0.185121119,202.9976807,-0.07114998251,202.9976807,-0.006202046759,202.9976807,0.2809145153,202.9976807,0.1525817364,202.9976807,-0.04733940586,
202.0098877,0.3850528598,202.0098877,0.007235583384,202.0098877,0.1974145323,202.0098877,0.4612281919,202.0098877,1.238735676,202.0098877,0.4116230607,
200.9824982,-0.461268425,200.9824982,0.003430017037,200.9824982,0.1994338185,200.9824982,0.3795529902,200.9824982,-0.03317864984,200.9824982,-0.1850847155,
199.9945374,-0.7538607717,199.9945374,-0.649881959,199.9945374,-0.6111447215,199.9945374,-0.1579631716,199.9945374,-0.7962624431,199.9945374,-0.6244537234,

blank,
blank
Collection Time: 22/04/2022 14:19:07
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/04/2022 14:18:21
Method Modifications:
Common Interval nm Changed: 22/04/2022 14:18:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/04/2022 14:18:47, Old:0, New:1
Storage Changed: 22/04/2022 14:18:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 253.0

bm3-wt-heme-10in1000-tube40,
bm3-wt-heme-10in1000-tube40
Collection Time: 22/04/2022 14:19:48
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/04/2022 14:18:21
Method Modifications:
Common Interval nm Changed: 22/04/2022 14:18:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/04/2022 14:18:47, Old:0, New:1
Storage Changed: 22/04/2022 14:18:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 208.0

bm3-wt-heme-10in1000-tube42,
bm3-wt-heme-10in1000-tube42
Collection Time: 22/04/2022 14:20:14
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/04/2022 14:18:21
Method Modifications:
Common Interval nm Changed: 22/04/2022 14:18:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/04/2022 14:18:47, Old:0, New:1
Storage Changed: 22/04/2022 14:18:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 231.0

bm3-wt-heme-10in1000-tube43,
bm3-wt-heme-10in1000-tube43
Collection Time: 22/04/2022 14:20:33
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/04/2022 14:18:21
Method Modifications:
Common Interval nm Changed: 22/04/2022 14:18:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/04/2022 14:18:47, Old:0, New:1
Storage Changed: 22/04/2022 14:18:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 261.0

bm3-wt-heme-10in1000-spin-n-pool,
bm3-wt-heme-10in1000-spin-n-pool
Collection Time: 22/04/2022 14:32:19
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/04/2022 14:18:21
Method Modifications:
Common Interval nm Changed: 22/04/2022 14:18:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/04/2022 14:18:47, Old:0, New:1
Storage Changed: 22/04/2022 14:18:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 261.0

bm3-wt-heme-post-dil,
bm3-wt-heme-post-dil
Collection Time: 22/04/2022 14:53:11
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/04/2022 14:18:21
Method Modifications:
Common Interval nm Changed: 22/04/2022 14:18:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/04/2022 14:18:47, Old:0, New:1
Storage Changed: 22/04/2022 14:18:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 304.0

