blank,,bm3-wt-49-5in1000,,bm3-wt-44-5in1000,,blank,,bm3-wt-44-49-lipidiex-10in1000,,bm3-wt-44-49-lipidiex-20in1000,,
280.9961548,0.0007536764024,280.9961548,0.4931924939,280.9961548,0.7391883135,280.9961548,0.004983366933,280.9961548,0.2168703824,280.9961548,0.2845218778,
280.0155945,0.000209804668,280.0155945,0.4976273179,280.0155945,0.7437908649,280.0155945,0.004484023899,280.0155945,0.2183637023,280.0155945,0.2866109908,
278.995697,-0.0003790122282,278.995697,0.5013687611,278.995697,0.7478868365,278.995697,0.0038830142,278.995697,0.2184167355,278.995697,0.2872367203,
278.0149231,-0.000587627932,278.0149231,0.500929296,278.0149231,0.745660007,278.0149231,0.004282679874,278.0149231,0.2177969515,278.0149231,0.2875601053,
276.9947815,0.001383632305,276.9947815,0.5002677441,276.9947815,0.7473369837,276.9947815,0.005191375967,276.9947815,0.2194110006,276.9947815,0.2874486446,
276.0137939,-0.0003387152101,276.0137939,0.4912522733,276.0137939,0.7397812009,276.0137939,0.00435774168,276.0137939,0.215771541,276.0137939,0.2843137383,
274.9934387,0.000367995468,274.9934387,0.4841996729,274.9934387,0.7398073673,274.9934387,0.00400051102,274.9934387,0.2131555378,274.9934387,0.2803680599,
274.0122375,-0.0008031714824,274.0122375,0.4777297974,274.0122375,0.7250759602,274.0122375,0.003146498231,274.0122375,0.2093363255,274.0122375,0.2758367956,
272.9916687,-0.000185873243,272.9916687,0.467426002,272.9916687,0.7138672471,272.9916687,0.002541294554,272.9916687,0.2058851421,272.9916687,0.2706794143,
272.0102539,3.238455247E-005,272.0102539,0.4586914182,272.0102539,0.6980724335,272.0102539,0.003902577562,272.0102539,0.2015230507,272.0102539,0.2652194798,
270.9894409,0.0005269955145,270.9894409,0.4501554966,270.9894409,0.68960464,270.9894409,0.005779850297,270.9894409,0.1998019516,270.9894409,0.2618446648,
270.0078125,-0.0007182073896,270.0078125,0.4388631284,270.0078125,0.6749907136,270.0078125,0.005086992402,270.0078125,0.1947156042,270.0078125,0.2561744153,
268.9868164,0.0003228144196,268.9868164,0.4290902019,268.9868164,0.6640890837,268.9868164,0.003951920196,268.9868164,0.1901407689,268.9868164,0.250176847,
268.0049744,0.001036545262,268.0049744,0.4165017307,268.0049744,0.6525992751,268.0049744,0.005508137401,268.0049744,0.187101081,268.0049744,0.2458736449,
266.9837646,-0.0006489937659,266.9837646,0.4014246762,266.9837646,0.6354849339,266.9837646,0.004499952309,266.9837646,0.1793292016,266.9837646,0.2354515344,
266.001709,-0.001208486035,266.001709,0.3873876631,266.001709,0.6193463802,266.001709,0.006253583822,266.001709,0.1757927537,266.001709,0.2304210514,
265.0195618,-0.0003075199493,265.0195618,0.378678143,265.0195618,0.6093412042,265.0195618,0.003261787351,265.0195618,0.1709767282,265.0195618,0.2244475931,
263.9980469,0.0003844473104,263.9980469,0.3633736074,263.9980469,0.585855782,263.9980469,0.002108136192,263.9980469,0.1643262058,263.9980469,0.2158876956,
263.0157166,-0.001394307357,263.0157166,0.3485832512,263.0157166,0.5726900697,263.0157166,0.00485793408,263.0157166,0.1595627367,263.0157166,0.2103730291,
261.9939575,0.002608763985,261.9939575,0.3359942734,261.9939575,0.5568976998,261.9939575,0.006016482133,261.9939575,0.1552979499,261.9939575,0.2037487477,
261.0113831,-0.001452102209,261.0113831,0.3234662414,261.0113831,0.5438299179,261.0113831,0.003421563655,261.0113831,0.1493338048,261.0113831,0.1966069341,
259.9894409,-0.001296038507,259.9894409,0.31464535,259.9894409,0.5398836136,259.9894409,0.004303907976,259.9894409,0.1483199298,259.9894409,0.193559438,
259.0067139,0.0005561017315,259.0067139,0.3082206249,259.0067139,0.5294541121,259.0067139,0.003876510775,259.0067139,0.1453150064,259.0067139,0.1901025921,
257.9845276,0.0007882696227,257.9845276,0.2974808216,257.9845276,0.5153742433,257.9845276,0.005137674976,257.9845276,0.1408802122,257.9845276,0.1848772019,
257.0015869,0.002804904012,257.0015869,0.2831651866,257.0015869,0.5066438317,257.0015869,0.005953860935,257.0015869,0.1381321251,257.0015869,0.1793518066,
256.0185242,0.001071109204,256.0185242,0.2741096318,256.0185242,0.4882323146,256.0185242,0.004706682637,256.0185242,0.1331197917,256.0185242,0.1732049584,
254.9960938,0.0001109096484,254.9960938,0.2669752538,254.9960938,0.4799362123,254.9960938,0.003551566973,254.9960938,0.1317099333,254.9960938,0.168920055,
254.0128326,-0.0003778225218,254.0128326,0.2590616941,254.0128326,0.4801017046,254.0128326,0.001341149793,254.0128326,0.1278359741,254.0128326,0.1653294414,
252.9901428,-0.0005962620489,252.9901428,0.2592201233,252.9901428,0.4766067266,252.9901428,0.005326732062,252.9901428,0.1293857247,252.9901428,0.1663087457,
252.0067139,0.0002268721,252.0067139,0.251519084,252.0067139,0.4804577827,252.0067139,0.003914592788,252.0067139,0.1277260184,252.0067139,0.1672514379,
250.9838104,0.0003951996332,250.9838104,0.2520408034,250.9838104,0.4754032791,250.9838104,0.00546370307,250.9838104,0.1266131997,250.9838104,0.1660161167,
250.0001678,0.001709946082,250.0001678,0.2548604906,250.0001678,0.4822533429,250.0001678,0.003784611123,250.0001678,0.1282733679,250.0001678,0.1696640849,
249.0164642,0.0004243229341,249.0164642,0.2627166808,249.0164642,0.4982373714,249.0164642,0.004820214584,249.0164642,0.1295570284,249.0164642,0.1734303832,
247.9933014,-0.0004109782167,247.9933014,0.2683357596,247.9933014,0.5085225105,247.9933014,0.004992898554,247.9933014,0.136980921,247.9933014,0.1759811044,
247.0093842,-0.0007880300982,247.0093842,0.2758820951,247.0093842,0.5324187875,247.0093842,0.003852091264,247.0093842,0.1408840567,247.0093842,0.1823611856,
245.9859924,0.0004246079479,245.9859924,0.2927159369,245.9859924,0.5605207682,245.9859924,0.003256440861,245.9859924,0.1530039459,245.9859924,0.1956392527,
245.0018921,-0.00303511275,245.0018921,0.3178358078,245.0018921,0.6056733131,245.0018921,0.00192146271,245.0018921,0.1634237766,245.0018921,0.2117707431,
244.0176697,0.001321883406,244.0176697,0.3656569719,244.0176697,0.6598728895,244.0176697,0.005030868575,244.0176697,0.1830463111,244.0176697,0.2334537655,
242.9940338,0.001381373033,242.9940338,0.4092083871,242.9940338,0.718947053,242.9940338,0.003609744599,242.9940338,0.1968344152,242.9940338,0.2562658489,
242.0096436,0.0004196330265,242.0096436,0.4580659568,242.0096436,0.7927101851,242.0096436,0.003091302468,242.0096436,0.2186165452,242.0096436,0.2914172411,
240.9857635,0.001980826491,240.9857635,0.5411174297,240.9857635,0.8811158538,240.9857635,0.004715213552,240.9857635,0.2527270913,240.9857635,0.3293241262,
240.0011749,0.0006759942626,240.0011749,0.6270774007,240.0011749,1.003808022,240.0011749,0.001857687486,240.0011749,0.3018581569,240.0011749,0.3899162114,
239.0165253,0.001590547268,239.0165253,0.7386852503,239.0165253,1.147583365,239.0165253,0.00421505468,239.0165253,0.3431479037,239.0165253,0.4530957043,
237.9924011,-0.0006933455006,237.9924011,0.8653270602,237.9924011,1.369173408,237.9924011,0.002740139375,237.9924011,0.3985145688,237.9924011,0.5159293413,
237.0075378,-7.185350114E-005,237.0075378,1.08439672,237.0075378,1.630088449,237.0075378,0.003680539085,237.0075378,0.4739948809,237.0075378,0.6199709773,
235.9832001,0.0003022461606,235.9832001,1.290014625,235.9832001,2.188886404,235.9832001,0.003671114799,235.9832001,0.5781069994,235.9832001,0.7412573099,
234.9981842,0.0008656346472,234.9981842,1.671420097,234.9981842,2.412118912,234.9981842,0.003195807105,234.9981842,0.6749063134,234.9981842,0.8818724751,
234.013031,-0.0008798006456,234.013031,1.615986228,234.013031,10,234.013031,0.00465011131,234.013031,0.7775935531,234.013031,1.027470827,
232.9884338,0.0003913391265,232.9884338,1.996414542,232.9884338,2.417278051,232.9884338,0.002227417193,232.9884338,0.9151909947,232.9884338,1.201428771,
232.0031281,0.001472557778,232.0031281,2.274101019,232.0031281,10,232.0031281,0.005793622695,232.0031281,1.090642571,232.0031281,1.402114987,
231.017746,-0.001674850122,231.017746,2.075176954,231.017746,2.057095766,231.017746,0.004249584861,231.017746,1.198524714,231.017746,1.550421834,
229.9928284,-0.0001562195976,229.9928284,2.479650259,229.9928284,10,229.9928284,0.002162998775,229.9928284,1.350742221,229.9928284,1.792994618,
229.0072784,-0.003041539108,229.0072784,10,229.0072784,10,229.0072784,-0.0001582379773,229.0072784,1.473722577,229.0072784,1.942521453,
227.982193,0.003397456603,227.982193,2.866441488,227.982193,10,227.982193,0.006000261754,227.982193,1.635150194,227.982193,2.133929253,
226.9964294,0.0001531424932,226.9964294,2.624552727,226.9964294,10,226.9964294,0.005800443701,226.9964294,1.767708302,226.9964294,2.245288372,
226.0106049,-0.000145403028,226.0106049,2.765953064,226.0106049,10,226.0106049,0.005719204433,226.0106049,1.871138096,226.0106049,2.488556862,
224.9852905,-0.002791097155,224.9852905,2.778941631,224.9852905,2.89567852,224.9852905,0.006929790135,224.9852905,1.99992764,224.9852905,2.434185982,
223.9992676,-0.004170487169,223.9992676,10,223.9992676,2.951070309,223.9992676,0.01082997397,223.9992676,2.01764226,223.9992676,2.586112261,
223.0131836,0.001600264222,223.0131836,10,223.0131836,10,223.0131836,0.01289738528,223.0131836,2.175760746,223.0131836,2.394057035,
221.9875793,-0.01754203252,221.9875793,2.211877108,221.9875793,2.369561672,221.9875793,0.006996576674,221.9875793,2.037513733,221.9875793,2.443915844,
221.0013275,-0.01130048931,221.0013275,3.371166229,221.0013275,2.017344236,221.0013275,0.0005583566963,221.0013275,2.283751011,221.0013275,2.400232792,
220.0149689,0.01612970605,220.0149689,1.740013599,220.0149689,1.715141773,220.0149689,0.01374620106,220.0149689,2.12099576,220.0149689,2.249467134,
218.98909,0.02170602977,218.98909,1.600484133,218.98909,1.571958542,218.98909,0.03547647223,218.98909,2.005100489,218.98909,2.062901258,
218.0025787,-0.01558523066,218.0025787,2.206546545,218.0025787,10,218.0025787,-0.009114684537,218.0025787,1.879517436,218.0025787,1.919703364,
217.015976,0.002006779425,217.015976,10,217.015976,10,217.015976,0.03437522426,217.015976,1.594716072,217.015976,1.848811507,
215.9898376,-0.004723108374,215.9898376,10,215.9898376,10,215.9898376,0.02141400054,215.9898376,1.416875243,215.9898376,1.42085743,
215.003067,-0.009602012113,215.003067,1.154815316,215.003067,0.792455256,215.003067,0.000506417593,215.003067,1.214054585,215.003067,1.310708761,
214.0162354,0.02945336327,214.0162354,0.8118016124,214.0162354,10,214.0162354,0.03301921859,214.0162354,1.018589497,214.0162354,0.9989103079,
212.9898224,-0.1417069435,212.9898224,0.3959369361,212.9898224,10,212.9898224,-0.148113519,212.9898224,0.6429648399,212.9898224,0.5302465558,
212.0028229,-0.0361052677,212.0028229,0.5993862748,212.0028229,1.114474416,212.0028229,-0.02691277675,212.0028229,0.547944963,212.0028229,0.6384022236,
211.0157318,-0.09188548476,211.0157318,-0.2722876072,211.0157318,-0.06537020952,211.0157318,-0.005126829259,211.0157318,0.9432705045,211.0157318,0.2099348754,
209.98909,-0.1004813462,209.98909,10,209.98909,0.07688707113,209.98909,-0.1573435664,209.98909,0.1292080283,209.98909,0.1980737597,
209.0018311,0.02872935496,209.0018311,-0.2761211097,209.0018311,-0.1559080333,209.0018311,-0.1929513067,209.0018311,-0.09610431641,209.0018311,0.217572093,
208.0145111,0.1223738492,208.0145111,10,208.0145111,10,208.0145111,-0.1262319982,208.0145111,-0.1213268489,208.0145111,0.3710869849,
206.9876099,-0.4502672851,206.9876099,0.582598567,206.9876099,-0.1345049888,206.9876099,-0.4434072971,206.9876099,0.3773210943,206.9876099,-0.2189777344,
206.0001221,-0.2395455539,206.0001221,10,206.0001221,10,206.0001221,-0.2258762866,206.0001221,0.4650548398,206.0001221,0.2463372648,
205.0125427,0.2372704744,205.0125427,-0.1991181225,205.0125427,10,205.0125427,-0.05038290098,205.0125427,0.06909234077,205.0125427,0.3318477571,
203.9854279,0.07024872303,203.9854279,-0.1570433825,203.9854279,10,203.9854279,-0.01543081645,203.9854279,0.7927359343,203.9854279,0.5884414911,
202.9976807,-0.4617539346,202.9976807,10,202.9976807,-0.4963149428,202.9976807,-0.2105150074,202.9976807,10,202.9976807,-0.3600762188,
202.0098877,-0.3685434759,202.0098877,10,202.0098877,10,202.0098877,-0.2141538113,202.0098877,0.2279289961,202.0098877,-0.0934586376,
200.9824982,1.225659609,200.9824982,-0.1494750977,200.9824982,-0.3022537231,200.9824982,0.288852483,200.9824982,10,200.9824982,0.2061944455,
199.9945374,0.363784641,199.9945374,0.1012238041,199.9945374,10,199.9945374,0.4138994217,199.9945374,0.2603808641,199.9945374,0.185067758,

blank,
blank
Collection Time: 16/03/2022 08:31:52
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 16/03/2022 08:31:16
Method Modifications:
Common Interval nm Changed: 16/03/2022 08:31:35, Old:     5.00, New:     1.00
Baseline Correction Changed: 16/03/2022 08:31:35, Old:0, New:1
Storage Changed: 16/03/2022 08:31:35, Old:1, New:0
End Method Modifications
<Current Wavelength> , 200.0

bm3-wt-49-5in1000,
bm3-wt-49-5in1000
Collection Time: 16/03/2022 08:34:15
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 16/03/2022 08:31:16
Method Modifications:
Common Interval nm Changed: 16/03/2022 08:31:35, Old:     5.00, New:     1.00
Baseline Correction Changed: 16/03/2022 08:31:35, Old:0, New:1
Storage Changed: 16/03/2022 08:31:35, Old:1, New:0
End Method Modifications
<Current Wavelength> , 229.0

bm3-wt-44-5in1000,
bm3-wt-44-5in1000
Collection Time: 16/03/2022 08:40:04
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 16/03/2022 08:31:16
Method Modifications:
Common Interval nm Changed: 16/03/2022 08:31:35, Old:     5.00, New:     1.00
Baseline Correction Changed: 16/03/2022 08:31:35, Old:0, New:1
Storage Changed: 16/03/2022 08:31:35, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.0

blank,
blank
Collection Time: 16/03/2022 09:48:12
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 16/03/2022 08:31:16
Method Modifications:
Common Interval nm Changed: 16/03/2022 08:31:35, Old:     5.00, New:     1.00
Baseline Correction Changed: 16/03/2022 08:31:35, Old:0, New:1
Storage Changed: 16/03/2022 08:31:35, Old:1, New:0
End Method Modifications
<Current Wavelength> , 220.0

bm3-wt-44,49-lipidiex-10in1000,
bm3-wt-44,49-lipidiex-10in1000
Collection Time: 16/03/2022 09:48:51
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 16/03/2022 08:31:16
Method Modifications:
Common Interval nm Changed: 16/03/2022 08:31:35, Old:     5.00, New:     1.00
Baseline Correction Changed: 16/03/2022 08:31:35, Old:0, New:1
Storage Changed: 16/03/2022 08:31:35, Old:1, New:0
End Method Modifications
<Current Wavelength> , 232.0

bm3-wt-44,49-lipidiex-20in1000,
bm3-wt-44,49-lipidiex-20in1000
Collection Time: 16/03/2022 09:49:16
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 16/03/2022 08:31:16
Method Modifications:
Common Interval nm Changed: 16/03/2022 08:31:35, Old:     5.00, New:     1.00
Baseline Correction Changed: 16/03/2022 08:31:35, Old:0, New:1
Storage Changed: 16/03/2022 08:31:35, Old:1, New:0
End Method Modifications
<Current Wavelength> , 231.0

