baseline,,bm3-1yqo-20in1000-tube69,,bm3-1yqo-20in1000-tube70,,bm3-1yqo-20in1000-tube71,,bm3-1yqo-20in1000-tube72,,bm3-1yqo-20in1000-tube73,,bm3-1yqo-20in1000-tube74,,bm3-1yqo-10in1000-pooled,,
408.0101318,0.0004785586207,408.0101318,0.9497771859,408.0101318,0.9640026093,408.0101318,0.9915891886,408.0101318,0.8830205202,408.0101318,0.9254986644,408.0101318,1.077964783,408.0101318,0.7133613825,
407.0079956,5.480405162E-005,407.0079956,0.9253516793,407.0079956,0.9395554066,407.0079956,0.9667987227,407.0079956,0.8607865572,407.0079956,0.8979468346,407.0079956,1.053398609,407.0079956,0.693584919,
406.0057068,3.999566252E-005,406.0057068,0.9005557299,406.0057068,0.9154127836,406.0057068,0.9410262704,406.0057068,0.8350770473,406.0057068,0.8738812208,406.0057068,1.026267886,406.0057068,0.6725614071,
405.0032349,0.000168343191,405.0032349,0.8790240884,405.0032349,0.8948017359,405.0032349,0.9195449948,405.0032349,0.8166887164,405.0032349,0.8539798856,405.0032349,1.006683111,405.0032349,0.658303678,
404.0005493,2.148540716E-006,404.0005493,0.8593828678,404.0005493,0.8749529719,404.0005493,0.8981013894,404.0005493,0.7974484563,404.0005493,0.8355844617,404.0005493,0.9845107794,404.0005493,0.6401745081,
402.9977417,-0.0002524183656,402.9977417,0.8382363319,402.9977417,0.850883007,402.9977417,0.8769806623,402.9977417,0.7773174644,402.9977417,0.8154090643,402.9977417,0.9660345316,402.9977417,0.6237517595,
401.9947815,3.080441047E-006,401.9947815,0.8202614188,401.9947815,0.8344742656,401.9947815,0.8555921912,401.9947815,0.7597641945,401.9947815,0.7965838313,401.9947815,0.9433009028,401.9947815,0.6091617346,
400.9916077,0.0002219771268,400.9916077,0.801635325,400.9916077,0.8165225387,400.9916077,0.8384106159,400.9916077,0.7437694073,400.9916077,0.78318578,400.9916077,0.9280279279,400.9916077,0.5942330956,
399.9883118,0.0002349269198,399.9883118,0.7876523733,399.9883118,0.8008308411,399.9883118,0.8230978847,399.9883118,0.7278935313,399.9883118,0.7689538002,399.9883118,0.9086753726,399.9883118,0.5829940438,
398.9848328,0.0003893441171,398.9848328,0.7715409398,398.9848328,0.7894361019,398.9848328,0.8091809154,398.9848328,0.7155882716,398.9848328,0.75795573,398.9848328,0.8992370963,398.9848328,0.5723351836,
397.9812317,0.0003860018332,397.9812317,0.7588674426,397.9812317,0.7731235027,397.9812317,0.7936525345,397.9812317,0.7019915581,397.9812317,0.7414126396,397.9812317,0.8815079331,397.9812317,0.5601077676,
397.0160522,0.0002379054204,397.0160522,0.7437798381,397.0160522,0.7595171332,397.0160522,0.7801968455,397.0160522,0.6891684532,397.0160522,0.7260029912,397.0160522,0.8676982522,397.0160522,0.5498931408,
396.012085,-4.239914779E-005,396.012085,0.7313942313,396.012085,0.7446880937,396.012085,0.764367342,396.012085,0.6743962765,396.012085,0.712819159,396.012085,0.8533893228,396.012085,0.5403484702,
395.0079956,-7.552868919E-005,395.0079956,0.7172321677,395.0079956,0.7340297699,395.0079956,0.751619935,395.0079956,0.6630598903,395.0079956,0.6995862722,395.0079956,0.8385375738,395.0079956,0.5286880732,
394.0037231,-0.0004155815113,394.0037231,0.7054760456,394.0037231,0.7182043195,394.0037231,0.7383854389,394.0037231,0.6506009102,394.0037231,0.6942690611,394.0037231,0.8279346228,394.0037231,0.519569397,
392.9992981,0.0002615011181,392.9992981,0.691906631,392.9992981,0.7061212659,392.9992981,0.7237131,392.9992981,0.6383562684,392.9992981,0.67703408,392.9992981,0.8121823668,392.9992981,0.5090530515,
391.9946899,0.0001000349002,391.9946899,0.6779000163,391.9946899,0.6929610372,391.9946899,0.7095012069,391.9946899,0.6247532368,391.9946899,0.6647921205,391.9946899,0.7997120619,391.9946899,0.4988309145,
390.9899292,0.0003773742355,390.9899292,0.6650756001,390.9899292,0.6782332063,390.9899292,0.6976306438,390.9899292,0.6130478978,390.9899292,0.6587613225,390.9899292,0.7864899635,390.9899292,0.4881203175,
389.9850159,0.0001751538948,389.9850159,0.6510548592,389.9850159,0.6645101905,389.9850159,0.6788556576,389.9850159,0.5996547341,389.9850159,0.6456135511,389.9850159,0.770364821,389.9850159,0.4753636718,
389.0185852,0.0001742734166,389.0185852,0.6373049021,389.0185852,0.6511410475,389.0185852,0.6666740775,389.0185852,0.5878112316,389.0185852,0.6313965917,389.0185852,0.7561764121,389.0185852,0.4672575593,
388.0133667,0.0001646659657,388.0133667,0.6216574907,388.0133667,0.6376065016,388.0133667,0.6545315385,388.0133667,0.5757964253,388.0133667,0.6164309978,388.0133667,0.7434087396,388.0133667,0.456653595,
387.0079956,-0.0001721593289,387.0079956,0.6076575518,387.0079956,0.621556282,387.0079956,0.6376725435,387.0079956,0.5598440766,387.0079956,0.6032013297,387.0079956,0.7287729979,387.0079956,0.4454356134,
386.0024414,0.0003122452181,386.0024414,0.5933943391,386.0024414,0.6079454422,386.0024414,0.6239914894,386.0024414,0.5478444695,386.0024414,0.5907020569,386.0024414,0.7146564722,386.0024414,0.4353217185,
384.9967651,-6.424422463E-005,384.9967651,0.580322206,384.9967651,0.5954768062,384.9967651,0.6085800529,384.9967651,0.5350082517,384.9967651,0.5822536349,384.9967651,0.6954019666,384.9967651,0.4260121882,
383.9909058,0.0001452704601,383.9909058,0.5676932931,383.9909058,0.5830643773,383.9909058,0.5960328579,383.9909058,0.5243700147,383.9909058,0.5665487051,383.9909058,0.6855000257,383.9909058,0.4172806442,
382.9848938,3.906368147E-005,382.9848938,0.5582177639,382.9848938,0.5708503723,382.9848938,0.5847279429,382.9848938,0.5132026672,382.9848938,0.5586367846,382.9848938,0.6721786261,382.9848938,0.4085822999,
382.017395,-0.0004023403744,382.017395,0.5451664925,382.017395,0.5596859455,382.017395,0.5734078288,382.017395,0.5023318529,382.017395,0.5452342033,382.017395,0.6623796821,382.017395,0.3995892107,
381.0110779,7.991733582E-005,381.0110779,0.5364687443,381.0110779,0.5499449968,381.0110779,0.562036097,381.0110779,0.4928140342,381.0110779,0.5377904177,381.0110779,0.6511019468,381.0110779,0.3925180137,
380.0045776,0.0001852277055,380.0045776,0.5277931094,380.0045776,0.5390210748,380.0045776,0.5528963208,380.0045776,0.4855593443,380.0045776,0.5291959047,380.0045776,0.6424087882,380.0045776,0.3853873909,
378.9979858,0.0002714733128,378.9979858,0.5201160312,378.9979858,0.5329150558,378.9979858,0.5443175435,378.9979858,0.4790251255,378.9979858,0.5231580138,378.9979858,0.6323328614,378.9979858,0.3801344931,
377.9912109,-0.0003222125233,377.9912109,0.512668848,377.9912109,0.5252346396,377.9912109,0.5362205505,377.9912109,0.4713050723,377.9912109,0.5137236714,377.9912109,0.625631094,377.9912109,0.3745954633,
376.9842834,-5.901599798E-005,376.9842834,0.5047205091,376.9842834,0.5177343488,376.9842834,0.5299441814,376.9842834,0.4648557603,376.9842834,0.5107193589,376.9842834,0.6199361086,376.9842834,0.3694105446,
376.0158997,9.099871386E-005,376.0158997,0.5000540614,376.0158997,0.5113207698,376.0158997,0.5240775347,376.0158997,0.459888041,376.0158997,0.506878078,376.0158997,0.6137952805,376.0158997,0.3651129603,
375.008667,0.0001249954366,375.008667,0.4966797829,375.008667,0.5067010522,375.008667,0.5202224851,375.008667,0.4556359053,375.008667,0.5001327395,375.008667,0.6095191836,375.008667,0.3614932299,
374.0012817,-7.935912436E-005,374.0012817,0.4914563298,374.0012817,0.5035236478,374.0012817,0.5147572756,374.0012817,0.4523919225,374.0012817,0.4974981844,374.0012817,0.6052647233,374.0012817,0.359506309,
372.9937439,-0.0001191108895,372.9937439,0.4872608781,372.9937439,0.4994653761,372.9937439,0.5112231374,372.9937439,0.4487293065,372.9937439,0.4945500195,372.9937439,0.6024088264,372.9937439,0.3561581075,
371.9860535,5.728942779E-005,371.9860535,0.4851797819,371.9860535,0.496242106,371.9860535,0.5079443455,371.9860535,0.4465002418,371.9860535,0.4905413687,371.9860535,0.5980852246,371.9860535,0.3546453714,
371.0169373,0.0003585910017,371.0169373,0.4822489321,371.0169373,0.4944922328,371.0169373,0.5053863525,371.0169373,0.4446282089,371.0169373,0.4913828075,371.0169373,0.5961862206,371.0169373,0.3531692028,
370.0089722,-5.673833584E-005,370.0089722,0.4805696011,370.0089722,0.4932949543,370.0089722,0.5037844777,370.0089722,0.4432516396,370.0089722,0.4888417125,370.0089722,0.5943695903,370.0089722,0.351813525,
369.0007935,-0.0005929531762,369.0007935,0.4795116782,369.0007935,0.4910767972,369.0007935,0.5026337504,369.0007935,0.4406440556,369.0007935,0.4862878323,369.0007935,0.5909073949,369.0007935,0.3519276083,
367.9925232,7.023430953E-005,367.9925232,0.477742523,367.9925232,0.4896692038,367.9925232,0.5009641647,367.9925232,0.4399352968,367.9925232,0.4847891033,367.9925232,0.5911964774,367.9925232,0.3499653637,
366.9840393,0.0002872998302,366.9840393,0.4772895277,366.9840393,0.4883534312,366.9840393,0.499075532,366.9840393,0.4397860467,366.9840393,0.4850299656,366.9840393,0.5906559825,366.9840393,0.349334687,
366.0142517,0.0003741097753,366.0142517,0.4746628404,366.0142517,0.4873378575,366.0142517,0.4983940125,366.0142517,0.4391898811,366.0142517,0.485325247,366.0142517,0.5898162723,366.0142517,0.348506391,
365.0055542,0.0006287072902,365.0055542,0.476098597,365.0055542,0.4864159226,365.0055542,0.4969730973,365.0055542,0.4381153584,365.0055542,0.4820649326,365.0055542,0.587975502,365.0055542,0.3482301533,
363.9966431,-0.0004787300131,363.9966431,0.4729642868,363.9966431,0.4844790101,363.9966431,0.4959172308,363.9966431,0.4366720021,363.9966431,0.4809861779,363.9966431,0.5864847898,363.9966431,0.3474935293,
362.9876099,0.0001870923006,362.9876099,0.4717576504,362.9876099,0.4833698273,362.9876099,0.494371593,362.9876099,0.4345798194,362.9876099,0.4770748913,362.9876099,0.5835393071,362.9876099,0.3465130925,
362.0172424,-0.0006856954424,362.0172424,0.4693279862,362.0172424,0.4808221161,362.0172424,0.4919250906,362.0172424,0.4334317446,362.0172424,0.4791798592,362.0172424,0.5852929354,362.0172424,0.3444173634,
361.0079041,-0.0003834607196,361.0079041,0.4675561786,361.0079041,0.4780309796,361.0079041,0.4888299704,361.0079041,0.4303849041,361.0079041,0.4801692665,361.0079041,0.5804066062,361.0079041,0.3433465064,
359.9984436,-0.0001598940726,359.9984436,0.4641648829,359.9984436,0.4757624269,359.9984436,0.4866774976,359.9984436,0.4276483655,359.9984436,0.475576669,359.9984436,0.5776266456,359.9984436,0.3410204351,
358.9888,0.0001222766441,358.9888,0.4609378278,358.9888,0.4713521898,358.9888,0.4836252928,358.9888,0.4248201847,358.9888,0.4675678611,358.9888,0.5744660497,358.9888,0.338406533,
358.0178833,0.0001270410285,358.0178833,0.4578623474,358.0178833,0.4683660269,358.0178833,0.4793364108,358.0178833,0.4217646122,358.0178833,0.4666463137,358.0178833,0.5721589327,358.0178833,0.3363969624,
357.0079651,-0.0002580064465,357.0079651,0.4526092112,357.0079651,0.4625343084,357.0079651,0.4739897847,357.0079651,0.4165203571,357.0079651,0.4665189385,357.0079651,0.5652239323,357.0079651,0.3328863084,
355.9979248,-0.0001290482614,355.9979248,0.4468361735,355.9979248,0.4580551684,355.9979248,0.4687247574,355.9979248,0.4118300378,355.9979248,0.4571434855,355.9979248,0.5588960052,355.9979248,0.3288224339,
354.9877319,0.0002655417775,354.9877319,0.443046391,354.9877319,0.4520201683,354.9877319,0.4632428885,354.9877319,0.4075359702,354.9877319,0.4560314119,354.9877319,0.5559999347,354.9877319,0.325476557,
354.0162048,0.0007445228985,354.0162048,0.436644733,354.0162048,0.4466834366,354.0162048,0.4564281106,354.0162048,0.4021227658,354.0162048,0.4509766698,354.0162048,0.5495107174,354.0162048,0.3211522102,
353.0057678,-0.0002145934268,353.0057678,0.4306839705,353.0057678,0.4395104945,353.0057678,0.4494117796,353.0057678,0.3955349326,353.0057678,0.4440433085,353.0057678,0.5407773256,353.0057678,0.3163097203,
351.9951172,0.0003335652291,351.9951172,0.4235304594,351.9951172,0.4330595136,351.9951172,0.4425985813,351.9951172,0.3897718489,351.9951172,0.4363203943,351.9951172,0.535122335,351.9951172,0.3122849166,
350.984375,0.0003951478284,350.984375,0.4152768254,350.984375,0.4257649779,350.984375,0.4345062971,350.984375,0.3825412095,350.984375,0.4288054109,350.984375,0.5265948176,350.984375,0.3051315844,
350.0123291,-0.0002217861038,350.0123291,0.4084040225,350.0123291,0.4176752567,350.0123291,0.4266221821,350.0123291,0.3756093383,350.0123291,0.4247946143,350.0123291,0.52091676,350.0123291,0.3006690443,
349.0012512,-0.0001104155017,349.0012512,0.400477469,349.0012512,0.4100498557,349.0012512,0.4185836613,349.0012512,0.3690606654,349.0012512,0.4162959754,349.0012512,0.5139425993,349.0012512,0.2950991392,
347.9900513,-0.000499053509,347.9900513,0.3924552202,347.9900513,0.401996851,347.9900513,0.4117221534,347.9900513,0.3621525466,347.9900513,0.4080868363,347.9900513,0.5044824481,347.9900513,0.2895613611,
347.0176392,4.424137296E-005,347.0176392,0.3859502077,347.0176392,0.3952386677,347.0176392,0.4031195641,347.0176392,0.3557655811,347.0176392,0.4010210037,347.0176392,0.4972005486,347.0176392,0.2840805054,
346.0061646,0.0006250002771,346.0061646,0.3793101311,346.0061646,0.3884234428,346.0061646,0.397880435,346.0061646,0.3495652378,346.0061646,0.3981759846,346.0061646,0.4890942872,346.0061646,0.2794760466,
344.9945374,0.0001433542639,344.9945374,0.3724644482,344.9945374,0.3817046285,344.9945374,0.3890059292,344.9945374,0.3427412808,344.9945374,0.3924870193,344.9945374,0.4821103513,344.9945374,0.2741237879,
343.9827881,-0.0004002714122,343.9827881,0.3642086685,343.9827881,0.3734250069,343.9827881,0.3810919523,343.9827881,0.3354173601,343.9827881,0.3877453506,343.9827881,0.474219799,343.9827881,0.2683660686,
343.0098267,4.558758155E-005,343.0098267,0.3579896092,343.0098267,0.3665528893,343.0098267,0.3742985725,343.0098267,0.3288480043,343.0098267,0.3769845963,343.0098267,0.4665802121,343.0098267,0.2641182244,
341.9977722,-1.553157887E-007,341.9977722,0.3506008089,341.9977722,0.3601168096,341.9977722,0.3666969836,341.9977722,0.3230955303,341.9977722,0.3695793748,341.9977722,0.4604993761,341.9977722,0.2580946088,
340.9856262,-0.0003680977388,340.9856262,0.3438655734,340.9856262,0.3530370891,340.9856262,0.3592209518,340.9856262,0.3163149953,340.9856262,0.3678487241,340.9856262,0.4536655545,340.9856262,0.2542941272,
340.0122375,0.0006711460883,340.0122375,0.3389791846,340.0122375,0.34810853,340.0122375,0.3551480472,340.0122375,0.3116261363,340.0122375,0.3590760827,340.0122375,0.4470030069,340.0122375,0.2498149872,
338.9998169,-0.0003148663091,338.9998169,0.3313738704,338.9998169,0.3410164118,338.9998169,0.3470450938,338.9998169,0.305669874,338.9998169,0.3520784676,338.9998169,0.4404913485,338.9998169,0.2440129966,
337.9872437,0.0002632365213,337.9872437,0.3262153864,337.9872437,0.335478276,337.9872437,0.3411715031,337.9872437,0.3000351489,337.9872437,0.3470454216,337.9872437,0.4358323216,337.9872437,0.2401259392,
337.0134583,8.338670887E-005,337.0134583,0.3211163878,337.0134583,0.3300656974,337.0134583,0.3354232013,337.0134583,0.2950126827,337.0134583,0.343033582,337.0134583,0.4285404086,337.0134583,0.2369249761,
336.0006104,0.000182301359,336.0006104,0.3149578273,336.0006104,0.3230402172,336.0006104,0.3294106126,336.0006104,0.2887914479,336.0006104,0.3383318484,336.0006104,0.4219399393,336.0006104,0.2315016538,
334.9876099,0.000219905196,334.9876099,0.3089531958,334.9876099,0.3176316321,334.9876099,0.3233943284,334.9876099,0.2838458717,334.9876099,0.3339733481,334.9876099,0.4155428708,334.9876099,0.2272706926,
334.0134583,0.0001164506975,334.0134583,0.3025399148,334.0134583,0.3114553094,334.0134583,0.3165318072,334.0134583,0.2781977355,334.0134583,0.3259041607,334.0134583,0.4110781848,334.0134583,0.2232435942,
333.0002136,-0.000232031598,333.0002136,0.2985981107,333.0002136,0.3068088889,333.0002136,0.3117905855,333.0002136,0.2739569247,333.0002136,0.3238806427,333.0002136,0.4074575007,333.0002136,0.2194195837,
331.9868164,0.0004984614206,331.9868164,0.2928835154,331.9868164,0.3005409837,331.9868164,0.305329144,331.9868164,0.2682133317,331.9868164,0.3195675313,331.9868164,0.3997614086,331.9868164,0.2149705738,
331.0122681,0.0008182492456,331.0122681,0.2873302996,331.0122681,0.2955608964,331.0122681,0.3005694151,331.0122681,0.2634258866,331.0122681,0.313745141,331.0122681,0.3951552808,331.0122681,0.2115662545,
329.9985962,0.0003494976263,329.9985962,0.2817305624,329.9985962,0.2911499441,329.9985962,0.2944095433,329.9985962,0.2588909566,329.9985962,0.3076514304,329.9985962,0.3886566162,329.9985962,0.2075611651,
328.9848022,-2.433212831E-005,328.9848022,0.2755912244,328.9848022,0.2843184769,328.9848022,0.2890931368,328.9848022,0.253176719,328.9848022,0.3039406538,328.9848022,0.3839767873,328.9848022,0.2030960172,
328.0098877,4.116064156E-005,328.0098877,0.2710457146,328.0098877,0.2802600265,328.0098877,0.2831466496,328.0098877,0.2490584552,328.0098877,0.29319942,328.0098877,0.3787650466,328.0098877,0.1995757669,
326.9958801,0.0003555339354,326.9958801,0.2671355009,326.9958801,0.2755141258,326.9958801,0.2786256671,326.9958801,0.2445563823,326.9958801,0.2927438319,326.9958801,0.3734992146,326.9958801,0.1964403093,
325.9816589,7.585251296E-005,325.9816589,0.2624307573,325.9816589,0.2708993852,325.9816589,0.2746880054,325.9816589,0.2409522086,325.9816589,0.289876163,325.9816589,0.369571954,325.9816589,0.1930167824,
325.0063477,9.643593512E-005,325.0063477,0.2587276399,325.0063477,0.266735971,325.0063477,0.2702340186,325.0063477,0.2374631464,325.0063477,0.289419502,325.0063477,0.3653353453,325.0063477,0.1903455108,
323.9918823,0.0009689305443,323.9918823,0.2554243505,323.9918823,0.263792336,323.9918823,0.2670181394,323.9918823,0.2340490967,323.9918823,0.283834219,323.9918823,0.3648333549,323.9918823,0.1883145571,
323.0163574,0.0001962340757,323.0163574,0.2511309087,323.0163574,0.2592070103,323.0163574,0.2629262805,323.0163574,0.230716452,323.0163574,0.2783446312,323.0163574,0.3596903384,323.0163574,0.1852924973,
322.0016479,-0.0008035849314,322.0016479,0.2473439127,322.0016479,0.2556723654,322.0016479,0.2589031458,322.0016479,0.2268470526,322.0016479,0.2747363746,322.0016479,0.3546146452,322.0016479,0.1819483489,
320.9867859,-0.0005995192332,320.9867859,0.2442055792,320.9867859,0.2525667846,320.9867859,0.2558273673,320.9867859,0.2240427136,320.9867859,0.2739477158,320.9867859,0.3518340588,320.9867859,0.1795500368,
320.0108643,-0.0005511765485,320.0108643,0.2416902632,320.0108643,0.2504866123,320.0108643,0.2533803582,320.0108643,0.222150445,320.0108643,0.2715484798,320.0108643,0.3488493264,320.0108643,0.177773118,
318.9957581,-0.0007010471309,318.9957581,0.2403020859,318.9957581,0.2485515624,318.9957581,0.2514527142,318.9957581,0.2207037061,318.9957581,0.2699400485,318.9957581,0.3481113911,318.9957581,0.1770277172,
317.9805298,0.0003908727667,317.9805298,0.2385689318,317.9805298,0.247234717,317.9805298,0.2498554736,317.9805298,0.2188561261,317.9805298,0.2670972049,317.9805298,0.347656548,317.9805298,0.1759179085,
317.0042419,5.74706537E-005,317.0042419,0.2380193174,317.0042419,0.2457272708,317.0042419,0.2483374923,317.0042419,0.2178040445,317.0042419,0.2676642239,317.0042419,0.3458255231,317.0042419,0.1751804203,
315.9887695,-0.0007209984469,315.9887695,0.2369119227,315.9887695,0.2455072105,315.9887695,0.2474693805,315.9887695,0.2174185067,315.9887695,0.2658991814,315.9887695,0.3414913714,315.9887695,0.1736751646,
315.012207,9.888552086E-006,315.012207,0.2372111976,315.012207,0.2455120385,315.012207,0.2481623143,315.012207,0.2166171968,315.012207,0.2668370008,315.012207,0.3477893174,315.012207,0.1735902727,
313.99646,3.492157703E-005,313.99646,0.2387658507,313.99646,0.2466396689,313.99646,0.2499186099,313.99646,0.219180122,313.99646,0.2677969635,313.99646,0.3474078476,313.99646,0.1748346239,
312.9806213,-0.0001090180158,312.9806213,0.2398183048,312.9806213,0.2488033772,312.9806213,0.2514829338,312.9806213,0.2207581848,312.9806213,0.2680684328,312.9806213,0.3485039771,312.9806213,0.1775735766,
312.0037231,0.0004589417658,312.0037231,0.2440934479,312.0037231,0.2533858716,312.0037231,0.2551359832,312.0037231,0.2243389189,312.0037231,0.2734527588,312.0037231,0.3549917936,312.0037231,0.1789713204,
310.9876099,0.0001382012852,310.9876099,0.2490285039,310.9876099,0.2580583394,310.9876099,0.2593886256,310.9876099,0.2282792777,310.9876099,0.2790059745,310.9876099,0.3596607447,310.9876099,0.1838604957,
310.010437,0.0002788554993,310.010437,0.2555631995,310.010437,0.2617917359,310.010437,0.2681161761,310.010437,0.2314878553,310.010437,0.2845321,310.010437,0.3669229746,310.010437,0.1886769682,
308.9940796,0.001134742983,308.9940796,0.266876936,308.9940796,0.2733604312,308.9940796,0.2781546414,308.9940796,0.2445325255,308.9940796,0.2958495617,308.9940796,0.3789297342,308.9940796,0.1959193945,
308.0166931,-7.143939729E-005,308.0166931,0.2767949104,308.0166931,0.2833549678,308.0166931,0.2878078222,308.0166931,0.2549964488,308.0166931,0.3071499169,308.0166931,0.3927049935,308.0166931,0.2064479887,
307.0000916,0.0001270410285,307.0000916,0.2927747071,307.0000916,0.3075896204,307.0000916,0.3108604848,307.0000916,0.2706517577,307.0000916,0.3222101033,307.0000916,0.4117066562,307.0000916,0.2191074044,
305.9833374,-0.001416910207,305.9833374,0.3219609559,305.9833374,0.3259495199,305.9833374,0.335676223,305.9833374,0.2940033972,305.9833374,0.3470565975,305.9833374,0.4375518262,305.9833374,0.2358356118,
305.0056152,0.0003138254106,305.0056152,0.3451731801,305.0056152,0.3536309898,305.0056152,0.3638937771,305.0056152,0.3226765692,305.0056152,0.3728392124,305.0056152,0.4712112844,305.0056152,0.2597051263,
303.9886475,0.0006406322937,303.9886475,0.4016394019,303.9886475,0.4005235136,303.9886475,0.4103858769,303.9886475,0.3599039018,303.9886475,0.4126845598,303.9886475,0.5131697059,303.9886475,0.2857065201,
303.0106506,-0.0002654053678,303.0106506,0.4296009839,303.0106506,0.4427594543,303.0106506,0.4577449262,303.0106506,0.4106991887,303.0106506,0.4515697956,303.0106506,0.5606026053,303.0106506,0.3196346462,
301.9934387,4.732212983E-005,301.9934387,0.4942098558,301.9934387,0.5080357194,301.9934387,0.5098912716,301.9934387,0.460075438,301.9934387,0.499560535,301.9934387,0.6273962855,301.9934387,0.3568558693,
301.0151978,0.001500272891,301.0151978,0.5606020689,301.0151978,0.5839859843,301.0151978,0.5804322362,301.0151978,0.5135079622,301.0151978,0.572857976,301.0151978,0.699344039,301.0151978,0.4182884991,
299.9977722,0.0001315206318,299.9977722,0.6194324493,299.9977722,0.6429370642,299.9977722,0.6543936729,299.9977722,0.5686838627,299.9977722,0.6326097846,299.9977722,0.7768324614,299.9977722,0.4668570161,
299.0193176,0.001862418954,299.0193176,0.7088973522,299.0193176,0.7280109525,299.0193176,0.7754650116,299.0193176,0.6586942077,299.0193176,0.6983965635,299.0193176,0.8543663621,299.0193176,0.5525025725,
298.0016174,0.007005942054,298.0016174,0.8176150918,298.0016174,0.8099123836,298.0016174,0.8541640043,298.0016174,0.7483646274,298.0016174,0.7913358808,298.0016174,0.9658732414,298.0016174,0.5926954746,
296.9837952,0.0003580210323,296.9837952,0.8866219521,296.9837952,0.9080197811,296.9837952,0.9526904821,296.9837952,0.843917191,296.9837952,0.8691959381,296.9837952,1.06270051,296.9837952,0.6622071266,
296.0050049,0.008441091515,296.0050049,1.038615584,296.0050049,1.030840158,296.0050049,1.07294023,296.0050049,0.9439959526,296.0050049,1.007463455,296.0050049,1.20176065,296.0050049,0.7575665116,
294.9869385,-0.002310276031,294.9869385,1.151795387,294.9869385,1.164653182,294.9869385,1.217802405,294.9869385,1.036767125,294.9869385,1.104899406,294.9869385,1.337213635,294.9869385,0.8742340803,
294.0079346,0.002100853017,294.0079346,1.297571659,294.0079346,1.320951462,294.0079346,1.358147264,294.0079346,1.218160272,294.0079346,1.279103518,294.0079346,1.504526734,294.0079346,0.9701471925,
292.9896545,-0.01441810094,292.9896545,1.463473439,292.9896545,1.508771181,292.9896545,1.574977398,292.9896545,1.397753954,292.9896545,1.414572001,292.9896545,1.722495794,292.9896545,1.096383691,
292.010376,0.0003036968119,292.010376,1.654059172,292.010376,1.717543483,292.010376,1.782319903,292.010376,1.54592526,292.010376,1.594842434,292.010376,1.853443265,292.010376,1.232129812,
290.9918518,0.0004690221685,290.9918518,1.824143887,290.9918518,1.857373714,290.9918518,1.922519326,290.9918518,1.725900412,290.9918518,1.734550476,290.9918518,2.055958748,290.9918518,1.353668809,
290.0123901,-0.0005467297742,290.0123901,1.943355083,290.0123901,1.903070331,290.0123901,1.937876225,290.0123901,1.78377831,290.0123901,1.850763917,290.0123901,2.093846083,290.0123901,1.428407669,
288.9936218,0.0141298594,288.9936218,2.002923727,288.9936218,1.980958819,288.9936218,2.174309731,288.9936218,1.947337985,288.9936218,1.875841975,288.9936218,2.149246693,288.9936218,1.506136417,
288.013916,-0.003766081296,288.013916,2.103415251,288.013916,2.050695181,288.013916,2.179578543,288.013916,1.904745102,288.013916,1.940261841,288.013916,2.242223501,288.013916,1.579904675,
286.9949341,-0.02570005693,286.9949341,2.139286995,286.9949341,2.107438803,286.9949341,2.215069056,286.9949341,1.977862716,286.9949341,1.95864296,286.9949341,2.358371258,286.9949341,1.693661213,
286.0150146,-0.009376657195,286.0150146,2.008243322,286.0150146,2.070611715,286.0150146,2.377804279,286.0150146,1.943435788,286.0150146,2.046531916,286.0150146,2.11152935,286.0150146,1.820464253,
284.9957886,-0.01617899351,284.9957886,1.846716881,284.9957886,2.034740686,284.9957886,1.935789704,284.9957886,1.856738567,284.9957886,1.864166379,284.9957886,2.110598087,284.9957886,1.777729869,
284.015625,-0.005352763459,284.015625,1.875128031,284.015625,1.682579637,284.015625,1.866104364,284.015625,1.769446969,284.015625,1.620002151,284.015625,1.866798759,284.015625,1.60303843,
282.9962158,0.00985549856,282.9962158,1.621454716,282.9962158,1.477574348,282.9962158,1.298348069,282.9962158,1.485772848,282.9962158,1.607444286,282.9962158,1.576007962,282.9962158,1.668774009,
282.0158691,-0.06666076928,282.0158691,10,282.0158691,0.9646747112,282.0158691,1.253931165,282.0158691,1.434849262,282.0158691,0.9959059954,282.0158691,1.364224672,282.0158691,1.573718309,
280.9961548,-0.1031090096,280.9961548,0.8086221218,280.9961548,0.8161955476,280.9961548,1.149590969,280.9961548,0.8804474473,280.9961548,0.6891055107,280.9961548,0.8119392395,280.9961548,0.9885320663,
280.0155945,-0.05401464179,280.0155945,0.6672129035,280.0155945,0.1167282909,280.0155945,0.01519968081,280.0155945,1.112918973,280.0155945,0.5292628407,280.0155945,0.5743165612,280.0155945,10,
278.995697,-0.08709671348,278.995697,10,278.995697,1.022990227,278.995697,10,278.995697,10,278.995697,0.0734449774,278.995697,0.3433221877,278.995697,0.2581452131,
278.0149231,-0.7509183288,278.0149231,0.3123992682,278.0149231,-0.5424008965,278.0149231,-0.2858239412,278.0149231,-0.6834278703,278.0149231,-0.3740407526,278.0149231,-0.587335825,278.0149231,-0.5349683762,
276.9947815,0.13037166,276.9947815,0.1468617171,276.9947815,0.3728527129,276.9947815,0.3829946816,276.9947815,0.3279902041,276.9947815,0.3019384444,276.9947815,0.3496538401,276.9947815,10,
276.0137939,10,276.0137939,10,276.0137939,10,276.0137939,10,276.0137939,10,276.0137939,10,276.0137939,0.2548984289,276.0137939,10,
