blank,,bm3-a82f-heme-20in1000-tube-53,,bm3-a82f-heme-20in1000-tube-54,,bm3-a82f-heme-20in1000-tube-55,,bm3-a82f-heme-20in1000-tube-57,,bm3-a82f-heme-20in1000-post-lipidex,,bm3-a82f-heme-20in1000-post-lipidex-new-buffer,,bm3-a82f-heme-post-lipidex-post-dilution,,
411.015625,-0.0002876014041,411.015625,1.322246671,411.015625,1.264252305,411.015625,1.339115381,411.015625,1.244527102,411.015625,0.1216971725,411.015625,0.1446259916,411.015625,0.1386297345,
410.0139771,0.000231119644,410.0139771,1.320967197,410.0139771,1.247775078,410.0139771,1.333907843,410.0139771,1.227199674,410.0139771,0.1198629066,410.0139771,0.1414841712,410.0139771,0.1361506432,
409.0121765,-6.377834507E-005,409.0121765,1.310475588,409.0121765,1.245834827,409.0121765,1.350133777,409.0121765,1.223014712,409.0121765,0.1164890081,409.0121765,0.137030676,409.0121765,0.1319168508,
408.0101318,-0.0002474511275,408.0101318,1.319452882,408.0101318,1.23761034,408.0101318,1.338755608,408.0101318,1.238096952,408.0101318,0.1123784631,408.0101318,0.1329510361,408.0101318,0.1268766373,
407.0079956,-0.00010560191,407.0079956,1.314797401,407.0079956,1.240973234,407.0079956,1.334694982,407.0079956,1.232559919,407.0079956,0.1093345135,407.0079956,0.1287802458,407.0079956,0.1227543578,
406.0057068,-9.514639532E-005,406.0057068,1.305725813,406.0057068,1.239576817,406.0057068,1.320213795,406.0057068,1.230684876,406.0057068,0.1065535471,406.0057068,0.1249735281,406.0057068,0.1184705421,
405.0032349,-0.0001610843901,405.0032349,1.297190547,405.0032349,1.242936134,405.0032349,1.33534193,405.0032349,1.223344803,405.0032349,0.1041058302,405.0032349,0.1218448803,405.0032349,0.1151448563,
404.0005493,6.443495658E-005,404.0005493,1.296845198,404.0005493,1.242562532,404.0005493,1.330511332,404.0005493,1.217577934,404.0005493,0.101920262,404.0005493,0.1193166152,404.0005493,0.1128186136,
402.9977417,-9.008223969E-006,402.9977417,1.297006965,402.9977417,1.238689542,402.9977417,1.343551874,402.9977417,1.226998925,402.9977417,0.09892208129,402.9977417,0.115448162,402.9977417,0.1093444303,
401.9947815,7.212429773E-005,401.9947815,1.305717945,401.9947815,1.245189905,401.9947815,1.340450048,401.9947815,1.222188473,401.9947815,0.09682617337,401.9947815,0.1126352847,401.9947815,0.1058894023,
400.9916077,-0.0001348449587,400.9916077,1.318500042,400.9916077,1.258038759,400.9916077,1.347648978,400.9916077,1.238617539,400.9916077,0.09470430762,400.9916077,0.1101906449,400.9916077,0.1032412723,
399.9883118,-0.0001189556206,399.9883118,1.321454406,399.9883118,1.253868818,399.9883118,1.349320889,399.9883118,1.232657313,399.9883118,0.09265952557,399.9883118,0.1077049449,399.9883118,0.1005678177,
398.9848328,0.0001215775264,398.9848328,1.311903477,398.9848328,1.248434305,398.9848328,1.353831291,398.9848328,1.238995194,398.9848328,0.09132058918,398.9848328,0.1059471816,398.9848328,0.09864526987,
397.9812317,-4.245277978E-006,397.9812317,1.302199244,397.9812317,1.25566411,397.9812317,1.361004472,397.9812317,1.227889299,397.9812317,0.08917052299,397.9812317,0.1034319401,397.9812317,0.09649354219,
397.0160522,6.290335932E-006,397.0160522,1.315926194,397.0160522,1.25188446,397.0160522,1.346211314,397.0160522,1.238585114,397.0160522,0.08741120994,397.0160522,0.1018907651,397.0160522,0.09405197948,
396.012085,-0.0002372059971,396.012085,1.298681259,396.012085,1.245294333,396.012085,1.354558706,396.012085,1.23815465,396.012085,0.08548227698,396.012085,0.09928844124,396.012085,0.09176058322,
395.0079956,-0.0001138315711,395.0079956,1.311095595,395.0079956,1.25092268,395.0079956,1.356426477,395.0079956,1.221758127,395.0079956,0.08454835415,395.0079956,0.09737562388,395.0079956,0.08974979073,
394.0037231,0.0001866261591,394.0037231,1.305134892,394.0037231,1.2403934,394.0037231,1.342316985,394.0037231,1.216597676,394.0037231,0.08272694796,394.0037231,0.09606571496,394.0037231,0.08838437498,
392.9992981,-0.0004150643072,392.9992981,1.310257792,392.9992981,1.22593081,392.9992981,1.3222996,392.9992981,1.217104793,392.9992981,0.08079300821,392.9992981,0.09354756027,392.9992981,0.08612763137,
391.9946899,-1.087209284E-006,391.9946899,1.294270873,391.9946899,1.227028131,391.9946899,1.31740284,391.9946899,1.203863621,391.9946899,0.0790785104,391.9946899,0.09173551202,391.9946899,0.08366452157,
390.9899292,-2.112243601E-005,390.9899292,1.279034853,390.9899292,1.21862638,390.9899292,1.314086676,390.9899292,1.185098171,390.9899292,0.07817867398,390.9899292,0.0899919793,390.9899292,0.08286110312,
389.9850159,7.028609252E-005,389.9850159,1.262161613,389.9850159,1.203435302,389.9850159,1.298868299,389.9850159,1.190073609,389.9850159,0.07674906403,389.9850159,0.08843739331,389.9850159,0.08053981513,
389.0185852,0.0001390040125,389.0185852,1.246249914,389.0185852,1.20249939,389.0185852,1.285538793,389.0185852,1.165107489,389.0185852,0.07478392869,389.0185852,0.08597570658,389.0185852,0.07899177819,
388.0133667,-0.0002550054633,388.0133667,1.24163413,388.0133667,1.180687904,388.0133667,1.263708949,388.0133667,1.164260864,388.0133667,0.07295899093,388.0133667,0.08387959749,388.0133667,0.07690183818,
387.0079956,0.0001149230156,387.0079956,1.206843972,387.0079956,1.169847727,387.0079956,1.262057304,387.0079956,1.149172068,387.0079956,0.07166676968,387.0079956,0.08265996724,387.0079956,0.07534597069,
386.0024414,-3.240802471E-005,386.0024414,1.19860208,386.0024414,1.146149993,386.0024414,1.226229787,386.0024414,1.115052462,386.0024414,0.07053964585,386.0024414,0.08061884344,386.0024414,0.07365495712,
384.9967651,6.963381111E-006,384.9967651,1.186745644,384.9967651,1.130242944,384.9967651,1.209693074,384.9967651,1.10849905,384.9967651,0.06855996698,384.9967651,0.07858351618,384.9967651,0.07203224301,
383.9909058,0.0001640962582,383.9909058,1.157468081,383.9909058,1.105041504,383.9909058,1.194743037,383.9909058,1.094570041,383.9909058,0.06723997742,383.9909058,0.07732052356,383.9909058,0.07056729496,
382.9848938,0.0003996820014,382.9848938,1.155306816,382.9848938,1.100980878,382.9848938,1.191808939,382.9848938,1.08145678,382.9848938,0.06624462456,382.9848938,0.07564714551,382.9848938,0.06960358471,
382.017395,-5.311475979E-005,382.017395,1.135970116,382.017395,1.082476377,382.017395,1.170183301,382.017395,1.064218283,382.017395,0.06461630017,382.017395,0.07439492643,382.017395,0.06791315228,
381.0110779,0.0007883214857,381.0110779,1.10504353,381.0110779,1.051477194,381.0110779,1.154239893,381.0110779,1.033790231,381.0110779,0.06394248456,381.0110779,0.07365621626,381.0110779,0.06762857735,
380.0045776,6.176831084E-005,380.0045776,1.10640645,380.0045776,1.039606571,380.0045776,1.137196422,380.0045776,1.023305297,380.0045776,0.06251191348,380.0045776,0.07190951705,380.0045776,0.06552571058,
378.9979858,7.533470489E-005,378.9979858,1.087637067,378.9979858,1.025972366,378.9979858,1.112116098,378.9979858,1.016159534,378.9979858,0.06184290349,378.9979858,0.07091371715,378.9979858,0.06522335857,
377.9912109,6.332169141E-005,377.9912109,1.075109959,377.9912109,1.014033675,377.9912109,1.108938098,377.9912109,1.000104785,377.9912109,0.0606498383,377.9912109,0.06952771544,377.9912109,0.06396756321,
376.9842834,-9.6492171E-005,376.9842834,1.055974364,376.9842834,1.009857655,376.9842834,1.082135201,376.9842834,0.9789824486,376.9842834,0.06048333272,376.9842834,0.0691196844,376.9842834,0.06387605518,
376.0158997,0.000370715803,376.0158997,1.04293704,376.0158997,0.9898716211,376.0158997,1.074659586,376.0158997,0.9766854048,376.0158997,0.05925450101,376.0158997,0.06815320998,376.0158997,0.06304918975,
375.008667,-0.0002440878452,375.008667,1.033292413,375.008667,0.9890611172,375.008667,1.068271875,375.008667,0.9597948194,375.008667,0.05895603448,375.008667,0.06763169169,375.008667,0.06254076213,
374.0012817,0.0005327492254,374.0012817,1.02079916,374.0012817,0.986236155,374.0012817,1.059819102,374.0012817,0.9638765454,374.0012817,0.0597047396,374.0012817,0.06817931682,374.0012817,0.06282874942,
372.9937439,-0.0001706585463,372.9937439,1.020222068,372.9937439,0.9673099518,372.9937439,1.056671143,372.9937439,0.9390305281,372.9937439,0.05843708664,372.9937439,0.06705594063,372.9937439,0.0621156469,
371.9860535,-0.0003118139575,371.9860535,1.012984633,371.9860535,0.9631229639,371.9860535,1.036852121,371.9860535,0.9370393753,371.9860535,0.05809603631,371.9860535,0.06621550024,371.9860535,0.06189212576,
371.0169373,0.000165287478,371.0169373,0.9985948205,371.0169373,0.9673587084,371.0169373,1.033851624,371.0169373,0.9381288886,371.0169373,0.05813187361,371.0169373,0.06623665988,371.0169373,0.06178649515,
370.0089722,-0.0002299618209,370.0089722,0.9953478575,370.0089722,0.9512402415,370.0089722,1.017797709,370.0089722,0.9370283484,370.0089722,0.05757918209,370.0089722,0.06647386402,370.0089722,0.06104497984,
369.0007935,-0.0001113989201,369.0007935,0.9972974062,369.0007935,0.9447896481,369.0007935,1.033818722,369.0007935,0.9273836017,369.0007935,0.05773760006,369.0007935,0.06608276814,369.0007935,0.0613812618,
367.9925232,-0.0001403310453,367.9925232,0.9799497128,367.9925232,0.9432794452,367.9925232,1.023769855,367.9925232,0.9062610269,367.9925232,0.05681435764,367.9925232,0.06519216299,367.9925232,0.06102754921,
366.9840393,0.0006040807348,366.9840393,0.9705955386,366.9840393,0.924754262,366.9840393,0.9874697328,366.9840393,0.9008406401,366.9840393,0.0574211441,366.9840393,0.06595703959,366.9840393,0.06142064929,
366.0142517,-0.0002879635722,366.0142517,0.9643217325,366.0142517,0.921184361,366.0142517,0.9957140684,366.0142517,0.899884522,366.0142517,0.05717820302,366.0142517,0.06562683731,366.0142517,0.06138531491,
365.0055542,-0.0002706311061,365.0055542,0.9561610818,365.0055542,0.9110953808,365.0055542,0.9788584113,365.0055542,0.8858619332,365.0055542,0.05741151422,365.0055542,0.06532362849,365.0055542,0.06138203666,
363.9966431,0.000248317403,363.9966431,0.9556522369,363.9966431,0.8948269486,363.9966431,0.9701917768,363.9966431,0.8789142966,363.9966431,0.05686121061,363.9966431,0.06544477493,363.9966431,0.0618564263,
362.9876099,-0.0004029610718,362.9876099,0.9324731827,362.9876099,0.8866972923,362.9876099,0.9607322216,362.9876099,0.8665837049,362.9876099,0.0565784201,362.9876099,0.06460611522,362.9876099,0.06112980843,
362.0172424,-0.0006900373846,362.0172424,0.929725647,362.0172424,0.8817717433,362.0172424,0.948277235,362.0172424,0.8532145619,362.0172424,0.05647905916,362.0172424,0.06497231871,362.0172424,0.0609953478,
361.0079041,0.0003952514671,361.0079041,0.9124206305,361.0079041,0.868840456,361.0079041,0.9406231046,361.0079041,0.8485302925,361.0079041,0.05649432912,361.0079041,0.06454905123,361.0079041,0.06161922589,
359.9984436,-0.0001471626747,359.9984436,0.900211215,359.9984436,0.8614091873,359.9984436,0.9225142002,359.9984436,0.8360186219,359.9984436,0.05581935868,359.9984436,0.06415506452,359.9984436,0.06059989706,
358.9888,0.0001167873052,358.9888,0.8933634162,358.9888,0.839735806,358.9888,0.9110802412,358.9888,0.8167033195,358.9888,0.0549916625,358.9888,0.06359549612,358.9888,0.06109539047,
358.0178833,0.0001618433453,358.0178833,0.8795195222,358.0178833,0.8299373388,358.0178833,0.8948659301,358.0178833,0.804695189,358.0178833,0.05459186435,358.0178833,0.06297554076,358.0178833,0.05944092944,
357.0079651,-0.000192083171,357.0079651,0.8600171208,357.0079651,0.8216544986,357.0079651,0.877196908,357.0079651,0.7972406149,357.0079651,0.05438473821,357.0079651,0.06234236062,357.0079651,0.06012461707,
355.9979248,0.0002501045819,355.9979248,0.8502455354,355.9979248,0.8097035885,355.9979248,0.860088706,355.9979248,0.7753252387,355.9979248,0.05385071039,355.9979248,0.06170404702,355.9979248,0.05951160938,
354.9877319,0.0003187473339,354.9877319,0.8365486264,354.9877319,0.79762429,354.9877319,0.8479095101,354.9877319,0.764213264,354.9877319,0.05331809819,354.9877319,0.0612183176,354.9877319,0.05862556398,
354.0162048,-0.0004554059706,354.0162048,0.8195349574,354.0162048,0.7761731148,354.0162048,0.8397805095,354.0162048,0.7506761551,354.0162048,0.05228052661,354.0162048,0.05942201987,354.0162048,0.05763596296,
353.0057678,0.0005258810706,353.0057678,0.8101047277,353.0057678,0.7565535307,353.0057678,0.8231593966,353.0057678,0.7315647006,353.0057678,0.0518761836,353.0057678,0.05932918563,353.0057678,0.05734551698,
351.9951172,0.0002354190219,351.9951172,0.7891495824,351.9951172,0.7417367697,351.9951172,0.7976196408,351.9951172,0.7157482505,351.9951172,0.05083718896,351.9951172,0.05776743218,351.9951172,0.0558757931,
350.984375,-2.38662069E-005,350.984375,0.7751496434,350.984375,0.7305768728,350.984375,0.7861276865,350.984375,0.7057076693,350.984375,0.04984508827,350.984375,0.0569617264,350.984375,0.05531126261,
350.0123291,0.0007898515323,350.0123291,0.7710772753,350.0123291,0.7198323011,350.0123291,0.7805687785,350.0123291,0.6962708831,350.0123291,0.05010246485,350.0123291,0.05685421824,350.0123291,0.05540021136,
349.0012512,0.0004667676694,349.0012512,0.7464212775,349.0012512,0.7066073418,349.0012512,0.7568894625,349.0012512,0.6736537218,349.0012512,0.04864348844,349.0012512,0.05571975932,349.0012512,0.05390788615,
347.9900513,-0.000198241265,347.9900513,0.7297723889,347.9900513,0.6899493337,347.9900513,0.7475170493,347.9900513,0.6621820331,347.9900513,0.04762978107,347.9900513,0.05434744805,347.9900513,0.05253280699,
347.0176392,-0.0001433328434,347.0176392,0.7248102427,347.0176392,0.6744303107,347.0176392,0.7220163345,347.0176392,0.6477298141,347.0176392,0.04634657875,347.0176392,0.05275889859,347.0176392,0.05155747011,
346.0061646,0.0001946543198,346.0061646,0.700945437,346.0061646,0.663338542,346.0061646,0.7103785872,346.0061646,0.6375908256,346.0061646,0.04579918087,346.0061646,0.05197496712,346.0061646,0.05096000805,
344.9945374,-0.0001703997841,344.9945374,0.6918497682,344.9945374,0.6523318887,344.9945374,0.6975077987,344.9945374,0.6254107356,344.9945374,0.04491366446,344.9945374,0.05081888288,344.9945374,0.04976838827,
343.9827881,-0.0001962748211,343.9827881,0.6733902097,343.9827881,0.6328982115,343.9827881,0.6776157022,343.9827881,0.6074566245,343.9827881,0.04408237711,343.9827881,0.04916879907,343.9827881,0.04891913384,
343.0098267,-0.0003388186742,343.0098267,0.6571128964,343.0098267,0.6218435764,343.0098267,0.6704006195,343.0098267,0.5952697396,343.0098267,0.04288110882,343.0098267,0.04872566834,343.0098267,0.04820520431,
341.9977722,-4.824876305E-005,341.9977722,0.6551551819,341.9977722,0.6078145504,341.9977722,0.6490383744,341.9977722,0.5834344625,341.9977722,0.0422074683,341.9977722,0.04834620655,341.9977722,0.04771512002,
340.9856262,-0.0007048203843,340.9856262,0.6337758303,340.9856262,0.5986656547,340.9856262,0.6338688731,340.9856262,0.5676345825,340.9856262,0.04093003646,340.9856262,0.04624774307,340.9856262,0.04642590135,
340.0122375,-0.0001069994105,340.0122375,0.6261236072,340.0122375,0.5818595886,340.0122375,0.6203640699,340.0122375,0.5595228672,340.0122375,0.04032425582,340.0122375,0.04593059793,340.0122375,0.04528281093,
338.9998169,-0.0004189951869,338.9998169,0.6158206463,338.9998169,0.5753417611,338.9998169,0.6059216261,338.9998169,0.5454041362,338.9998169,0.03919743001,338.9998169,0.04486845434,338.9998169,0.0444502756,
337.9872437,0.000570953649,337.9872437,0.6065112948,337.9872437,0.5637850761,337.9872437,0.5975040197,337.9872437,0.5359646082,337.9872437,0.03981869295,337.9872437,0.0441666767,337.9872437,0.04432652891,
337.0134583,-2.640288585E-005,337.0134583,0.5905175209,337.0134583,0.5564432144,337.0134583,0.5827336311,337.0134583,0.5258330703,337.0134583,0.03884590045,337.0134583,0.04313370213,337.0134583,0.04230004922,
336.0006104,0.0001975030755,336.0006104,0.5808342695,336.0006104,0.5412991643,336.0006104,0.5766375661,336.0006104,0.519667089,336.0006104,0.03737450764,336.0006104,0.04222937673,336.0006104,0.04212742299,
334.9876099,-4.219207767E-005,334.9876099,0.5704413056,334.9876099,0.5313533545,334.9876099,0.5665714741,334.9876099,0.5068657994,334.9876099,0.03695778549,334.9876099,0.04110212997,334.9876099,0.04105660319,
334.0134583,4.602768968E-005,334.0134583,0.5632599592,334.0134583,0.5247303247,334.0134583,0.5506826043,334.0134583,0.5005224943,334.0134583,0.03585671633,334.0134583,0.04027628154,334.0134583,0.04038328305,
333.0002136,-0.0001387266384,333.0002136,0.5515958667,333.0002136,0.5127573609,333.0002136,0.5426689386,333.0002136,0.4871915877,333.0002136,0.03550020978,333.0002136,0.03893488273,333.0002136,0.04010190442,
331.9868164,-0.0001983447582,331.9868164,0.5411199331,331.9868164,0.5051987171,331.9868164,0.5305765867,331.9868164,0.4794762731,331.9868164,0.0345435068,331.9868164,0.03912782669,331.9868164,0.03920244426,
331.0122681,8.719269681E-005,331.0122681,0.5301665664,331.0122681,0.4943790138,331.0122681,0.5225403309,331.0122681,0.4713453054,331.0122681,0.03443325311,331.0122681,0.03785359114,331.0122681,0.03860308602,
329.9985962,-0.0001341203752,329.9985962,0.5222717524,329.9985962,0.4865732491,329.9985962,0.5134203434,329.9985962,0.4605815411,329.9985962,0.03337162733,329.9985962,0.03650638089,329.9985962,0.03732863814,
328.9848022,7.088156417E-005,328.9848022,0.5175293684,328.9848022,0.478164196,328.9848022,0.5061199665,328.9848022,0.4488524497,328.9848022,0.03269400448,328.9848022,0.03595650196,328.9848022,0.03658815101,
328.0098877,-1.708440323E-005,328.0098877,0.5087234974,328.0098877,0.4672363698,328.0098877,0.4968086183,328.0098877,0.443315655,328.0098877,0.03227932006,328.0098877,0.03547029197,328.0098877,0.03572735563,
326.9958801,0.000115725692,326.9958801,0.4997148216,326.9958801,0.4601342082,326.9958801,0.4854161739,326.9958801,0.4361405075,326.9958801,0.03169739619,326.9958801,0.03471258283,326.9958801,0.03495006263,
325.9816589,-0.0002149556531,325.9816589,0.4901247025,325.9816589,0.4549564421,325.9816589,0.4777955115,325.9816589,0.4289701581,325.9816589,0.03112292476,325.9816589,0.0343602933,325.9816589,0.03467442095,
325.0063477,-6.709124864E-005,325.0063477,0.4856262505,325.0063477,0.4468392134,325.0063477,0.4726685286,325.0063477,0.4219963253,325.0063477,0.03035943024,325.0063477,0.03318323195,325.0063477,0.03366996348,
323.9918823,0.0004804503697,323.9918823,0.4775372744,323.9918823,0.4415664375,323.9918823,0.4622665644,323.9918823,0.4150769711,323.9918823,0.03093950637,323.9918823,0.03319340199,323.9918823,0.03402606398,
323.0163574,3.19444589E-005,323.0163574,0.4778190553,323.0163574,0.4333868027,323.0163574,0.4599630237,323.0163574,0.4072479308,323.0163574,0.02981655672,323.0163574,0.03238369897,323.0163574,0.03339485452,
322.0016479,0.0006182084326,322.0016479,0.4665408731,322.0016479,0.4299899638,322.0016479,0.4498070776,322.0016479,0.4024483562,322.0016479,0.02917399257,322.0016479,0.03210711852,322.0016479,0.03331426904,
320.9867859,0.0002572791709,320.9867859,0.4591685236,320.9867859,0.4241496623,320.9867859,0.443015635,320.9867859,0.3973637223,320.9867859,0.02866058052,320.9867859,0.03163107112,320.9867859,0.0322563462,
320.0108643,-0.0002996043768,320.0108643,0.4572263062,320.0108643,0.4210711718,320.0108643,0.4426668584,320.0108643,0.3966489732,320.0108643,0.02779803425,320.0108643,0.03060492687,320.0108643,0.03073794022,
318.9957581,0.0003831518698,318.9957581,0.4516232312,318.9957581,0.4151363373,318.9957581,0.437451154,318.9957581,0.3915614188,318.9957581,0.02873472124,318.9957581,0.03038638644,318.9957581,0.03140218928,
317.9805298,-0.0002329629933,317.9805298,0.448985219,317.9805298,0.4144575298,317.9805298,0.4323556423,317.9805298,0.3856343627,317.9805298,0.02763896622,317.9805298,0.02941416763,317.9805298,0.03098729439,
317.0042419,0.0004358276783,317.0042419,0.448433876,317.0042419,0.4110095799,317.0042419,0.4314686358,317.0042419,0.3852627873,317.0042419,0.02750761621,317.0042419,0.03003891744,317.0042419,0.03097748011,
315.9887695,-9.830378258E-005,315.9887695,0.4456968307,315.9887695,0.409322381,315.9887695,0.4269854426,315.9887695,0.3843771517,315.9887695,0.02718964219,315.9887695,0.03007156774,315.9887695,0.03016143292,
315.012207,0.001426067087,315.012207,0.4453048706,315.012207,0.4105332792,315.012207,0.4270776808,315.012207,0.3845647275,315.012207,0.02693169005,315.012207,0.03139913082,315.012207,0.03059059568,
313.99646,-0.0005478156381,313.99646,0.4443071783,313.99646,0.4068211019,313.99646,0.4263032079,313.99646,0.3827462494,313.99646,0.02828757837,313.99646,0.03004268929,313.99646,0.03122149222,
312.9806213,0.000529146695,312.9806213,0.4455240369,312.9806213,0.4088025689,312.9806213,0.4321502149,312.9806213,0.3823274076,312.9806213,0.02823804319,312.9806213,0.03071851842,312.9806213,0.0316783227,
312.0037231,0.0002088723268,312.0037231,0.4484893978,312.0037231,0.414421916,312.0037231,0.4336874187,312.0037231,0.3877804279,312.0037231,0.02794724889,312.0037231,0.03107926622,312.0037231,0.03140911832,
310.9876099,-0.0004294946266,310.9876099,0.4555043578,310.9876099,0.4159409106,310.9876099,0.4365055263,310.9876099,0.3923910856,310.9876099,0.02877402306,310.9876099,0.03123228438,310.9876099,0.03236601874,
310.010437,-0.0006431005313,310.010437,0.4577315748,310.010437,0.421900183,310.010437,0.4449492097,310.010437,0.3965896964,310.010437,0.02966533974,310.010437,0.03244260699,310.010437,0.03317607939,
308.9940796,-8.469063323E-005,308.9940796,0.4699335098,308.9940796,0.4314199388,308.9940796,0.4547949433,308.9940796,0.4045497179,308.9940796,0.02978214994,308.9940796,0.03343916684,308.9940796,0.03385487571,
308.0166931,0.0001979951194,308.0166931,0.4828267694,308.0166931,0.4431329966,308.0166931,0.4683537185,308.0166931,0.415846467,308.0166931,0.03104926459,308.0166931,0.03433675691,308.0166931,0.03516633809,
307.0000916,0.0001938515052,307.0000916,0.5018851161,307.0000916,0.4643959403,307.0000916,0.4865947664,307.0000916,0.4359148741,307.0000916,0.03204658628,307.0000916,0.03515373543,307.0000916,0.03743911907,
305.9833374,-6.610772834E-005,305.9833374,0.5275277495,305.9833374,0.4868837595,305.9833374,0.5172521472,305.9833374,0.4623229206,305.9833374,0.03495126963,305.9833374,0.0391160138,305.9833374,0.04027367011,
305.0056152,0.001086757286,305.0056152,0.5617933273,305.0056152,0.5217490196,305.0056152,0.5478062034,305.0056152,0.4934561253,305.0056152,0.03740142286,305.0056152,0.04114888608,305.0056152,0.04224284366,
303.9886475,0.0004162127734,303.9886475,0.5935294628,303.9886475,0.5661258698,303.9886475,0.5897570252,303.9886475,0.5385495424,303.9886475,0.04079506174,303.9886475,0.04372535273,303.9886475,0.04589532316,
303.0106506,0.001076117507,303.0106506,0.6538720727,303.0106506,0.6066827774,303.0106506,0.6583554745,303.0106506,0.5817152858,303.0106506,0.04648003355,303.0106506,0.05005508661,303.0106506,0.05094033107,
301.9934387,-0.00301932916,301.9934387,0.7054969668,301.9934387,0.6733955145,301.9934387,0.7143043876,301.9934387,0.6556144357,301.9934387,0.04682205617,301.9934387,0.05296712369,301.9934387,0.05414395779,
301.0151978,0.001749319839,301.0151978,0.7910171151,301.0151978,0.7414089441,301.0151978,0.7950217724,301.0151978,0.7208968997,301.0151978,0.05345362797,301.0151978,0.06075016037,301.0151978,0.06125748158,
299.9977722,0.001335748937,299.9977722,0.8557014465,299.9977722,0.8168144822,299.9977722,0.9006506205,299.9977722,0.7968119383,299.9977722,0.05797969922,299.9977722,0.06599932164,299.9977722,0.06998943537,
299.0193176,0.005050274078,299.0193176,0.9405721426,299.0193176,0.8904407024,299.0193176,0.9838204384,299.0193176,0.8881360292,299.0193176,0.06626217067,299.0193176,0.08017040789,299.0193176,0.08088807762,
298.0016174,0.0008779811324,298.0016174,1.043404102,298.0016174,0.9917709827,298.0016174,1.099632978,298.0016174,0.978556633,298.0016174,0.07114750892,298.0016174,0.08999487758,298.0016174,0.08487606049,
296.9837952,0.01152533665,296.9837952,1.156761169,296.9837952,1.089672446,296.9837952,1.224636793,296.9837952,1.090232372,296.9837952,0.09487529099,296.9837952,0.1012555063,296.9837952,0.09774874151,
296.0050049,0.007011413574,296.0050049,1.325538158,296.0050049,1.213692546,296.0050049,1.366204739,296.0050049,1.197359681,296.0050049,0.07621975243,296.0050049,0.09890976548,296.0050049,0.08929142356,
294.9869385,-0.01182401553,294.9869385,1.422047615,294.9869385,1.360333681,294.9869385,1.500577569,294.9869385,1.329052329,294.9869385,0.08773734421,294.9869385,0.1127367243,294.9869385,0.1034496129,
294.0079346,0.007215079851,294.0079346,1.597384691,294.0079346,1.538084626,294.0079346,1.712073207,294.0079346,1.55154407,294.0079346,0.09498989582,294.0079346,0.1295394152,294.0079346,0.1301256567,
292.9896545,0.00508817099,292.9896545,1.746680617,292.9896545,1.67543745,292.9896545,1.940657854,292.9896545,1.704161763,292.9896545,0.1169104055,292.9896545,0.1504015774,292.9896545,0.1526912451,
292.010376,0.003805945627,292.010376,1.944003463,292.010376,1.899246812,292.010376,2.293049812,292.010376,1.808967471,292.010376,0.1462880522,292.010376,0.1763607711,292.010376,0.1680625826,
290.9918518,0.00165243831,290.9918518,2.112106323,290.9918518,1.964500189,290.9918518,2.015866518,290.9918518,2.341095448,290.9918518,0.1616023928,290.9918518,0.1916064471,290.9918518,0.181083411,
290.0123901,0.0008698366,290.0123901,2.048156261,290.0123901,2.078734159,290.0123901,2.290309906,290.0123901,2.519906282,290.0123901,0.1649073362,290.0123901,0.1973737478,290.0123901,0.1883050799,
288.9936218,0.01691798121,288.9936218,2.569218874,288.9936218,2.010461807,288.9936218,2.463364601,288.9936218,2.093079805,288.9936218,0.1792867184,288.9936218,0.2092413604,288.9936218,0.1934161186,
288.013916,0.03757367656,288.013916,2.742236853,288.013916,2.028871775,288.013916,10,288.013916,2.846249342,288.013916,0.1833098829,288.013916,0.2251860946,288.013916,0.2015846074,
286.9949341,0.0259026438,286.9949341,1.947621226,286.9949341,1.814099312,286.9949341,1.953342199,286.9949341,1.794472456,286.9949341,0.2243849635,286.9949341,0.2554314137,286.9949341,0.2335160673,
286.0150146,0.01499245036,286.0150146,1.642887712,286.0150146,1.865438342,286.0150146,2.515919685,286.0150146,2.989578247,286.0150146,0.2551301122,286.0150146,0.2696378529,286.0150146,0.2471350133,
284.9957886,-0.007731353864,284.9957886,2.654569387,284.9957886,2.186486006,284.9957886,2.239230633,284.9957886,10,284.9957886,0.2723143697,284.9957886,0.2730672061,284.9957886,0.2332188785,
284.015625,0.0497918427,284.015625,1.377815485,284.015625,2.417185068,284.015625,10,284.015625,1.321398973,284.015625,0.2722029686,284.015625,0.3151205778,284.015625,0.2998744249,
282.9962158,0.009565267712,282.9962158,1.051323533,282.9962158,10,282.9962158,0.9683055878,282.9962158,10,282.9962158,0.2590097189,282.9962158,0.2451829463,282.9962158,0.2660454214,
282.0158691,0.02796052769,282.0158691,1.220735788,282.0158691,0.8381860256,282.0158691,0.8054734468,282.0158691,1.012765884,282.0158691,0.2895673215,282.0158691,0.2584967017,282.0158691,0.2616232038,
280.9961548,-0.02812881581,280.9961548,0.9660905004,280.9961548,10,280.9961548,0.7636756301,280.9961548,10,280.9961548,0.2051970959,280.9961548,0.2336039543,280.9961548,0.223761037,
280.0155945,0.05416193604,280.0155945,10,280.0155945,0.1948523372,280.0155945,-0.01226286776,280.0155945,10,280.0155945,0.1567790508,280.0155945,0.2229738086,280.0155945,0.3661661148,
278.995697,0.3260356188,278.995697,10,278.995697,10,278.995697,10,278.995697,10,278.995697,0.6252627969,278.995697,0.2122505456,278.995697,0.0383839868,
