blank,,bm3-a82f-heme-20in1000-tube-53,,bm3-a82f-heme-20in1000-tube-54,,bm3-a82f-heme-20in1000-tube-55,,bm3-a82f-heme-20in1000-tube-57,,bm3-a82f-heme-20in1000-post-lipidex,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
296.9837952,0.01152533665,296.9837952,1.156761169,296.9837952,1.089672446,296.9837952,1.224636793,296.9837952,1.090232372,296.9837952,0.09487529099,
296.0050049,0.007011413574,296.0050049,1.325538158,296.0050049,1.213692546,296.0050049,1.366204739,296.0050049,1.197359681,296.0050049,0.07621975243,
294.9869385,-0.01182401553,294.9869385,1.422047615,294.9869385,1.360333681,294.9869385,1.500577569,294.9869385,1.329052329,294.9869385,0.08773734421,
294.0079346,0.007215079851,294.0079346,1.597384691,294.0079346,1.538084626,294.0079346,1.712073207,294.0079346,1.55154407,294.0079346,0.09498989582,
292.9896545,0.00508817099,292.9896545,1.746680617,292.9896545,1.67543745,292.9896545,1.940657854,292.9896545,1.704161763,292.9896545,0.1169104055,
292.010376,0.003805945627,292.010376,1.944003463,292.010376,1.899246812,292.010376,2.293049812,292.010376,1.808967471,292.010376,0.1462880522,
290.9918518,0.00165243831,290.9918518,2.112106323,290.9918518,1.964500189,290.9918518,2.015866518,290.9918518,2.341095448,290.9918518,0.1616023928,
290.0123901,0.0008698366,290.0123901,2.048156261,290.0123901,2.078734159,290.0123901,2.290309906,290.0123901,2.519906282,290.0123901,0.1649073362,
288.9936218,0.01691798121,288.9936218,2.569218874,288.9936218,2.010461807,288.9936218,2.463364601,288.9936218,2.093079805,288.9936218,0.1792867184,
288.013916,0.03757367656,288.013916,2.742236853,288.013916,2.028871775,288.013916,10,288.013916,2.846249342,288.013916,0.1833098829,
286.9949341,0.0259026438,286.9949341,1.947621226,286.9949341,1.814099312,286.9949341,1.953342199,286.9949341,1.794472456,286.9949341,0.2243849635,
286.0150146,0.01499245036,286.0150146,1.642887712,286.0150146,1.865438342,286.0150146,2.515919685,286.0150146,2.989578247,286.0150146,0.2551301122,
284.9957886,-0.007731353864,284.9957886,2.654569387,284.9957886,2.186486006,284.9957886,2.239230633,284.9957886,10,284.9957886,0.2723143697,
284.015625,0.0497918427,284.015625,1.377815485,284.015625,2.417185068,284.015625,10,284.015625,1.321398973,284.015625,0.2722029686,
282.9962158,0.009565267712,282.9962158,1.051323533,282.9962158,10,282.9962158,0.9683055878,282.9962158,10,282.9962158,0.2590097189,
282.0158691,0.02796052769,282.0158691,1.220735788,282.0158691,0.8381860256,282.0158691,0.8054734468,282.0158691,1.012765884,282.0158691,0.2895673215,
280.9961548,-0.02812881581,280.9961548,0.9660905004,280.9961548,10,280.9961548,0.7636756301,280.9961548,10,280.9961548,0.2051970959,
280.0155945,0.05416193604,280.0155945,10,280.0155945,0.1948523372,280.0155945,-0.01226286776,280.0155945,10,280.0155945,0.1567790508,
278.995697,0.3260356188,278.995697,10,278.995697,10,278.995697,10,278.995697,10,278.995697,0.6252627969,
278.0149231,-0.1507819295,278.0149231,-0.6399105191,278.0149231,10,278.0149231,-0.3859814405,278.0149231,10,278.0149231,0.2653802335,
276.9947815,-0.08408074081,276.9947815,-0.6299725175,276.9947815,-0.4098318815,276.9947815,-0.1011435986,276.9947815,0.3358803988,276.9947815,0.3355093002,
276.0137939,-0.711163342,276.0137939,10,276.0137939,10,276.0137939,10,276.0137939,-0.7222380042,276.0137939,-0.9342616796,
274.9934387,10,274.9934387,10,274.9934387,10,274.9934387,0.3802932799,274.9934387,-0.4517712295,274.9934387,9.37691002E-005,
274.0122375,-0.4010852277,274.0122375,0.7207509875,274.0122375,-0.1909858286,274.0122375,10,274.0122375,-0.6200572848,274.0122375,-0.143884331,
272.9916687,-0.1209493652,272.9916687,-0.01282117795,272.9916687,0.6252298355,272.9916687,10,272.9916687,0.3170185685,272.9916687,0.7012085915,
272.0102539,-0.3985276222,272.0102539,-0.804692924,272.0102539,10,272.0102539,-0.7860375643,272.0102539,10,272.0102539,-0.2505881488,
270.9894409,-0.2794159055,270.9894409,0.2431027293,270.9894409,-0.576210618,270.9894409,-0.3715755641,270.9894409,10,270.9894409,0.03401861712,
270.0078125,-0.3932876289,270.0078125,10,270.0078125,-1.10528326,270.0078125,-0.9100401998,270.0078125,-0.9131654501,270.0078125,-0.7295370102,
268.9868164,0.08071281761,268.9868164,10,268.9868164,0.02384300716,268.9868164,10,268.9868164,10,268.9868164,10,
268.0049744,-0.08776529133,268.0049744,-0.007226494141,268.0049744,-0.5096682906,268.0049744,10,268.0049744,10,268.0049744,0.5994717479,
266.9837646,10,266.9837646,10,266.9837646,-1.305287719,266.9837646,10,266.9837646,10,266.9837646,10,
266.001709,10,266.001709,-0.7057864666,266.001709,10,266.001709,-0.07655249536,266.001709,-0.6365152001,266.001709,10,
265.0195618,10,265.0195618,10,265.0195618,10,265.0195618,10,265.0195618,10,265.0195618,0.07946076244,
263.9980469,10,263.9980469,-0.6678235531,263.9980469,10,263.9980469,10,263.9980469,10,263.9980469,0.5660114884,
263.0157166,0.2125349045,263.0157166,0.1159482896,263.0157166,-0.4844743013,263.0157166,-0.09710935503,263.0157166,10,263.0157166,0.4165187478,
261.9939575,0.3055335581,261.9939575,10,261.9939575,-0.2906339169,261.9939575,0.1488467455,261.9939575,-0.3945307136,261.9939575,0.1766534597,
261.0113831,0.1871999353,261.0113831,10,261.0113831,-0.510073185,261.0113831,0.4246966243,261.0113831,-0.3082235456,261.0113831,0.6794182062,
259.9894409,0.1104185656,259.9894409,10,259.9894409,-0.4140366316,259.9894409,-0.2872942686,259.9894409,0.6171995997,259.9894409,-0.1222900078,
259.0067139,0.4535982609,259.0067139,10,259.0067139,10,259.0067139,10,259.0067139,10,259.0067139,10,
257.9845276,10,257.9845276,10,257.9845276,-0.06253257394,257.9845276,10,257.9845276,10,257.9845276,10,
257.0015869,-0.3338641226,257.0015869,10,257.0015869,10,257.0015869,-0.6337378025,257.0015869,-0.9044257402,257.0015869,-0.4357099831,
256.0185242,10,256.0185242,-0.5380023122,256.0185242,-0.6253890395,256.0185242,-0.4737455845,256.0185242,10,256.0185242,-0.06456311792,
254.9960938,0.001189898117,254.9960938,10,254.9960938,10,254.9960938,10,254.9960938,-0.08528194577,254.9960938,-0.01011251658,
254.0128326,0.07164649665,254.0128326,-0.2584610283,254.0128326,-1.152570844,254.0128326,10,254.0128326,-0.8864089847,254.0128326,-0.3903832436,
252.9901428,-0.1042189524,252.9901428,10,252.9901428,-0.08388689905,252.9901428,-0.1707678884,252.9901428,-0.2902077138,252.9901428,0.02005459182,
252.0067139,10,252.0067139,10,252.0067139,3.609284878,252.0067139,10,252.0067139,10,252.0067139,3.982791185,
250.9838104,0.2135145068,250.9838104,-0.1610256881,250.9838104,10,250.9838104,-0.1858157516,250.9838104,-0.4747821093,250.9838104,0.4815160334,
250.0001678,0.1444974095,250.0001678,-0.5463989973,250.0001678,10,250.0001678,10,250.0001678,10,250.0001678,-0.2056090832,
249.0164642,-0.7752203941,249.0164642,10,249.0164642,-0.0742046684,249.0164642,-1.029628634,249.0164642,-1.09720552,249.0164642,-0.6044781804,
247.9933014,0.7868462205,247.9933014,-0.007765020709,247.9933014,-0.3584448993,247.9933014,10,247.9933014,-0.1743828505,247.9933014,0.6815214157,
247.0093842,10,247.0093842,10,247.0093842,-0.5332137346,247.0093842,10,247.0093842,-0.2025600523,247.0093842,-0.3565985262,
245.9859924,0.4375495613,245.9859924,0.1164558008,245.9859924,10,245.9859924,0.1708263904,245.9859924,-0.4498693347,245.9859924,0.2417206019,
245.0018921,10,245.0018921,10,245.0018921,0.02151950076,245.0018921,10,245.0018921,10,245.0018921,10,
244.0176697,-0.09497748315,244.0176697,10,244.0176697,10,244.0176697,10,244.0176697,0.1281068623,244.0176697,0.1713335961,
242.9940338,-0.1998092681,242.9940338,10,242.9940338,10,242.9940338,-0.2315834463,242.9940338,-0.5177133083,242.9940338,0.16752626,
242.0096436,0.7018454671,242.0096436,0.6938475966,242.0096436,10,242.0096436,0.7059993744,242.0096436,-0.09369090199,242.0096436,0.1983988434,
240.9857635,0.04572172463,240.9857635,10,240.9857635,0.07392306626,240.9857635,10,240.9857635,1.012378335,240.9857635,10,
240.0011749,-0.2027037293,240.0011749,-0.2949382961,240.0011749,10,240.0011749,-0.7505910993,240.0011749,-0.5195865631,240.0011749,-0.239103362,
239.0165253,-0.4817746282,239.0165253,10,239.0165253,10,239.0165253,10,239.0165253,-0.6919308305,239.0165253,-0.2539654374,
237.9924011,0.260724932,237.9924011,10,237.9924011,10,237.9924011,0.264688164,237.9924011,10,237.9924011,10,
237.0075378,-0.3804499805,237.0075378,10,237.0075378,-0.7473458648,237.0075378,0.3788105249,237.0075378,-0.2262070775,237.0075378,-0.2890190482,
235.9832001,0.2987126112,235.9832001,0.00545869628,235.9832001,-0.1877173036,235.9832001,10,235.9832001,10,235.9832001,0.4181482196,
234.9981842,1.280451775,234.9981842,10,234.9981842,10,234.9981842,-0.4831758738,234.9981842,10,234.9981842,0.3172007501,
234.013031,10,234.013031,10,234.013031,-1.026735067,234.013031,-0.7774360776,234.013031,-1.563779354,234.013031,10,
232.9884338,0.4786693454,232.9884338,-0.8582539558,232.9884338,10,232.9884338,0.5439121127,232.9884338,10,232.9884338,10,
232.0031281,10,232.0031281,-1.010308743,232.0031281,-0.2058016807,232.0031281,0.4704154134,232.0031281,10,232.0031281,10,
231.017746,-0.4455812275,231.017746,10,231.017746,10,231.017746,-0.968352735,231.017746,-0.4852532446,231.017746,-0.3293267787,
229.9928284,10,229.9928284,10,229.9928284,-0.6772091985,229.9928284,10,229.9928284,-0.3134037852,229.9928284,-0.09510318935,
229.0072784,0.01013132371,229.0072784,-0.3749561012,229.0072784,-0.4844662249,229.0072784,0.009340025485,229.0072784,10,229.0072784,0.0195161812,
227.982193,-0.2199668735,227.982193,-0.4720486104,227.982193,10,227.982193,10,227.982193,-0.3092468381,227.982193,0.2548931837,
226.9964294,-0.03430157155,226.9964294,-0.3741412759,226.9964294,-0.1840150505,226.9964294,10,226.9964294,-0.4781206846,226.9964294,-0.187253058,
226.0106049,0.03746180609,226.0106049,10,226.0106049,0.2422385812,226.0106049,-0.4484242201,226.0106049,-0.4842778742,226.0106049,-0.1210851669,
224.9852905,-0.2808671296,224.9852905,10,224.9852905,0.1067637503,224.9852905,10,224.9852905,10,224.9852905,-0.1998030245,
223.9992676,0.1195592284,223.9992676,10,223.9992676,-0.3115011752,223.9992676,-0.4273787439,223.9992676,0.05468812585,223.9992676,-0.3368044496,
223.0131836,-0.3057115674,223.0131836,-0.3863265216,223.0131836,0.3257094324,223.0131836,10,223.0131836,10,223.0131836,10,
221.9875793,-0.2309491634,221.9875793,10,221.9875793,-0.08486432582,221.9875793,-0.9203826785,221.9875793,-0.761926651,221.9875793,-0.2456984818,
221.0013275,-0.3715697527,221.0013275,-0.4333747923,221.0013275,-0.6342720985,221.0013275,10,221.0013275,-0.4479331672,221.0013275,-0.142629385,
220.0149689,4.066847324,220.0149689,10,220.0149689,10,220.0149689,3.517380714,220.0149689,3.630415201,220.0149689,4.51813221,
218.98909,0.501927793,218.98909,10,218.98909,-0.5267730951,218.98909,0.293846637,218.98909,-0.4872177839,218.98909,0.04230230302,
218.0025787,10,218.0025787,10,218.0025787,-0.1789195836,218.0025787,10,218.0025787,10,218.0025787,0.236444667,
217.015976,0.11123804,217.015976,-0.08238206059,217.015976,-0.4808875322,217.015976,-0.04236069322,217.015976,-0.3519430459,217.015976,-0.02213931456,
215.9898376,0.4762766659,215.9898376,-0.3004411459,215.9898376,10,215.9898376,0.475358367,215.9898376,0.8328556418,215.9898376,0.5574768186,
215.003067,-0.2038725764,215.003067,-0.424400419,215.003067,0.453024894,215.003067,-0.5851160288,215.003067,-0.3452571034,215.003067,0.1831481159,
214.0162354,-0.2632397711,214.0162354,10,214.0162354,10,214.0162354,-0.03171438351,214.0162354,-1.02474463,214.0162354,-0.6260157824,
212.9898224,10,212.9898224,-0.5793664455,212.9898224,-0.3263913691,212.9898224,-0.5103471279,212.9898224,10,212.9898224,-0.007136004046,
212.0028229,-0.1820954829,212.0028229,-0.5883470774,212.0028229,10,212.0028229,10,212.0028229,-0.8881921768,212.0028229,10,
211.0157318,-0.0175345242,211.0157318,10,211.0157318,10,211.0157318,10,211.0157318,10,211.0157318,10,
209.98909,4.302027702,209.98909,10,209.98909,10,209.98909,3.861813068,209.98909,3.582366467,209.98909,3.893299341,
209.0018311,-0.06569570303,209.0018311,-0.3872435689,209.0018311,10,209.0018311,-0.1280226409,209.0018311,10,209.0018311,0.517827034,
208.0145111,10,208.0145111,-0.5485236049,208.0145111,10,208.0145111,-0.3637742102,208.0145111,-0.340662986,208.0145111,0.06014069915,
206.9876099,-0.2769218087,206.9876099,10,206.9876099,-0.2693747878,206.9876099,-0.3854268491,206.9876099,10,206.9876099,-0.1481054276,
206.0001221,0.2176740766,206.0001221,0.2036368251,206.0001221,0.02134585753,206.0001221,-0.035279423,206.0001221,10,206.0001221,0.02986377478,
205.0125427,3.493155956,205.0125427,10,205.0125427,3.086270809,205.0125427,10,205.0125427,3.886358976,205.0125427,3.855276823,
203.9854279,0.1518830508,203.9854279,10,203.9854279,10,203.9854279,10,203.9854279,-0.2803274989,203.9854279,10,
202.9976807,0.2388130873,202.9976807,-0.1700522751,202.9976807,10,202.9976807,10,202.9976807,1.342966199,202.9976807,0.5353224874,
202.0098877,0.4139125943,202.0098877,-0.1472077519,202.0098877,-0.02411624417,202.0098877,10,202.0098877,-0.5379117727,202.0098877,0.9751854539,
200.9824982,10,200.9824982,-0.2879162729,200.9824982,-0.5997735262,200.9824982,10,200.9824982,0.361344099,200.9824982,0.4022427201,
199.9945374,-0.6681759357,199.9945374,10,199.9945374,10,199.9945374,10,199.9945374,-0.5888782144,199.9945374,-0.3495590985,

blank,
blank
Collection Time: 25/04/2022 12:50:22
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 25/04/2022 12:49:31
Method Modifications:
Common Interval nm Changed: 25/04/2022 12:49:58, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/04/2022 12:49:58, Old:0, New:1
Storage Changed: 25/04/2022 12:49:58, Old:1, New:0
End Method Modifications
<Current Wavelength> , 229.0

bm3-a82f-heme-20in1000-tube-53,
bm3-a82f-heme-20in1000-tube-53
Collection Time: 25/04/2022 12:51:01
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 25/04/2022 12:49:31
Method Modifications:
Common Interval nm Changed: 25/04/2022 12:49:58, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/04/2022 12:49:58, Old:0, New:1
Storage Changed: 25/04/2022 12:49:58, Old:1, New:0
End Method Modifications
<Current Wavelength> , 218.0

bm3-a82f-heme-20in1000-tube-54,
bm3-a82f-heme-20in1000-tube-54
Collection Time: 25/04/2022 12:51:27
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 25/04/2022 12:49:31
Method Modifications:
Common Interval nm Changed: 25/04/2022 12:49:58, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/04/2022 12:49:58, Old:0, New:1
Storage Changed: 25/04/2022 12:49:58, Old:1, New:0
End Method Modifications
<Current Wavelength> , 212.0

bm3-a82f-heme-20in1000-tube-55,
bm3-a82f-heme-20in1000-tube-55
Collection Time: 25/04/2022 12:51:46
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 25/04/2022 12:49:31
Method Modifications:
Common Interval nm Changed: 25/04/2022 12:49:58, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/04/2022 12:49:58, Old:0, New:1
Storage Changed: 25/04/2022 12:49:58, Old:1, New:0
End Method Modifications
<Current Wavelength> , 257.0

bm3-a82f-heme-20in1000-tube-57,
bm3-a82f-heme-20in1000-tube-57
Collection Time: 25/04/2022 12:52:08
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 25/04/2022 12:49:31
Method Modifications:
Common Interval nm Changed: 25/04/2022 12:49:58, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/04/2022 12:49:58, Old:0, New:1
Storage Changed: 25/04/2022 12:49:58, Old:1, New:0
End Method Modifications
<Current Wavelength> , 279.4

bm3-a82f-heme-20in1000-post-lipidex,
bm3-a82f-heme-20in1000-post-lipidex
Collection Time: 25/04/2022 14:41:35
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 25/04/2022 12:49:31
Method Modifications:
Common Interval nm Changed: 25/04/2022 12:49:58, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/04/2022 12:49:58, Old:0, New:1
Storage Changed: 25/04/2022 12:49:58, Old:1, New:0
End Method Modifications
<Current Wavelength> , 273.0

