Baseline 100%T,,blank,,bm3-wt-5-in-1000,,bm3-wt-post-dil,,
252.057312,4.162992477,252.057312,10,252.057312,10,252.057312,10,
251.6638184,4.247101307,251.6638184,0.07988954335,251.6638184,10,251.6638184,10,
251.2310333,4.527681351,251.2310333,10,251.2310333,10,251.2310333,10,
250.8375702,3.725094557,250.8375702,10,250.8375702,10,250.8375702,-0.4736144841,
250.4047089,4.071968079,250.4047089,-0.02734972909,250.4047089,10,250.4047089,10,
250.0112152,10,250.0112152,10,250.0112152,10,250.0112152,10,
249.5783234,10,249.5783234,10,249.5783234,10,249.5783234,-0.4082137346,
249.1454468,4.017805099,249.1454468,0.4487362206,249.1454468,10,249.1454468,-0.363660723,
248.7518616,10,248.7518616,10,248.7518616,10,248.7518616,0.1214883476,
248.318924,10,248.318924,10,248.318924,10,248.318924,3.362003803,
247.9253387,10,247.9253387,3.892762184,247.9253387,4.33539772,247.9253387,10,
247.4923706,4.034026623,247.4923706,0.01313147135,247.4923706,-0.004297840875,247.4923706,-0.473820895,
247.0594025,3.713238478,247.0594025,0.6099930406,247.0594025,0.296764493,247.0594025,10,
246.6657562,10,246.6657562,4.009946346,246.6657562,4.063833714,246.6657562,3.502727509,
246.2327271,4.328338623,246.2327271,10,246.2327271,10,246.2327271,10,
245.8390656,3.871300459,245.8390656,0.499989152,245.8390656,-0.2002387345,245.8390656,-0.538095057,
245.4059906,10,245.4059906,0.4068729579,245.4059906,10,245.4059906,10,
244.9729156,10,244.9729156,10,244.9729156,10,244.9729156,-0.5147827268,
244.5792236,3.843689442,244.5792236,0.1386269927,244.5792236,0.1417594403,244.5792236,-0.2722135782,
244.1461029,4.401417732,244.1461029,-0.6529196501,244.1461029,-0.07855782658,244.1461029,-0.8623237014,
243.7523651,3.948152065,243.7523651,-0.233906135,243.7523651,10,243.7523651,-0.3532992601,
243.3192444,4.076494694,243.3192444,10,243.3192444,10,243.3192444,-0.5414117575,
242.9254456,3.633586168,242.9254456,0.2013428062,242.9254456,0.412817806,242.9254456,-0.1013699472,
242.4922943,3.893345594,242.4922943,0.04204411805,242.4922943,0.1153113544,242.4922943,10,
242.0590973,3.566516161,242.0590973,0.3175236583,242.0590973,0.2758435011,242.0590973,10,
241.6652374,3.631808996,241.6652374,0.1028509364,241.6652374,10,241.6652374,10,
241.2320099,3.491291523,241.2320099,-0.09984926134,241.2320099,0.4817669094,241.2320099,0.4925375581,
240.8381653,3.573060274,240.8381653,-0.139623791,240.8381653,0.2433003485,240.8381653,10,
240.4049072,3.570294857,240.4049072,0.03204429895,240.4049072,10,240.4049072,-0.5223136544,
240.0110321,3.560436249,240.0110321,-0.1840085089,240.0110321,0.0924384594,240.0110321,-0.1267663091,
239.5777435,3.500863552,239.5777435,0.2284633219,239.5777435,-0.05711388215,239.5777435,-0.1024026349,
239.1444244,3.45198369,239.1444244,-0.1944250911,239.1444244,0.6095630527,239.1444244,10,
238.7504883,3.335277319,238.7504883,-0.09998339415,238.7504883,0.6879956722,238.7504883,0.5606605411,
238.3171539,3.24712491,238.3171539,0.4272953868,238.3171539,0.9643961787,238.3171539,10,
237.923172,3.572999239,237.923172,-0.4566572607,237.923172,-0.01798547991,237.923172,-0.6487451792,
237.4898071,3.394330502,237.4898071,-0.1570777744,237.4898071,0.1546505392,237.4898071,-0.4392058551,
237.0564117,3.200237513,237.0564117,0.5063705444,237.0564117,0.8222321272,237.0564117,-0.1014849991,
236.6624146,3.19153595,236.6624146,-0.1052949131,236.6624146,0.2561943233,236.6624146,0.02230255865,
236.2289734,3.776732206,236.2289734,-0.3759021461,236.2289734,-0.4077566564,236.2289734,-0.9232932329,
235.8349304,3.367257357,235.8349304,-0.07514114678,235.8349304,0.4708484709,235.8349304,10,
235.4014587,3.877054453,235.4014587,-0.5877925754,235.4014587,-0.4991740286,235.4014587,-0.05463567749,
235.0074158,3.499763489,235.0074158,0.1529421359,235.0074158,0.3656485379,235.0074158,10,
234.5738983,3.609499454,234.5738983,-0.2461109012,234.5738983,0.230518654,234.5738983,10,
234.1403961,3.198752642,234.1403961,0.3048028052,234.1403961,10,234.1403961,1.024405599,
233.7462921,3.662584782,233.7462921,-0.5274382234,233.7462921,0.3674074411,233.7462921,10,
233.3127289,3.617733955,233.3127289,-0.1832522154,233.3127289,10,233.3127289,-0.8337979913,
232.9185944,3.179322004,232.9185944,0.6207762361,232.9185944,10,232.9185944,10,
232.4850464,3.3568542,232.4850464,10,232.4850464,0.3655741215,232.4850464,-0.3514352441,
232.0908356,4.090381622,232.0908356,-0.8536203504,232.0908356,-0.6148265004,232.0908356,10,
231.6572571,3.417513132,231.6572571,0.3799620271,231.6572571,0.2661190927,231.6572571,10,
231.2236176,10,231.2236176,10,231.2236176,10,231.2236176,-1.438861489,
230.8294067,3.361553431,230.8294067,0.128025353,230.8294067,0.6080332994,230.8294067,10,
230.3957367,3.619497776,230.3957367,0.1641629338,230.3957367,10,230.3957367,-0.7538147569,
230.0014801,3.997793913,230.0014801,10,230.0014801,10,230.0014801,-1.21724081,
229.5678253,3.460296392,229.5678253,-0.02623576298,229.5678253,0.1181390882,229.5678253,-0.5529401302,
229.1735229,3.636344671,229.1735229,10,229.1735229,10,229.1735229,10,
228.7398224,3.187802553,228.7398224,0.2979187965,228.7398224,0.2999012172,228.7398224,-0.4701321125,
228.3060455,4.012299061,228.3060455,0.2617430091,228.3060455,0.1151079088,228.3060455,-0.3589299619,
227.9117584,4.511321545,227.9117584,-0.3303361833,227.9117584,-0.2866462767,227.9117584,-0.5974681973,
227.4779968,10,227.4779968,10,227.4779968,10,227.4779968,10,
227.0836334,4.067721844,227.0836334,-0.335508883,227.0836334,-0.158718586,227.0836334,-0.7801437974,
226.6498413,3.877025604,226.6498413,0.06006578729,226.6498413,-0.01192164421,226.6498413,0.1812674999,
226.2554169,3.871602058,226.2554169,0.05265131965,226.2554169,10,226.2554169,-0.4281826317,
225.8215942,3.605905056,225.8215942,0.6364499927,225.8215942,10,225.8215942,-0.2880873978,
225.4271851,3.810971498,225.4271851,10,225.4271851,0.2172337174,225.4271851,0.6468197107,
224.9933624,3.735455275,224.9933624,10,224.9933624,0.03010161407,224.9933624,10,
224.5594635,4.429719925,224.5594635,-0.003990210593,224.5594635,-0.02708038129,224.5594635,-0.5882823467,
224.1650085,4.079723835,224.1650085,-0.1398053914,224.1650085,10,224.1650085,10,
223.7310944,3.786129951,223.7310944,0.6233804226,223.7310944,10,223.7310944,-0.2132418603,
223.3366241,4.35818243,223.3366241,-0.4724255204,223.3366241,-0.460005939,223.3366241,-1.109246254,
222.9026642,4.372534752,222.9026642,-0.4247872829,222.9026642,-0.2150677592,222.9026642,10,
222.5081635,10,222.5081635,3.724429369,222.5081635,4.653646469,222.5081635,10,
222.0741882,4.357019424,222.0741882,-0.6846446395,222.0741882,-0.05283073708,222.0741882,-1.275538564,
221.6401978,4.087734222,221.6401978,-0.3026653826,221.6401978,-0.106323272,221.6401978,10,
221.245636,3.955302715,221.245636,-0.005510443822,221.245636,0.003655033885,221.245636,-0.7866013646,
220.811615,3.830062389,220.811615,-0.0811252594,220.811615,0.7257694602,220.811615,10,
220.4170685,3.643390894,220.4170685,0.2928210497,220.4170685,0.1030615866,220.4170685,10,
219.9829865,3.8314538,219.9829865,0.09531290084,219.9829865,10,219.9829865,-0.5390805006,
219.5883942,3.700407028,219.5883942,0.3117832243,219.5883942,-0.08037512004,219.5883942,-0.465320617,
219.1543274,3.913151264,219.1543274,0.04939166829,219.1543274,-0.2440669686,219.1543274,10,
218.7596741,10,218.7596741,10,218.7596741,-0.7028366923,218.7596741,10,
218.3255463,4.134989262,218.3255463,10,218.3255463,-0.4184714258,218.3255463,0.3917761445,
217.8914032,3.373112679,217.8914032,0.6096106768,217.8914032,0.6278994679,217.8914032,-0.03380326927,
217.4967651,4.110168457,217.4967651,-0.2539837658,217.4967651,-0.3380487561,217.4967651,10,
217.0625916,4.130012035,217.0625916,-0.5096081495,217.0625916,10,217.0625916,-1.088717937,
216.6678619,10,216.6678619,10,216.6678619,10,216.6678619,-0.6624768972,
216.2336731,3.954772949,216.2336731,-0.208022058,216.2336731,10,216.2336731,-0.8520587087,
215.8389587,3.228854179,215.8389587,0.2109344155,215.8389587,10,215.8389587,10,
215.4047699,3.488268614,215.4047699,0.1242150143,215.4047699,10,215.4047699,10,
215.009964,10,215.009964,0.2034879625,215.009964,10,215.009964,-0.2277215421,
214.5757294,3.528273821,214.5757294,10,214.5757294,-0.1652638465,214.5757294,0.2940250933,
214.1414642,3.960074186,214.1414642,0.1968987733,214.1414642,0.4472146928,214.1414642,10,
213.7466736,3.590265751,213.7466736,0.1323352456,213.7466736,10,213.7466736,10,
213.3123627,10,213.3123627,10,213.3123627,10,213.3123627,-0.4826461971,
212.9175415,10,212.9175415,10,212.9175415,10,212.9175415,-0.2308864594,
212.4832001,3.696251392,212.4832001,-0.1341456622,212.4832001,10,212.4832001,10,
212.0883484,3.519077539,212.0883484,0.3022557497,212.0883484,0.197530821,212.0883484,0.1284422874,
211.6539917,3.505866766,211.6539917,0.3010759652,211.6539917,0.2293328047,211.6539917,10,
211.2591248,4.029951572,211.2591248,-0.2651779056,211.2591248,10,211.2591248,10,
210.8247375,3.828380585,210.8247375,0.2514696717,210.8247375,10,210.8247375,-0.1546963006,
210.3903046,10,210.3903046,10,210.3903046,10,210.3903046,10,
209.9954224,3.931491852,209.9954224,0.4341085255,209.9954224,-0.3751651943,209.9954224,10,
209.5609894,10,209.5609894,10,209.5609894,-0.02984703146,209.5609894,10,
209.1660461,3.777064085,209.1660461,0.5997864604,209.1660461,0.01249893475,209.1660461,10,
208.7315674,3.667602301,208.7315674,-0.2755701542,208.7315674,-0.1409861892,208.7315674,-0.5276812911,
208.3365784,3.357458353,208.3365784,0.5381667614,208.3365784,0.1982807666,208.3365784,0.1094304174,
207.9021149,3.665186882,207.9021149,10,207.9021149,0.6998329163,207.9021149,-0.4002782404,
207.5071259,3.457103014,207.5071259,0.9304292202,207.5071259,10,207.5071259,10,
207.0725708,3.729391575,207.0725708,-0.0576820001,207.0725708,10,207.0725708,-0.3956879079,
206.6775513,4.030539036,206.6775513,-0.3748724163,206.6775513,10,206.6775513,-0.9593937397,
206.2430115,3.681042194,206.2430115,0.429715842,206.2430115,10,206.2430115,10,
205.8084564,4.411670208,205.8084564,10,205.8084564,-0.2665825784,205.8084564,-0.6847149134,
205.4133606,10,205.4133606,10,205.4133606,10,205.4133606,10,
204.9787903,10,204.9787903,10,204.9787903,10,204.9787903,10,
204.5836945,3.641176462,204.5836945,0.06584828347,204.5836945,0.1699290574,204.5836945,10,
204.1490784,4.001430988,204.1490784,-0.08622448891,204.1490784,-0.8011732101,204.1490784,-0.5048989654,
203.7539673,3.8194561,203.7539673,10,203.7539673,0.08585386723,203.7539673,-0.5865659118,
203.3193207,3.782520294,203.3193207,-0.1124230847,203.3193207,0.1106493175,203.3193207,-0.868724227,
202.9241486,10,202.9241486,10,202.9241486,10,202.9241486,-0.3865270615,
202.4894867,3.215174675,202.4894867,0.3103584647,202.4894867,0.4694711864,202.4894867,-0.03786673024,
202.0943146,3.412214041,202.0943146,-0.1754779816,202.0943146,10,202.0943146,10,
201.6596069,4.122816563,201.6596069,10,201.6596069,-0.6874988675,201.6596069,10,
201.224884,3.354204416,201.224884,-0.03716315329,201.224884,0.1750041097,201.224884,10,
200.8296661,3.493471861,200.8296661,-0.007626369596,200.8296661,10,200.8296661,10,
200.394928,3.399990797,200.394928,-0.2392353266,200.394928,-0.009327406995,200.394928,10,
199.9996948,10,199.9996948,10,199.9996948,-0.7923571467,199.9996948,10,

Baseline 100%T,
Baseline 100%T
Collection Time: 02/03/2022 08:45:59
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  2000.000
UV-Vis Data Interval (nm)  0.42
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 02/03/2022 08:41:24
Method Modifications:
Common Interval nm Changed: 02/03/2022 08:41:59, Old:    1.000, New:    1.667
Baseline Correction Changed: 02/03/2022 08:41:59, Old:0, New:1
Storage Changed: 02/03/2022 08:41:59, Old:1, New:0
Common Interval nm Changed: 02/03/2022 08:42:39, Old:    1.667, New:    1.667
Common Interval nm Changed: 02/03/2022 08:44:24, Old:     5.00, New:     0.25
Common Interval nm Changed: 02/03/2022 08:45:50, Old:     0.25, New:     0.42
End Method Modifications
<Current Wavelength> , 211.7

blank,
blank
Collection Time: 02/03/2022 08:46:51
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  2000.000
UV-Vis Data Interval (nm)  0.42
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 02/03/2022 08:41:24
Method Modifications:
Common Interval nm Changed: 02/03/2022 08:41:59, Old:    1.000, New:    1.667
Baseline Correction Changed: 02/03/2022 08:41:59, Old:0, New:1
Storage Changed: 02/03/2022 08:41:59, Old:1, New:0
Common Interval nm Changed: 02/03/2022 08:42:39, Old:    1.667, New:    1.667
Common Interval nm Changed: 02/03/2022 08:44:24, Old:     5.00, New:     0.25
Common Interval nm Changed: 02/03/2022 08:45:50, Old:     0.25, New:     0.42
End Method Modifications
<Current Wavelength> , 210.8

bm3-wt-5-in-1000,
bm3-wt-5-in-1000
Collection Time: 02/03/2022 08:47:30
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  2000.000
UV-Vis Data Interval (nm)  0.42
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 02/03/2022 08:41:24
Method Modifications:
Common Interval nm Changed: 02/03/2022 08:41:59, Old:    1.000, New:    1.667
Baseline Correction Changed: 02/03/2022 08:41:59, Old:0, New:1
Storage Changed: 02/03/2022 08:41:59, Old:1, New:0
Common Interval nm Changed: 02/03/2022 08:42:39, Old:    1.667, New:    1.667
Common Interval nm Changed: 02/03/2022 08:44:24, Old:     5.00, New:     0.25
Common Interval nm Changed: 02/03/2022 08:45:50, Old:     0.25, New:     0.42
End Method Modifications
<Current Wavelength> , 209.6

bm3-wt-post-dil,
bm3-wt-post-dil
Collection Time: 02/03/2022 08:59:33
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  2000.000
UV-Vis Data Interval (nm)  0.42
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 02/03/2022 08:41:24
Method Modifications:
Common Interval nm Changed: 02/03/2022 08:41:59, Old:    1.000, New:    1.667
Baseline Correction Changed: 02/03/2022 08:41:59, Old:0, New:1
Storage Changed: 02/03/2022 08:41:59, Old:1, New:0
Common Interval nm Changed: 02/03/2022 08:42:39, Old:    1.667, New:    1.667
Common Interval nm Changed: 02/03/2022 08:44:24, Old:     5.00, New:     0.25
Common Interval nm Changed: 02/03/2022 08:45:50, Old:     0.25, New:     0.42
End Method Modifications
<Current Wavelength> , 239.1

