blank,,wt,,a82f,,dm,,1yqp,,1yqo,,
269.0087585,0.1035329252,269.0087585,0.494992435,269.0087585,-0.03126407787,269.0087585,0.07227214426,269.0087585,-0.2039906681,269.0087585,-0.5116930008,
267.9873962,0.04070603848,267.9873962,0.2699297369,267.9873962,0.1382514983,267.9873962,0.3404073119,267.9873962,-0.1723222435,267.9873962,-0.436697036,
267.0052185,-0.4580885172,267.0052185,10,267.0052185,-0.6308057904,267.0052185,-0.4175339043,267.0052185,0.704505384,267.0052185,-0.8831341863,
265.9836731,0.20005849,265.9836731,0.2034150064,265.9836731,-0.08218690008,265.9836731,-0.2314775735,265.9836731,0.3176323771,265.9836731,-0.1638712287,
265.0012817,-0.1021674946,265.0012817,-0.07141091675,265.0012817,0.06904757768,265.0012817,0.1600762904,265.0012817,10,265.0012817,-0.44275105,
264.0187988,-0.5824266076,264.0187988,-0.3050633371,264.0187988,-0.3590323925,264.0187988,-0.2327295244,264.0187988,10,264.0187988,-0.2036490589,
262.9969177,0.2681084573,262.9969177,10,262.9969177,-0.02690221742,262.9969177,0.01226564217,262.9969177,0.4722356796,262.9969177,-0.3463012874,
262.0142212,-0.165330261,262.0142212,10,262.0142212,-0.1094030216,262.0142212,-0.1971721202,262.0142212,-0.2075323313,262.0142212,-0.363065213,
260.992157,0.1286089569,260.992157,0.6076871753,260.992157,-0.0072039878,260.992157,0.03344478831,260.992157,0.3708148301,260.992157,-0.1530557722,
260.0092773,-0.04986630753,260.0092773,0.1432066858,260.0092773,0.2489246279,260.0092773,0.0263230782,260.0092773,0.1192187071,260.0092773,-0.2169249058,
258.986969,-0.2531529367,258.986969,0.760632515,258.986969,0.4933478534,258.986969,-0.1029936448,258.986969,0.3212722242,258.986969,-0.2402578592,
258.0038757,-0.06328903884,258.0038757,0.1290194243,258.0038757,0.5787222981,258.0038757,10,258.0038757,0.3181000948,258.0038757,0.09363088757,
256.9813538,0.06502192467,256.9813538,-0.1921666712,256.9813538,-0.2867541313,256.9813538,-0.2515786886,256.9813538,0.3347044587,256.9813538,-0.0239379853,
255.9980774,-0.01577533595,255.9980774,0.6527839303,255.9980774,0.02583126538,255.9980774,0.2097329348,255.9980774,0.2316977829,255.9980774,-0.1841310859,
255.0146942,0.04557377845,255.0146942,-0.2296531051,255.0146942,0.7324389219,255.0146942,-0.1089647114,255.0146942,0.8473796248,255.0146942,-0.2126069069,
253.9918823,-0.4216371179,253.9918823,0.2826720476,253.9918823,-0.1396025866,253.9918823,-0.3434441388,253.9918823,-0.3797599673,253.9918823,-0.4146155119,
253.008316,-0.04270289838,253.008316,0.07735752314,253.008316,0.4632968903,253.008316,-0.007711010054,253.008316,0.7390210629,253.008316,0.222818166,
251.9852905,0.05232996121,251.9852905,10,251.9852905,0.1826002598,251.9852905,0.09700980783,251.9852905,-0.187309131,251.9852905,-0.03445654362,
251.0014954,-0.1688075364,251.0014954,10,251.0014954,0.4298787713,251.0014954,0.2298557907,251.0014954,0.1322224587,251.0014954,0.5267437696,
250.0176544,0.051218573,250.0176544,0.2287640125,250.0176544,0.4084895253,250.0176544,0.0430169329,250.0176544,0.1800865084,250.0176544,0.2427318543,
248.9943542,0.1272369921,248.9943542,0.1444102973,248.9943542,0.06508561224,248.9943542,0.06863496453,248.9943542,0.2487433851,248.9943542,0.4449739456,
248.0102844,-0.05203616247,248.0102844,0.2062841803,248.0102844,-0.1321724206,248.0102844,-0.03257604316,248.0102844,0.2320729494,248.0102844,0.002097757533,
246.9867706,0.02946330979,246.9867706,0.209620297,246.9867706,0.109403573,246.9867706,0.1011838391,246.9867706,0.3426302671,246.9867706,-0.005250475835,
246.0025177,0.6205214858,246.0025177,0.2255946696,246.0025177,-0.05036626011,246.0025177,10,246.0025177,0.1904459149,246.0025177,0.3186676204,
245.018158,10,245.018158,10,245.018158,-0.267636627,245.018158,10,245.018158,-0.4903244078,245.018158,-0.2638755441,
243.9943695,0.3939136565,243.9943695,10,243.9943695,10,243.9943695,10,243.9943695,0.8197943568,243.9943695,-0.01349165943,
243.0098572,0.167721644,243.0098572,0.7477871776,243.0098572,0.1648731977,243.0098572,0.05593762174,243.0098572,10,243.0098572,0.3482949734,
241.9858398,0.08699021488,241.9858398,-0.01960582286,241.9858398,0.2264661342,241.9858398,0.4227263033,241.9858398,0.1252571195,241.9858398,0.152161032,
241.0010986,-0.03968472779,241.0010986,0.0142065892,241.0010986,0.03248082474,241.0010986,-0.1304652542,241.0010986,0.3849503398,241.0010986,0.1683207899,
240.0163269,-0.2250214368,240.0163269,0.2842891812,240.0163269,0.3381666243,240.0163269,0.3499765098,240.0163269,0.02725066058,240.0163269,0.0659436062,
238.9920502,-0.2116300166,238.9920502,-0.3980488479,238.9920502,0.8890459538,238.9920502,10,238.9920502,-0.1011056155,238.9920502,-0.009188898839,
238.0070496,0.2062636167,238.0070496,0.100599274,238.0070496,0.320327282,238.0070496,0.4300335646,238.0070496,-0.02561001666,238.0070496,10,
236.9825287,0.008264841512,236.9825287,0.07624418288,236.9825287,-0.04620156437,236.9825287,-0.09434196353,236.9825287,-0.2060816288,236.9825287,0.4839393795,
235.9973755,0.14527978,235.9973755,0.2548689246,235.9973755,-0.07912500203,235.9973755,0.2403649837,235.9973755,0.476718694,235.9973755,0.8739053607,
235.012085,10,235.012085,10,235.012085,10,235.012085,10,235.012085,10,235.012085,10,
233.9873199,10,233.9873199,-1.160731196,233.9873199,-0.9359158874,233.9873199,-0.03195696697,233.9873199,10,233.9873199,10,
233.0018921,10,233.0018921,-0.6879313588,233.0018921,0.5636941195,233.0018921,-0.3292980492,233.0018921,0.2841494381,233.0018921,-0.8768590093,
232.0163574,10,232.0163574,10,232.0163574,10,232.0163574,-0.877266407,232.0163574,10,232.0163574,-0.1933171302,
230.9913025,0.5535258651,230.9913025,10,230.9913025,-0.5126911998,230.9913025,-0.1261190176,230.9913025,0.2218108177,230.9913025,10,
230.0056305,-0.3052472472,230.0056305,-0.1530217379,230.0056305,0.1256844848,230.0056305,10,230.0056305,10,230.0056305,10,
228.9803772,0.04468648136,228.9803772,-0.4182981253,228.9803772,0.06928361952,228.9803772,-0.2384860665,228.9803772,-0.02696824819,228.9803772,-0.2621730566,
227.9944916,-0.1512087882,227.9944916,0.6328217387,227.9944916,-0.085015513,227.9944916,0.1575742513,227.9944916,0.6157870889,227.9944916,0.3035509586,
227.0085144,-0.00262609683,227.0085144,0.08134156466,227.0085144,10,227.0085144,0.02891128883,227.0085144,-0.3370316923,227.0085144,0.2931732535,
225.9830322,-0.1425240189,225.9830322,-0.1194446757,225.9830322,-0.185285002,225.9830322,-0.2393276244,225.9830322,-0.1300858557,225.9830322,-0.1188241839,
224.9968872,-0.3415789902,224.9968872,0.04387894273,224.9968872,10,224.9968872,-0.2564382553,224.9968872,-0.4197615981,224.9968872,10,
224.0106354,3.954499722,224.0106354,3.734735966,224.0106354,4.166503906,224.0106354,4.147660732,224.0106354,4.189068794,224.0106354,10,
222.9848633,0.2002695799,222.9848633,0.5933683515,222.9848633,10,222.9848633,-0.1180718541,222.9848633,-0.1749518216,222.9848633,10,
221.9984589,10,221.9984589,0.08369320631,221.9984589,0.4094550014,221.9984589,-0.288995266,221.9984589,-0.455296725,221.9984589,-0.4095172584,
221.0119781,-0.1561074555,221.0119781,0.02104051039,221.0119781,0.09400311857,221.0119781,-0.2129232883,221.0119781,10,221.0119781,-0.1261837631,
219.9859314,0.8231501579,219.9859314,0.1199372113,219.9859314,0.4972849786,219.9859314,-0.05791576579,219.9859314,0.7921280861,219.9859314,0.5013706684,
218.9992828,-0.8213819265,218.9992828,-0.8449347019,218.9992828,10,218.9992828,-1.066850781,218.9992828,-0.9862508178,218.9992828,-0.8310311437,
218.0125427,0.1279054731,218.0125427,10,218.0125427,0.0757656619,218.0125427,0.2945823669,218.0125427,-0.1099137291,218.0125427,-0.3066396415,
216.9862366,-0.3969528675,216.9862366,-0.3258044124,216.9862366,-0.3322634399,216.9862366,-0.441819638,216.9862366,-0.6703492999,216.9862366,-0.6661292315,
215.9993439,0.05093736202,215.9993439,10,215.9993439,10,215.9993439,0.3755544722,215.9993439,-0.2632401586,215.9993439,0.2575097084,
215.0123444,0.6285764575,215.0123444,-0.3705607057,215.0123444,-0.02829478867,215.0123444,-0.4680686295,215.0123444,10,215.0123444,10,
213.9857941,0.6838760972,213.9857941,0.1125373989,213.9857941,10,213.9857941,0.1286979616,213.9857941,-0.5248739123,213.9857941,0.0824669674,
212.998642,-0.1312865615,212.998642,0.3689832091,212.998642,10,212.998642,0.2825918496,212.998642,10,212.998642,0.02214628085,
212.0114136,-0.1574003249,212.0114136,10,212.0114136,0.6018315554,212.0114136,0.4579711556,212.0114136,0.6277012825,212.0114136,10,
210.9845886,-0.4911882877,210.9845886,-0.2587801814,210.9845886,0.2376040369,210.9845886,10,210.9845886,0.1353435367,210.9845886,10,
209.9971924,-0.01200746652,209.9971924,10,209.9971924,0.3345901966,209.9971924,0.1028749496,209.9971924,10,209.9971924,-0.02394489385,
209.0097046,-0.1396786273,209.0097046,10,209.0097046,-0.2781490088,209.0097046,10,209.0097046,-0.1201556101,209.0097046,10,
207.9826508,-0.1152730286,207.9826508,10,207.9826508,10,207.9826508,10,207.9826508,10,207.9826508,0.01511106268,
206.9950104,0.3287240565,206.9950104,-0.1255409122,206.9950104,0.07971123606,206.9950104,10,206.9950104,10,206.9950104,-0.2421959788,
206.0072937,-0.1029197201,206.0072937,0.3132780194,206.0072937,0.05906198546,206.0072937,-0.2104197294,206.0072937,-0.05468242243,206.0072937,0.1270502508,
205.0195007,-0.6841892004,205.0195007,-0.2571074069,205.0195007,-0.7202377319,205.0195007,10,205.0195007,-0.735427022,205.0195007,-0.73833251,
203.9921265,-0.002914381912,203.9921265,10,203.9921265,-0.4777691662,203.9921265,-1.055169702,203.9921265,-0.9005776048,203.9921265,-0.5590002537,
203.0041504,-0.3110390007,203.0041504,-0.04449972883,203.0041504,-0.1072381884,203.0041504,-0.2888227403,203.0041504,-0.1829257011,203.0041504,0.07335170358,
202.0161285,-0.2730785906,202.0161285,10,202.0161285,-0.5036467314,202.0161285,-0.3861249685,202.0161285,-0.6612151265,202.0161285,-0.3747361898,
200.9884949,-0.01088151615,200.9884949,0.2628743947,200.9884949,-0.2846725285,200.9884949,0.7079324722,200.9884949,-0.409814924,200.9884949,-0.2191890627,
200.0003052,0.04284802079,200.0003052,0.8253262043,200.0003052,0.05585347861,200.0003052,10,200.0003052,-0.3132526875,200.0003052,-0.1436176151,

blank,
blank
Collection Time: 19/02/2021 13:02:00
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 19/02/2021 13:00:59
Method Modifications:
Common Interval nm Changed: 19/02/2021 13:01:27, Old:     5.00, New:     1.00
Baseline Correction Changed: 19/02/2021 13:01:41, Old:0, New:1
Storage Changed: 19/02/2021 13:01:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 200.0

wt,
wt
Collection Time: 19/02/2021 13:04:03
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 19/02/2021 13:00:59
Method Modifications:
Common Interval nm Changed: 19/02/2021 13:01:27, Old:     5.00, New:     1.00
Baseline Correction Changed: 19/02/2021 13:01:41, Old:0, New:1
Storage Changed: 19/02/2021 13:01:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 266.0

a82f,
a82f
Collection Time: 19/02/2021 13:04:26
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 19/02/2021 13:00:59
Method Modifications:
Common Interval nm Changed: 19/02/2021 13:01:27, Old:     5.00, New:     1.00
Baseline Correction Changed: 19/02/2021 13:01:41, Old:0, New:1
Storage Changed: 19/02/2021 13:01:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 243.0

dm,
dm
Collection Time: 19/02/2021 13:04:45
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 19/02/2021 13:00:59
Method Modifications:
Common Interval nm Changed: 19/02/2021 13:01:27, Old:     5.00, New:     1.00
Baseline Correction Changed: 19/02/2021 13:01:41, Old:0, New:1
Storage Changed: 19/02/2021 13:01:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 216.0

1yqp,
1yqp
Collection Time: 19/02/2021 13:05:03
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 19/02/2021 13:00:59
Method Modifications:
Common Interval nm Changed: 19/02/2021 13:01:27, Old:     5.00, New:     1.00
Baseline Correction Changed: 19/02/2021 13:01:41, Old:0, New:1
Storage Changed: 19/02/2021 13:01:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 241.0

1yqo,
1yqo
Collection Time: 19/02/2021 13:05:22
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 19/02/2021 13:00:59
Method Modifications:
Common Interval nm Changed: 19/02/2021 13:01:27, Old:     5.00, New:     1.00
Baseline Correction Changed: 19/02/2021 13:01:41, Old:0, New:1
Storage Changed: 19/02/2021 13:01:41, Old:1, New:0
End Method Modifications
<Current Wavelength> , 248.0

