,SrcPlate,Cpd,SrcWell,Destination Plate Name,DestWell,Transfer Volume /nl
370,src racks 0..4,['S1425'],E16,dest racks 0..4 1,I10,605.0
371,src racks 0..4,['S1425'],E16,dest racks 0..4 1,I11,2000.0
372,src racks 0..4,['S1439'],E18,dest racks 0..4 1,J17,20.0
373,src racks 0..4,['S1439'],E18,dest racks 0..4 1,J18,605.0
374,src racks 0..4,['S1439'],E18,dest racks 0..4 1,J19,2000.0
375,src racks 0..4,['S1465'],E20,dest racks 0..4 1,L1,20.0
376,src racks 0..4,['S1465'],E20,dest racks 0..4 1,L2,605.0
377,src racks 0..4,['S1465'],E20,dest racks 0..4 1,L3,2000.0
378,src racks 0..4,['S1497'],E22,dest racks 0..4 1,M9,20.0
379,src racks 0..4,['S1497'],E22,dest racks 0..4 1,M10,605.0
380,src racks 0..4,['S1497'],E22,dest racks 0..4 1,M11,2000.0
381,src racks 0..4,['S1312'],E4,dest racks 0..4 1,A9,20.0
382,src racks 0..4,['S1312'],E4,dest racks 0..4 1,A10,605.0
383,src racks 0..4,['S1312'],E4,dest racks 0..4 1,A11,2000.0
384,src racks 0..4,['S1332'],E6,dest racks 0..4 1,B17,20.0
385,src racks 0..4,['S1332'],E6,dest racks 0..4 1,B18,605.0
386,src racks 0..4,['S1332'],E6,dest racks 0..4 1,B19,2000.0
387,src racks 0..4,['S1354'],E8,dest racks 0..4 1,D1,20.0
388,src racks 0..4,['S1354'],E8,dest racks 0..4 1,D2,605.0
389,src racks 0..4,['S1354'],E8,dest racks 0..4 1,D3,2000.0
390,src racks 0..4,['S1514'],F1,dest racks 0..4 1,N17,20.0
391,src racks 0..4,['S1514'],F1,dest racks 0..4 1,N18,605.0
392,src racks 0..4,['S1514'],F1,dest racks 0..4 1,N19,2000.0
393,src racks 0..4,['S1569'],F3,dest racks 0..4 1,P1,20.0
394,src racks 0..4,['S1569'],F3,dest racks 0..4 1,P2,605.0
395,src racks 0..4,['S1569'],F3,dest racks 0..4 1,P3,2000.0
396,src racks 0..4,['S1378'],G10,dest racks 0..4 1,E13,20.0
397,src racks 0..4,['S1378'],G10,dest racks 0..4 1,E14,605.0
398,src racks 0..4,['S1378'],G10,dest racks 0..4 1,E15,2000.0
399,src racks 0..4,['S1390'],G12,dest racks 0..4 1,F21,20.0
400,src racks 0..4,['S1390'],G12,dest racks 0..4 1,F22,605.0
401,src racks 0..4,['S1390'],G12,dest racks 0..4 1,F23,2000.0
402,src racks 0..4,['S1403'],G14,dest racks 0..4 1,H5,20.0
403,src racks 0..4,['S1403'],G14,dest racks 0..4 1,H6,605.0
404,src racks 0..4,['S1403'],G14,dest racks 0..4 1,H7,2000.0
405,src racks 0..4,['S1426'],G16,dest racks 0..4 1,I13,20.0
406,src racks 0..4,['S1426'],G16,dest racks 0..4 1,I14,605.0
407,src racks 0..4,['S1426'],G16,dest racks 0..4 1,I15,2000.0
408,src racks 0..4,['S1441'],G18,dest racks 0..4 1,J21,20.0
409,src racks 0..4,['S1441'],G18,dest racks 0..4 1,J22,605.0
410,src racks 0..4,['S1441'],G18,dest racks 0..4 1,J23,2000.0
411,src racks 0..4,['S1466'],G20,dest racks 0..4 1,L5,20.0
412,src racks 0..4,['S1466'],G20,dest racks 0..4 1,L6,605.0
413,src racks 0..4,['S1466'],G20,dest racks 0..4 1,L7,2000.0
414,src racks 0..4,['S1500'],G22,dest racks 0..4 1,M13,20.0
415,src racks 0..4,['S1500'],G22,dest racks 0..4 1,M14,605.0
416,src racks 0..4,['S1500'],G22,dest racks 0..4 1,M15,2000.0
417,src racks 0..4,['S1322'],G4,dest racks 0..4 1,A13,20.0
418,src racks 0..4,['S1322'],G4,dest racks 0..4 1,A14,605.0
419,src racks 0..4,['S1322'],G4,dest racks 0..4 1,A15,2000.0
420,src racks 0..4,['S1333'],G6,dest racks 0..4 1,B21,20.0
421,src racks 0..4,['S1333'],G6,dest racks 0..4 1,B22,605.0
422,src racks 0..4,['S1333'],G6,dest racks 0..4 1,B23,2000.0
423,src racks 0..4,['S1356'],G8,dest racks 0..4 1,D5,20.0
424,src racks 0..4,['S1356'],G8,dest racks 0..4 1,D6,605.0
425,src racks 0..4,['S1356'],G8,dest racks 0..4 1,D7,2000.0
426,src racks 0..4,['S1517'],H1,dest racks 0..4 1,N21,20.0
427,src racks 0..4,['S1517'],H1,dest racks 0..4 1,N22,605.0
428,src racks 0..4,['S1517'],H1,dest racks 0..4 1,N23,2000.0
429,src racks 0..4,['S1576'],H3,dest racks 0..4 1,P5,20.0
430,src racks 0..4,['S1576'],H3,dest racks 0..4 1,P6,605.0
431,src racks 0..4,['S1576'],H3,dest racks 0..4 1,P7,2000.0
432,src racks 0..4,['S1379'],I10,dest racks 0..4 1,E17,20.0
433,src racks 0..4,['S1379'],I10,dest racks 0..4 1,E18,605.0
434,src racks 0..4,['S1379'],I10,dest racks 0..4 1,E19,2000.0
435,src racks 0..4,['S1391'],I12,dest racks 0..4 1,G1,20.0
436,src racks 0..4,['S1391'],I12,dest racks 0..4 1,G2,605.0
437,src racks 0..4,['S1391'],I12,dest racks 0..4 1,G3,2000.0
438,src racks 0..4,['S1404'],I14,dest racks 0..4 1,H9,20.0
439,src racks 0..4,['S1404'],I14,dest racks 0..4 1,H10,605.0
440,src racks 0..4,['S1404'],I14,dest racks 0..4 1,H11,2000.0
441,src racks 0..4,['S1430'],I16,dest racks 0..4 1,I17,20.0
442,src racks 0..4,['S1430'],I16,dest racks 0..4 1,I18,605.0
443,src racks 0..4,['S1430'],I16,dest racks 0..4 1,I19,2000.0
444,src racks 0..4,['S1442'],I18,dest racks 0..4 1,K1,20.0
445,src racks 0..4,['S1442'],I18,dest racks 0..4 1,K2,605.0
446,src racks 0..4,['S1442'],I18,dest racks 0..4 1,K3,2000.0
447,src racks 0..4,['S1467'],I20,dest racks 0..4 1,L9,20.0
448,src racks 0..4,['S1467'],I20,dest racks 0..4 1,L10,605.0
449,src racks 0..4,['S1467'],I20,dest racks 0..4 1,L11,2000.0
450,src racks 0..4,['S1501'],I22,dest racks 0..4 1,M17,20.0
451,src racks 0..4,['S1501'],I22,dest racks 0..4 1,M18,605.0
452,src racks 0..4,['S1501'],I22,dest racks 0..4 1,M19,2000.0
453,src racks 0..4,['S1324'],I4,dest racks 0..4 1,A17,20.0
454,src racks 0..4,['S1324'],I4,dest racks 0..4 1,A18,605.0
455,src racks 0..4,['S1324'],I4,dest racks 0..4 1,A19,2000.0
456,src racks 0..4,['S1336'],I6,dest racks 0..4 1,C1,20.0
457,src racks 0..4,['S1336'],I6,dest racks 0..4 1,C2,605.0
458,src racks 0..4,['S1336'],I6,dest racks 0..4 1,C3,2000.0
459,src racks 0..4,['S1357'],I8,dest racks 0..4 1,D9,20.0
460,src racks 0..4,['S1357'],I8,dest racks 0..4 1,D10,605.0
461,src racks 0..4,['S1357'],I8,dest racks 0..4 1,D11,2000.0
462,src racks 0..4,['S1538'],J1,dest racks 0..4 1,O1,20.0
463,src racks 0..4,['S1538'],J1,dest racks 0..4 1,O2,605.0
464,src racks 0..4,['S1538'],J1,dest racks 0..4 1,O3,2000.0
465,src racks 0..4,['S1578'],J3,dest racks 0..4 1,P9,20.0
466,src racks 0..4,['S1578'],J3,dest racks 0..4 1,P10,605.0
467,src racks 0..4,['S1578'],J3,dest racks 0..4 1,P11,2000.0
468,src racks 0..4,['S1380'],K10,dest racks 0..4 1,E21,20.0
469,src racks 0..4,['S1380'],K10,dest racks 0..4 1,E22,605.0
470,src racks 0..4,['S1380'],K10,dest racks 0..4 1,E23,2000.0
471,src racks 0..4,['S1394'],K12,dest racks 0..4 1,G5,20.0
472,src racks 0..4,['S1394'],K12,dest racks 0..4 1,G6,605.0
473,src racks 0..4,['S1394'],K12,dest racks 0..4 1,G7,2000.0
474,src racks 0..4,['S1405'],K14,dest racks 0..4 1,H13,20.0
475,src racks 0..4,['S1405'],K14,dest racks 0..4 1,H14,605.0
476,src racks 0..4,['S1405'],K14,dest racks 0..4 1,H15,2000.0
477,src racks 0..4,['S1431'],K16,dest racks 0..4 1,I21,20.0
478,src racks 0..4,['S1431'],K16,dest racks 0..4 1,I22,605.0
479,src racks 0..4,['S1431'],K16,dest racks 0..4 1,I23,2000.0
480,src racks 0..4,['S1443'],K18,dest racks 0..4 1,K5,20.0
481,src racks 0..4,['S1443'],K18,dest racks 0..4 1,K6,605.0
482,src racks 0..4,['S1443'],K18,dest racks 0..4 1,K7,2000.0
483,src racks 0..4,['S1468'],K20,dest racks 0..4 1,L13,20.0
484,src racks 0..4,['S1468'],K20,dest racks 0..4 1,L14,605.0
485,src racks 0..4,['S1468'],K20,dest racks 0..4 1,L15,2000.0
486,src racks 0..4,['S1502'],K22,dest racks 0..4 1,M21,20.0
487,src racks 0..4,['S1502'],K22,dest racks 0..4 1,M22,605.0
488,src racks 0..4,['S1502'],K22,dest racks 0..4 1,M23,2000.0
489,src racks 0..4,['S1326'],K4,dest racks 0..4 1,A21,20.0
490,src racks 0..4,['S1326'],K4,dest racks 0..4 1,A22,605.0
491,src racks 0..4,['S1326'],K4,dest racks 0..4 1,A23,2000.0
492,src racks 0..4,['S1340'],K6,dest racks 0..4 1,C5,20.0
493,src racks 0..4,['S1340'],K6,dest racks 0..4 1,C6,605.0
494,src racks 0..4,['S1340'],K6,dest racks 0..4 1,C7,2000.0
495,src racks 0..4,['S1358'],K8,dest racks 0..4 1,D13,20.0
496,src racks 0..4,['S1358'],K8,dest racks 0..4 1,D14,605.0
497,src racks 0..4,['S1358'],K8,dest racks 0..4 1,D15,2000.0
498,src racks 0..4,['S1540'],L1,dest racks 0..4 1,O5,20.0
499,src racks 0..4,['S1540'],L1,dest racks 0..4 1,O6,605.0
500,src racks 0..4,['S1540'],L1,dest racks 0..4 1,O7,2000.0
501,src racks 0..4,['S1593'],L3,dest racks 0..4 1,P13,20.0
502,src racks 0..4,['S1593'],L3,dest racks 0..4 1,P14,605.0
503,src racks 0..4,['S1593'],L3,dest racks 0..4 1,P15,2000.0
504,src racks 0..4,['S1381'],M10,dest racks 0..4 1,F1,20.0
505,src racks 0..4,['S1381'],M10,dest racks 0..4 1,F2,605.0
506,src racks 0..4,['S1381'],M10,dest racks 0..4 1,F3,2000.0
507,src racks 0..4,['S1396'],M12,dest racks 0..4 1,G9,20.0
508,src racks 0..4,['S1396'],M12,dest racks 0..4 1,G10,605.0
509,src racks 0..4,['S1396'],M12,dest racks 0..4 1,G11,2000.0
510,src racks 0..4,['S1407'],M14,dest racks 0..4 1,H17,20.0
511,src racks 0..4,['S1407'],M14,dest racks 0..4 1,H18,605.0
512,src racks 0..4,['S1407'],M14,dest racks 0..4 1,H19,2000.0
513,src racks 0..4,['S1432'],M16,dest racks 0..4 1,J1,20.0
514,src racks 0..4,['S1432'],M16,dest racks 0..4 1,J2,605.0
515,src racks 0..4,['S1432'],M16,dest racks 0..4 1,J3,2000.0
516,src racks 0..4,['S1444'],M18,dest racks 0..4 1,K9,20.0
517,src racks 0..4,['S1444'],M18,dest racks 0..4 1,K10,605.0
518,src racks 0..4,['S1444'],M18,dest racks 0..4 1,K11,2000.0
519,src racks 0..4,['S1483'],M20,dest racks 0..4 1,L17,20.0
520,src racks 0..4,['S1483'],M20,dest racks 0..4 1,L18,605.0
521,src racks 0..4,['S1483'],M20,dest racks 0..4 1,L19,2000.0
522,src racks 0..4,['S1504'],M22,dest racks 0..4 1,N1,20.0
523,src racks 0..4,['S1504'],M22,dest racks 0..4 1,N2,605.0
524,src racks 0..4,['S1504'],M22,dest racks 0..4 1,N3,2000.0
525,src racks 0..4,['S1328'],M4,dest racks 0..4 1,B1,20.0
526,src racks 0..4,['S1328'],M4,dest racks 0..4 1,B2,605.0
527,src racks 0..4,['S1328'],M4,dest racks 0..4 1,B3,2000.0
528,src racks 0..4,['S1342'],M6,dest racks 0..4 1,C9,20.0
529,src racks 0..4,['S1342'],M6,dest racks 0..4 1,C10,605.0
530,src racks 0..4,['S1342'],M6,dest racks 0..4 1,C11,2000.0
531,src racks 0..4,['S1359'],M8,dest racks 0..4 1,D17,20.0
532,src racks 0..4,['S1359'],M8,dest racks 0..4 1,D18,605.0
533,src racks 0..4,['S1359'],M8,dest racks 0..4 1,D19,2000.0
534,src racks 0..4,['S1547'],N1,dest racks 0..4 1,O9,20.0
535,src racks 0..4,['S1547'],N1,dest racks 0..4 1,O10,605.0
536,src racks 0..4,['S1547'],N1,dest racks 0..4 1,O11,2000.0
537,src racks 0..4,['S1601'],N3,dest racks 0..4 1,P17,20.0
538,src racks 0..4,['S1601'],N3,dest racks 0..4 1,P18,605.0
539,src racks 0..4,['S1601'],N3,dest racks 0..4 1,P19,2000.0
540,src racks 0..4,['S1382'],O10,dest racks 0..4 1,F5,20.0
541,src racks 0..4,['S1382'],O10,dest racks 0..4 1,F6,605.0
542,src racks 0..4,['S1382'],O10,dest racks 0..4 1,F7,2000.0
543,src racks 0..4,['S1397'],O12,dest racks 0..4 1,G13,20.0
544,src racks 0..4,['S1397'],O12,dest racks 0..4 1,G14,605.0
545,src racks 0..4,['S1397'],O12,dest racks 0..4 1,G15,2000.0
546,src racks 0..4,['S1408'],O14,dest racks 0..4 1,H21,20.0
547,src racks 0..4,['S1408'],O14,dest racks 0..4 1,H22,605.0
548,src racks 0..4,['S1408'],O14,dest racks 0..4 1,H23,2000.0
549,src racks 0..4,['S1436'],O16,dest racks 0..4 1,J5,20.0
550,src racks 0..4,['S1436'],O16,dest racks 0..4 1,J6,605.0
551,src racks 0..4,['S1436'],O16,dest racks 0..4 1,J7,2000.0
552,src racks 0..4,['S1445'],O18,dest racks 0..4 1,K13,20.0
553,src racks 0..4,['S1445'],O18,dest racks 0..4 1,K14,605.0
554,src racks 0..4,['S1445'],O18,dest racks 0..4 1,K15,2000.0
555,src racks 0..4,['S1488'],O20,dest racks 0..4 1,L21,20.0
556,src racks 0..4,['S1488'],O20,dest racks 0..4 1,L22,605.0
557,src racks 0..4,['S1488'],O20,dest racks 0..4 1,L23,2000.0
558,src racks 0..4,['S1505'],O22,dest racks 0..4 1,N5,20.0
559,src racks 0..4,['S1505'],O22,dest racks 0..4 1,N6,605.0
560,src racks 0..4,['S1505'],O22,dest racks 0..4 1,N7,2000.0
561,src racks 0..4,['S1329'],O4,dest racks 0..4 1,B5,20.0
562,src racks 0..4,['S1329'],O4,dest racks 0..4 1,B6,605.0
563,src racks 0..4,['S1329'],O4,dest racks 0..4 1,B7,2000.0
564,src racks 0..4,['S1344'],O6,dest racks 0..4 1,C13,20.0
565,src racks 0..4,['S1344'],O6,dest racks 0..4 1,C14,605.0
566,src racks 0..4,['S1344'],O6,dest racks 0..4 1,C15,2000.0
567,src racks 0..4,['S1368'],O8,dest racks 0..4 1,D21,20.0
568,src racks 0..4,['S1368'],O8,dest racks 0..4 1,D22,605.0
569,src racks 0..4,['S1368'],O8,dest racks 0..4 1,D23,2000.0
570,src racks 0..4,['S1549'],P1,dest racks 0..4 1,O13,20.0
571,src racks 0..4,['S1549'],P1,dest racks 0..4 1,O14,605.0
572,src racks 0..4,['S1549'],P1,dest racks 0..4 1,O15,2000.0
573,src racks 0..4,['S1603'],P3,dest racks 0..4 1,P21,20.0
574,src racks 0..4,['S1603'],P3,dest racks 0..4 1,P22,605.0
575,src racks 0..4,['S1603'],P3,dest racks 0..4 1,P23,2000.0
576,src racks 0..4,['S1636'],B11,dest racks 0..4 2,E1,20.0
577,src racks 0..4,['S1636'],B11,dest racks 0..4 2,E2,605.0
578,src racks 0..4,['S1636'],B11,dest racks 0..4 2,E3,2000.0
579,src racks 0..4,['S1646'],B13,dest racks 0..4 2,F9,20.0
580,src racks 0..4,['S1646'],B13,dest racks 0..4 2,F10,605.0
581,src racks 0..4,['S1646'],B13,dest racks 0..4 2,F11,2000.0
582,src racks 0..4,['S1657'],B15,dest racks 0..4 2,G17,20.0
583,src racks 0..4,['S1657'],B15,dest racks 0..4 2,G18,605.0
584,src racks 0..4,['S1657'],B15,dest racks 0..4 2,G19,2000.0
585,src racks 0..4,['S1672'],B17,dest racks 0..4 2,I1,20.0
586,src racks 0..4,['S1672'],B17,dest racks 0..4 2,I2,605.0
587,src racks 0..4,['S1672'],B17,dest racks 0..4 2,I3,2000.0
588,src racks 0..4,['S1685'],B19,dest racks 0..4 2,J9,20.0
589,src racks 0..4,['S1685'],B19,dest racks 0..4 2,J10,605.0
590,src racks 0..4,['S1685'],B19,dest racks 0..4 2,J11,2000.0
591,src racks 0..4,['S1712'],B2,dest racks 0..4 2,M1,20.0
592,src racks 0..4,['S1712'],B2,dest racks 0..4 2,M2,605.0
593,src racks 0..4,['S1712'],B2,dest racks 0..4 2,M3,2000.0
594,src racks 0..4,['S1701'],B21,dest racks 0..4 2,K17,20.0
595,src racks 0..4,['S1701'],B21,dest racks 0..4 2,K18,605.0
596,src racks 0..4,['S1701'],B21,dest racks 0..4 2,K19,2000.0
597,src racks 0..4,['S1723'],B4,dest racks 0..4 2,N9,20.0
598,src racks 0..4,['S1723'],B4,dest racks 0..4 2,N10,605.0
599,src racks 0..4,['S1723'],B4,dest racks 0..4 2,N11,2000.0
600,src racks 0..4,['S1604'],B5,dest racks 0..4 2,A1,20.0
601,src racks 0..4,['S1604'],B5,dest racks 0..4 2,A2,605.0
602,src racks 0..4,['S1604'],B5,dest racks 0..4 2,A3,2000.0
603,src racks 0..4,['S1735'],B6,dest racks 0..4 2,O17,20.0
604,src racks 0..4,['S1735'],B6,dest racks 0..4 2,O18,605.0
605,src racks 0..4,['S1735'],B6,dest racks 0..4 2,O19,2000.0
606,src racks 0..4,['S1613'],B7,dest racks 0..4 2,B9,20.0
607,src racks 0..4,['S1613'],B7,dest racks 0..4 2,B10,605.0
608,src racks 0..4,['S1613'],B7,dest racks 0..4 2,B11,2000.0
609,src racks 0..4,['S1625'],B9,dest racks 0..4 2,C17,20.0
610,src racks 0..4,['S1625'],B9,dest racks 0..4 2,C18,605.0
611,src racks 0..4,['S1625'],B9,dest racks 0..4 2,C19,2000.0
612,src racks 0..4,['S1638'],D11,dest racks 0..4 2,E5,20.0
613,src racks 0..4,['S1638'],D11,dest racks 0..4 2,E6,605.0
614,src racks 0..4,['S1638'],D11,dest racks 0..4 2,E7,2000.0
615,src racks 0..4,['S1647'],D13,dest racks 0..4 2,F13,20.0
616,src racks 0..4,['S1647'],D13,dest racks 0..4 2,F14,605.0
617,src racks 0..4,['S1647'],D13,dest racks 0..4 2,F15,2000.0
618,src racks 0..4,['S1658'],D15,dest racks 0..4 2,G21,20.0
619,src racks 0..4,['S1658'],D15,dest racks 0..4 2,G22,605.0
620,src racks 0..4,['S1658'],D15,dest racks 0..4 2,G23,2000.0
621,src racks 0..4,['S1673'],D17,dest racks 0..4 2,I5,20.0
622,src racks 0..4,['S1673'],D17,dest racks 0..4 2,I6,605.0
623,src racks 0..4,['S1673'],D17,dest racks 0..4 2,I7,2000.0
624,src racks 0..4,['S1688'],D19,dest racks 0..4 2,J13,20.0
625,src racks 0..4,['S1688'],D19,dest racks 0..4 2,J14,605.0
626,src racks 0..4,['S1688'],D19,dest racks 0..4 2,J15,2000.0
627,src racks 0..4,['S1713'],D2,dest racks 0..4 2,M5,20.0
628,src racks 0..4,['S1713'],D2,dest racks 0..4 2,M6,605.0
629,src racks 0..4,['S1713'],D2,dest racks 0..4 2,M7,2000.0
630,src racks 0..4,['S1702'],D21,dest racks 0..4 2,K21,20.0
631,src racks 0..4,['S1702'],D21,dest racks 0..4 2,K22,605.0
632,src racks 0..4,['S1702'],D21,dest racks 0..4 2,K23,2000.0
633,src racks 0..4,['S1725'],D4,dest racks 0..4 2,N13,20.0
634,src racks 0..4,['S1725'],D4,dest racks 0..4 2,N14,605.0
635,src racks 0..4,['S1725'],D4,dest racks 0..4 2,N15,2000.0
636,src racks 0..4,['S1605'],D5,dest racks 0..4 2,A5,20.0
637,src racks 0..4,['S1605'],D5,dest racks 0..4 2,A6,605.0
638,src racks 0..4,['S1605'],D5,dest racks 0..4 2,A7,2000.0
639,src racks 0..4,['S1736'],D6,dest racks 0..4 2,O21,20.0
640,src racks 0..4,['S1736'],D6,dest racks 0..4 2,O22,605.0
641,src racks 0..4,['S1736'],D6,dest racks 0..4 2,O23,2000.0
642,src racks 0..4,['S1614'],D7,dest racks 0..4 2,B13,20.0
643,src racks 0..4,['S1614'],D7,dest racks 0..4 2,B14,605.0
644,src racks 0..4,['S1614'],D7,dest racks 0..4 2,B15,2000.0
645,src racks 0..4,['S1626'],D9,dest racks 0..4 2,C21,20.0
646,src racks 0..4,['S1626'],D9,dest racks 0..4 2,C22,605.0
647,src racks 0..4,['S1626'],D9,dest racks 0..4 2,C23,2000.0
648,src racks 0..4,['S1639'],F11,dest racks 0..4 2,E9,20.0
649,src racks 0..4,['S1639'],F11,dest racks 0..4 2,E10,605.0
650,src racks 0..4,['S1639'],F11,dest racks 0..4 2,E11,2000.0
651,src racks 0..4,['S1649'],F13,dest racks 0..4 2,F17,20.0
652,src racks 0..4,['S1649'],F13,dest racks 0..4 2,F18,605.0
653,src racks 0..4,['S1649'],F13,dest racks 0..4 2,F19,2000.0
654,src racks 0..4,['S1662'],F15,dest racks 0..4 2,H1,20.0
655,src racks 0..4,['S1662'],F15,dest racks 0..4 2,H2,605.0
656,src racks 0..4,['S1662'],F15,dest racks 0..4 2,H3,2000.0
657,src racks 0..4,['S1676'],F17,dest racks 0..4 2,I9,20.0
658,src racks 0..4,['S1676'],F17,dest racks 0..4 2,I10,605.0
659,src racks 0..4,['S1676'],F17,dest racks 0..4 2,I11,2000.0
660,src racks 0..4,['S1689'],F19,dest racks 0..4 2,J17,20.0
661,src racks 0..4,['S1689'],F19,dest racks 0..4 2,J18,605.0
662,src racks 0..4,['S1689'],F19,dest racks 0..4 2,J19,2000.0
663,src racks 0..4,['S1714'],F2,dest racks 0..4 2,M9,20.0
664,src racks 0..4,['S1714'],F2,dest racks 0..4 2,M10,605.0
665,src racks 0..4,['S1714'],F2,dest racks 0..4 2,M11,2000.0
666,src racks 0..4,['S1703'],F21,dest racks 0..4 2,L1,20.0
667,src racks 0..4,['S1703'],F21,dest racks 0..4 2,L2,605.0
668,src racks 0..4,['S1703'],F21,dest racks 0..4 2,L3,2000.0
669,src racks 0..4,['S1727'],F4,dest racks 0..4 2,N17,20.0
670,src racks 0..4,['S1727'],F4,dest racks 0..4 2,N18,605.0
671,src racks 0..4,['S1727'],F4,dest racks 0..4 2,N19,2000.0
672,src racks 0..4,['S1606'],F5,dest racks 0..4 2,A9,20.0
673,src racks 0..4,['S1606'],F5,dest racks 0..4 2,A10,605.0
674,src racks 0..4,['S1606'],F5,dest racks 0..4 2,A11,2000.0
675,src racks 0..4,['S1737'],F6,dest racks 0..4 2,P1,20.0
676,src racks 0..4,['S1737'],F6,dest racks 0..4 2,P2,605.0
677,src racks 0..4,['S1737'],F6,dest racks 0..4 2,P3,2000.0
678,src racks 0..4,['S1615'],F7,dest racks 0..4 2,B17,20.0
679,src racks 0..4,['S1615'],F7,dest racks 0..4 2,B18,605.0
680,src racks 0..4,['S1615'],F7,dest racks 0..4 2,B19,2000.0
681,src racks 0..4,['S1627'],F9,dest racks 0..4 2,D1,20.0
682,src racks 0..4,['S1627'],F9,dest racks 0..4 2,D2,605.0
683,src racks 0..4,['S1627'],F9,dest racks 0..4 2,D3,2000.0
684,src racks 0..4,['S1640'],H11,dest racks 0..4 2,E13,20.0
685,src racks 0..4,['S1640'],H11,dest racks 0..4 2,E14,605.0
686,src racks 0..4,['S1640'],H11,dest racks 0..4 2,E15,2000.0
687,src racks 0..4,['S1651'],H13,dest racks 0..4 2,F21,20.0
688,src racks 0..4,['S1651'],H13,dest racks 0..4 2,F22,605.0
689,src racks 0..4,['S1651'],H13,dest racks 0..4 2,F23,2000.0
690,src racks 0..4,['S1665'],H15,dest racks 0..4 2,H5,20.0
691,src racks 0..4,['S1665'],H15,dest racks 0..4 2,H6,605.0
692,src racks 0..4,['S1665'],H15,dest racks 0..4 2,H7,2000.0
693,src racks 0..4,['S1677'],H17,dest racks 0..4 2,I13,20.0
694,src racks 0..4,['S1677'],H17,dest racks 0..4 2,I14,605.0
695,src racks 0..4,['S1677'],H17,dest racks 0..4 2,I15,2000.0
696,src racks 0..4,['S1690'],H19,dest racks 0..4 2,J21,20.0
697,src racks 0..4,['S1690'],H19,dest racks 0..4 2,J22,605.0
698,src racks 0..4,['S1690'],H19,dest racks 0..4 2,J23,2000.0
699,src racks 0..4,['S1715'],H2,dest racks 0..4 2,M13,20.0
700,src racks 0..4,['S1715'],H2,dest racks 0..4 2,M14,605.0
701,src racks 0..4,['S1715'],H2,dest racks 0..4 2,M15,2000.0
702,src racks 0..4,['S1704'],H21,dest racks 0..4 2,L5,20.0
703,src racks 0..4,['S1704'],H21,dest racks 0..4 2,L6,605.0
704,src racks 0..4,['S1704'],H21,dest racks 0..4 2,L7,2000.0
705,src racks 0..4,['S1729'],H4,dest racks 0..4 2,N21,20.0
706,src racks 0..4,['S1729'],H4,dest racks 0..4 2,N22,605.0
707,src racks 0..4,['S1729'],H4,dest racks 0..4 2,N23,2000.0
708,src racks 0..4,['S1607'],H5,dest racks 0..4 2,A13,20.0
709,src racks 0..4,['S1607'],H5,dest racks 0..4 2,A14,605.0
710,src racks 0..4,['S1607'],H5,dest racks 0..4 2,A15,2000.0
711,src racks 0..4,['S1738'],H6,dest racks 0..4 2,P5,20.0
712,src racks 0..4,['S1738'],H6,dest racks 0..4 2,P6,605.0
713,src racks 0..4,['S1738'],H6,dest racks 0..4 2,P7,2000.0
714,src racks 0..4,['S1618'],H7,dest racks 0..4 2,B21,20.0
715,src racks 0..4,['S1618'],H7,dest racks 0..4 2,B22,605.0
716,src racks 0..4,['S1618'],H7,dest racks 0..4 2,B23,2000.0
717,src racks 0..4,['S1628'],H9,dest racks 0..4 2,D5,20.0
718,src racks 0..4,['S1628'],H9,dest racks 0..4 2,D6,605.0
719,src racks 0..4,['S1628'],H9,dest racks 0..4 2,D7,2000.0
720,src racks 0..4,['S1641'],J11,dest racks 0..4 2,E17,20.0
721,src racks 0..4,['S1641'],J11,dest racks 0..4 2,E18,605.0
722,src racks 0..4,['S1641'],J11,dest racks 0..4 2,E19,2000.0
723,src racks 0..4,['S1652'],J13,dest racks 0..4 2,G1,20.0
724,src racks 0..4,['S1652'],J13,dest racks 0..4 2,G2,605.0
725,src racks 0..4,['S1652'],J13,dest racks 0..4 2,G3,2000.0
726,src racks 0..4,['S1666'],J15,dest racks 0..4 2,H9,20.0
727,src racks 0..4,['S1666'],J15,dest racks 0..4 2,H10,605.0
728,src racks 0..4,['S1666'],J15,dest racks 0..4 2,H11,2000.0
729,src racks 0..4,['S1679'],J17,dest racks 0..4 2,I17,20.0
730,src racks 0..4,['S1679'],J17,dest racks 0..4 2,I18,605.0
731,src racks 0..4,['S1679'],J17,dest racks 0..4 2,I19,2000.0
732,src racks 0..4,['S1691'],J19,dest racks 0..4 2,K1,20.0
733,src racks 0..4,['S1691'],J19,dest racks 0..4 2,K2,605.0
734,src racks 0..4,['S1691'],J19,dest racks 0..4 2,K3,2000.0
735,src racks 0..4,['S1716'],J2,dest racks 0..4 2,M17,20.0
736,src racks 0..4,['S1716'],J2,dest racks 0..4 2,M18,605.0
737,src racks 0..4,['S1716'],J2,dest racks 0..4 2,M19,2000.0
738,src racks 0..4,['S1705'],J21,dest racks 0..4 2,L9,20.0
739,src racks 0..4,['S1705'],J21,dest racks 0..4 2,L10,605.0
740,src racks 0..4,['S1705'],J21,dest racks 0..4 2,L11,2000.0
741,src racks 0..4,['S1730'],J4,dest racks 0..4 2,O1,20.0
742,src racks 0..4,['S1730'],J4,dest racks 0..4 2,O2,605.0
